2prg , C ,1,32,0,0.001,29.205
1hxs ,4,1,68,0.044,0.008,24.734
2jx8 , A ,1,47,0.043,0.032,14.099
1yo7 , A ,1,120,0.358,0.045,15.506
1z2u , A ,1,150,0.253,0.045,18.232
1jfb , A ,1,424,0.116,0.051,54.461
1aol , A ,1,228,0.254,0.046,20.028
3buu , B ,1,242,0.24,0.056,18.873
2eng , A ,1,205,0.283,0.058,16.516
3a1p , B ,1,85,0.271,0.039,15.521
1vhh , A ,1,157,0.312,0.061,20.094
1vju , B ,1,291,0.323,0.049,20.034
1p9h , A ,1,190,0,0.003,60.507
1d2v , C ,1,465,0.14,0.043,23.342
2spc , A ,1,107,0.093,0.006,30.249
1qoy , A ,1,303,0.129,0.016,30.888
1z60 , A ,1,59,0.508,0.06,11.218
1e9t , A ,1,59,0.237,0.048,12.522
1irq , A ,1,51,0.275,0.033,13.312
1g8t , A ,1,242,0.36,0.059,17.999
1z70 , X ,1,276,0.283,0.06,18.581
1jov , A ,1,281,0.37,0.058,18.444
2nrl , A ,1,170,0.294,0.06,14.626
2gz4 , C ,1,196,0.337,0.052,17.808
1q3i , A ,1,192,0.422,0.056,16.969
1t3y , A ,1,131,0.382,0.054,14.309
1fvg , A ,1,189,0.275,0.055,16.939
1xo7 , A ,1,166,0.367,0.065,15.585
1cl8 , A ,1,261,0.115,0.037,21.401
3mab , A ,1,90,0.511,0.066,11.903
2w15 , A ,1,218,0.367,0.062,16.543
2ofc , A ,1,141,0.369,0.061,14.707
1k4i , A ,1,216,0.333,0.055,17.085
1r7l , A ,1,103,0.204,0.048,14.802
2aj7 , A ,1,161,0.273,0.04,19.351
1ssl , A ,1,48,0.333,0.062,12.096
1jid , A ,1,114,0.333,0.051,14.976
1nln , A ,1,203,0.325,0.057,17.694
2gmq , A ,1,106,0.481,0.057,13.574
3rrl , B ,1,197,0.249,0.045,17.856
1dvk , A ,1,149,0.362,0.055,16.557
2jne , A ,1,71,0.254,0.034,49.551
1ehs , A ,1,48,0.438,0.042,11.625
1a73 , A ,1,162,0.179,0.029,19.967
1roz , A ,1,336,0.199,0.046,21.689
3g0m , A ,1,139,0.353,0.056,15.182
1oxw , C ,1,350,0.309,0.054,23.151
1oqv , A ,1,171,0.363,0.062,16.146
3p1f , A ,1,119,0.353,0.042,15.645
2ecs , A ,1,61,0.361,0.049,12.055
1h16 , A ,1,765,0.218,0.055,27.748
2w2e , A ,1,272,0.346,0.049,19.897
1mp1 , A ,1,111,0.369,0.057,13.39
2hi7 , B ,1,134,0.343,0.043,16.552
2nwf , A ,1,148,0.25,0.064,28.006
2x2v , A ,1,68,0.265,0.024,16.494
3ku3 , B ,1,173,0.116,0.013,27.489
1c5e , A ,1,95,0.432,0.062,13.032
1o82 , A ,1,70,0.529,0.067,11.491
1rss , A ,1,140,0.229,0.04,18.321
2jaf , A ,1,244,0.32,0.045,19.15
1rrz , A ,1,66,0.348,0.049,12.791
1sb0 , A ,1,87,0.356,0.042,26.352
2isb , A ,1,190,0.368,0.061,16.492
1uxa , A ,1,185,0.259,0.049,18.398
3sil , A ,1,383,0.352,0.062,20.824
2wlv , A ,1,154,0.299,0.046,16.122
2bs2 , C ,1,256,0.207,0.03,22.871
1utg , A ,1,70,0.329,0.04,13.942
1skn , P ,1,74,0.135,0.029,16.502
2hd9 , A ,1,145,0.331,0.054,15.216
3cmb , A ,1,264,0.265,0.047,19.97
2rl8 , A ,1,148,0.365,0.053,16.079
1wdc , A ,1,64,0.156,0.005,27.519
1y0k , A ,1,180,0.267,0.052,16.478
3ik5 , C ,1,117,0.265,0.046,14.87
1so9 , A ,1,131,0.229,0.038,16.207
1euw , A ,1,147,0.299,0.042,42.242
1lr5 , B ,1,159,0.327,0.049,17.347
2za4 , B ,1,89,0.416,0.059,12.189
1w85 , I ,1,42,0.548,0.066,12.555
3q6x , A ,1,253,0.269,0.065,16.792
1iqz , A ,1,81,0.506,0.069,12.949
2hba , A ,1,52,0.135,0.055,11.161
1qxy , A ,1,249,0.345,0.059,17.365
2c36 , A ,1,274,0.281,0.048,21.762
1f02 , T ,1,66,0.303,0.024,16.232
2exf , A ,1,44,0.091,0.038,11.53
1nyc , A ,1,111,0.369,0.05,13.941
2kdc , A ,1,121,0.107,0.015,172.944
1dm9 , A ,1,104,0.231,0.044,14.622
1p35 , C ,1,295,0.197,0.043,21.684
2vqe , N ,1,60,0.283,0.031,28.857
2vqe , P ,1,83,0.289,0.053,17.93
2vqe , R ,1,73,0.37,0.05,24.159
1n81 , A ,1,186,0.333,0.042,20.248
2pbk , B ,1,230,0.365,0.059,17.553
1lm5 , B ,1,193,0.218,0.058,17.447
3dnj , B ,1,90,0.456,0.064,20.362
1cmb , A ,1,104,0.24,0.041,14.991
1xpp , D ,1,114,0.088,0.021,20.441
1wfe , A ,1,86,0.035,0.006,29.031
1d9n , A ,1,75,0.347,0.045,54.794
1yu5 , X ,1,67,0.269,0.052,11.948
1vq8 ,2,1,46,0.152,0.022,22.686
1vq8 , C ,1,246,0.073,0.019,29.093
1vq8 , H ,1,160,0.244,0.037,24.64
1vq8 , M ,1,194,0.211,0.035,24.025
1vq8 , O ,1,115,0.27,0.057,16.136
1vq8 , X ,1,82,0.354,0.052,24.959
3kic , A ,1,520,0,0,104.376
1t60 , D ,1,224,0.263,0.045,20.787
1iu4 , A ,1,331,0.218,0.046,20.778
2nwt , A ,1,69,0.043,0.002,44.679
1h8e , H ,1,89,0.494,0.062,17.28
1ae9 , A ,1,171,0.439,0.054,16.478
1edx , A ,1,40,0.575,0.065,9.354
1v7r , A ,1,186,0.199,0.049,17.801
2dsx , A ,1,52,0.327,0.065,9.64
1jni , A ,1,62,0.145,0.043,12.259
1sx5 , B ,1,238,0.197,0.039,19.64
1l8b , B ,1,190,0.305,0.048,17.644
2ag4 , A ,1,164,0.226,0.04,18.683
1r45 , A ,1,201,0.194,0.047,19.661
1d6g , A ,1,47,0.128,0.034,97.059
1jfz , A ,1,148,0.25,0.049,15.696
1yz1 , D ,1,144,0.34,0.054,15.495
2o34 , A ,1,241,0.282,0.053,18.335
1aho , A ,1,66,0.455,0.065,11.685
1qqp ,4,1,46,0,0.005,25.404
3l8w , A ,1,296,0.179,0.028,63.408
1w53 , A ,1,87,0.138,0.045,14.126
2hdi , B ,1,103,0.233,0.035,16.883
1mvf , D ,1,44,0.273,0.033,12.033
1hp8 , A ,1,68,0.441,0.046,12.794
1vbw , A ,1,74,0.608,0.067,11.492
1kaf , D ,1,104,0.356,0.06,13.725
2nqw , A ,1,96,0.573,0.065,12.532
1xjh , A ,1,62,0.29,0.04,27.078
1jb7 , B ,1,226,0.066,0.026,23.29
2jfr , A ,1,269,0.212,0.07,18.08
1g3j , D ,1,34,0,0.003,27.604
1wib , A ,1,92,0.174,0.023,18.336
3rpz , A ,1,284,0.261,0.063,18.177
3pvi , A ,1,156,0.199,0.035,19.004
1qw2 , A ,1,97,0.309,0.046,15.23
1zzk , A ,1,82,0.512,0.057,12.215
1pg6 , A ,1,206,0.15,0.042,19.359
3n4j , A ,1,173,0.358,0.058,16.461
1dtd , B ,1,61,0.443,0.061,13.691
1bm8 , A ,1,99,0.404,0.063,15.264
1hnr , A ,1,47,0.426,0.05,14.368
1lpb , A ,1,85,0.235,0.055,16.403
2quy , A ,1,330,0.148,0.048,21.019
1j0t , A ,1,78,0.397,0.059,19.482
2w1v , A ,1,276,0.29,0.061,18.995
4mt2 , A ,1,61,0.066,0.034,15.13
2odk , A ,1,61,0.197,0.049,12.258
1rv9 , A ,1,242,0.397,0.059,17.408
2zih , B ,1,281,0.288,0.051,19.95
1jvr , A ,1,137,0.015,0.007,47.453
2atz , A ,1,172,0.244,0.048,16.551
1dsl , A ,1,88,0.432,0.065,13.211
1abv , A ,1,105,0.41,0.056,13.242
1gcc , A ,1,63,0.476,0.051,33.734
3kl6 , B ,1,50,0.36,0.039,13.073
1tl2 , A ,1,235,0.174,0.048,18.152
1aml , A ,1,40,0.35,0.025,29.069
1ryp ,1,1,222,0.288,0.05,25.168
1vmo , A ,1,163,0.313,0.059,15.978
1i71 , A ,1,83,0.422,0.057,13.489
3fn2 , A ,1,94,0.181,0.024,17.204
1u53 , A ,1,193,0.218,0.055,16.417
1tzy , C ,1,95,0.137,0.024,20.9
1gk8 , I ,1,125,0.184,0.037,16.779
3mv4 , M ,1,249,0.301,0.042,19.662
1m22 , A ,1,487,0.275,0.062,22.284
1yoz , A ,1,113,0.336,0.043,14.93
1wn9 , A ,1,123,0.463,0.063,14.226
1wui , L ,1,532,0.201,0.052,25.292
1o22 , A ,1,146,0.233,0.025,19.238
1yew , B ,1,238,0.277,0.035,24.338
1yew , C ,1,188,0.218,0.028,25.043
1ro7 , C ,1,240,0.208,0.052,17.841
2sic , I ,1,107,0.355,0.052,13.669
1qqh , A ,1,144,0.243,0.039,17.77
1jjr , A ,1,54,0.352,0.069,10.377
1xn8 , A ,1,131,0.252,0.033,19.322
1nlw , E ,1,74,0.135,0.01,22.187
2xu3 , A ,1,239,0.192,0.063,19.396
1yfq , A ,1,342,0.202,0.055,20.435
1ozj , A ,1,126,0.278,0.058,14.255
1y69 ,8,1,113,0.265,0.025,27.495
2ota , A ,1,66,0.273,0.028,14.657
2au7 , A ,1,176,0.369,0.061,18.209
2vpz , C ,1,250,0.24,0.044,27.406
2w9j , B ,1,80,0.475,0.04,13.319
1twf , F ,1,84,0.179,0.036,17.514
3a38 , A ,1,98,0.561,0.077,26.364
2v9l , A ,1,288,0.344,0.051,105.951
3dt5 , A ,1,124,0.403,0.047,15.054
1pby , C ,1,79,0.114,0.042,14.597
1v2b , B ,1,151,0.404,0.057,15.361
1i5j , A ,1,67,0.284,0.022,95.215
1dqc , A ,1,73,0.219,0.054,12.833
2izx , B ,1,41,0.244,0.035,11.675
2gkp , A ,1,178,0.388,0.057,16.709
1aoo , A ,1,40,0.575,0.07,9.499
1t07 , A ,1,78,0.244,0.039,13.756
2z0t , A ,1,109,0.312,0.057,13.829
1vp8 , A ,1,183,0.399,0.057,16.753
1pv5 , A ,1,263,0.247,0.047,19.403
3can , A ,1,164,0.238,0.05,16.469
1dj7 , A ,1,109,0.339,0.055,14.08
1v3w , A ,1,176,0.403,0.06,15.985
2ah6 , B ,1,164,0.36,0.043,18.644
3nx6 , A ,1,75,0.453,0.053,13.042
3g7k , C ,1,224,0,0.023,33.802
3bdf , B ,1,451,0.253,0.054,21.897
1f46 , B ,1,140,0.379,0.051,16.123
1kmv , A ,1,187,0.209,0.055,16.577
2o11 , A ,1,407,0.268,0.043,23.887
1p71 , B ,1,93,0.097,0.017,20.864
1fk5 , A ,1,93,0.419,0.058,13.645
1cyo , A ,1,88,0.489,0.054,13.544
2awk , A ,1,224,0.281,0.053,17.429
2end , A ,1,137,0.248,0.042,16.165
1pdc , A ,1,45,0.267,0.066,17.389
1p32 , C ,1,176,0.216,0.029,20.782
1jhg , A ,1,101,0.099,0.026,18.318
3mj0 , A ,1,118,0.432,0.056,13.963
2k7x , A ,1,120,0.475,0.053,18.124
2dc4 , A ,1,164,0.244,0.046,16.049
1w6s , A ,1,595,0.225,0.058,23.112
1w6s , B ,1,72,0.097,0.006,24.039
3ep6 , A ,1,240,0.133,0.046,18.29
1rq6 , A ,1,62,0.387,0.047,12.324
1l8c , A ,1,95,0.337,0.038,14.811
2qh9 , A ,1,172,0.413,0.057,16.225
1ybz , A ,1,76,0.132,0.023,16.271
1jos , A ,1,102,0.363,0.05,14.879
2hnu , A ,1,81,0.321,0.066,18.605
1g7d , A ,1,106,0.368,0.053,13.77
2ux9 , B ,1,71,0.423,0.038,14.06
1b4u , A ,1,132,0.174,0.034,17.943
1b4u , B ,1,298,0.295,0.063,19.639
2qzi , A ,1,102,0.441,0.053,14.38
1jad , A ,1,235,0.132,0.007,37.585
3bo5 , A ,1,275,0.291,0.054,18.665
1wny , A ,1,180,0.272,0.056,16.988
1tkv , A ,1,89,0.506,0.059,54.635
1rg8 , A ,1,141,0.397,0.067,14.886
1bds , A ,1,43,0.535,0.066,9.469
1af6 , A ,1,421,0.192,0.04,25.034
2o8i , A ,1,154,0.162,0.042,17.954
1gd8 , A ,1,105,0.371,0.047,16.032
1jbi , A ,1,100,0.51,0.067,12.579
1a3a , C ,1,146,0.349,0.065,15.002
1ibt , C ,1,76,0.026,0.02,18.374
3hqf , A ,1,173,0.283,0.052,16.575
2zjs , Y ,1,415,0.267,0.038,24.33
1whi , A ,1,122,0.352,0.06,14.423
3ks3 , A ,1,266,0.301,0.058,17.471
1jw2 , A ,1,72,0.139,0.045,13.653
1j8u , A ,1,307,0.313,0.055,18.99
1n91 , A ,1,108,0.398,0.044,14.766
1ow1 , A ,1,167,0.347,0.056,15.622
1j0p , A ,1,108,0.352,0.045,15.631
3c9q , A ,1,196,0.291,0.057,16.34
1kpt , A ,1,105,0.457,0.065,14.82
1dvo , A ,1,152,0.118,0.018,24.297
2imq , X ,1,283,0.343,0.056,18.275
1gs5 , A ,1,258,0.326,0.059,18.447
3d7j , C ,1,134,0.328,0.041,17.894
3adg , A ,1,72,0.5,0.049,12.86
1q08 , B ,1,89,0.112,0.01,23.498
2ob5 , A ,1,152,0.553,0.062,14.76
1oru , A ,1,182,0.297,0.056,17.027
2o01 ,1,1,175,0.16,0.015,24.103
2o01 ,3,1,115,0.2,0.018,21.639
3dqg , C ,1,151,0.331,0.047,16.871
2nwl , C ,1,403,0.273,0.047,22.399
1j3a , A ,1,129,0.349,0.053,14.849
1g9p , A ,1,45,0.067,0.026,16.642
1f9v , A ,1,313,0.265,0.05,19.769
3bsu , A ,1,48,0.479,0.068,10.343
2p3x , A ,1,339,0.23,0.056,19.011
1xly , A ,1,224,0.232,0.037,20.825
3jud , A ,1,155,0.432,0.057,14.923
3h3b , B ,1,191,0.267,0.056,16.169
2nn5 , A ,1,194,0.273,0.057,16.153
1gp8 , A ,1,40,0.425,0.038,11.365
1t62 , B ,1,163,0.221,0.042,19.669
1i27 , A ,1,73,0.384,0.049,12.864
2icu , A ,1,207,0.227,0.057,17.234
1u5u , A ,1,366,0.232,0.053,21.086
1y7j , A ,1,40,0.5,0.06,10.365
1m1q , A ,1,105,0.19,0.044,14.281
1qhh , C ,1,102,0.098,0.025,21.254
2v3i , A ,1,483,0.36,0.062,23.999
1j34 , C ,1,34,0.265,0.038,11.245
1gvc , A ,1,157,0.35,0.062,15.455
2zib , A ,1,132,0.379,0.058,14.605
2hh8 , A ,1,127,0.362,0.055,14.132
1igd , A ,1,61,0.475,0.049,12.082
1tbf , A ,1,325,0.286,0.052,21.752
1w33 , B ,1,180,0.289,0.024,25.563
2b97 , A ,1,71,0.634,0.077,20.185
1ymt , A ,1,268,0.261,0.055,20.293
2vhk , A ,1,232,0.315,0.064,16.718
3ess , A ,1,202,0.233,0.05,17.501
1wij , A ,1,127,0.173,0.048,14.779
1r94 , A ,1,97,0.381,0.047,14.333
1cy5 , A ,1,92,0.413,0.064,12.183
1ud9 , A ,1,242,0.202,0.043,19.097
1khx , A ,1,201,0.269,0.044,22.162
2it9 , A ,1,122,0.369,0.048,14.712
1xd3 , C ,1,243,0.222,0.06,18.604
2ijq , A ,1,146,0.479,0.06,14.667
3sy1 , A ,1,234,0.282,0.055,17.821
2igs , A ,1,220,0.241,0.052,18.185
1fi8 , D ,1,48,0.062,0.015,17.191
1cfr , A ,1,283,0.212,0.042,23.646
2w2r , A ,1,180,0.239,0.049,16.503
1mz9 , A ,1,45,0.222,0.008,19.713
1v9x , A ,1,114,0.368,0.043,15.374
2r19 , A ,1,135,0.37,0.05,15.63
3iqu , A ,1,274,0.263,0.046,19.646
1qd5 , A ,1,257,0.304,0.046,19.777
1cxq , A ,1,144,0.278,0.05,17.136
1mkk , B ,1,94,0.213,0.023,17.765
1s5d , A ,1,219,0.283,0.047,19.047
2pv4 , A ,1,146,0.26,0.044,17.044
1p68 , A ,1,102,0.392,0.053,13.312
3cx5 , C ,1,385,0.21,0.038,23.984
2h88 , D ,1,101,0.327,0.03,16.467
1wpn , A ,1,197,0.264,0.064,15.799
1bct , A ,1,69,0.145,0.006,29.94
1nyn , A ,1,111,0.027,0.03,20.78
1nrz , A ,1,163,0.233,0.054,15.726
1sig , A ,1,305,0.193,0.026,30.91
1ejx , B ,1,101,0.04,0.032,21.705
1v54 , A ,1,513,0.267,0.051,42.29
1v54 , D ,1,144,0.069,0.004,49.94
1v54 , F ,1,98,0.112,0.02,45.388
1v54 , G ,1,83,0.06,0.007,41.724
1v54 , I ,1,72,0.139,0.004,43.257
1v54 , J ,1,58,0.172,0.01,45.273
1v54 , K ,1,49,0.204,0.007,40.109
1v54 , L ,1,46,0.217,0.013,38.795
1v54 , M ,1,43,0.233,0.01,37.286
1m40 , A ,1,408,0.279,0.085,30.162
2xqq , A ,1,98,0.531,0.071,13.396
3qy1 , A ,1,217,0.152,0.04,19.292
1kmx , A ,1,55,0.2,0.026,62.307
1b35 , D ,1,57,0.158,0.015,20.232
1n2m , C ,1,164,0.28,0.052,16.158
2gmy , D ,1,145,0.379,0.049,15.733
1k6d , B ,1,219,0.297,0.048,18.212
2pw8 , I ,1,64,0,0.021,18.262
1pq1 , A ,1,147,0.388,0.055,14.713
3fgg , A ,1,144,0.347,0.039,16.904
1xkr , A ,1,205,0.376,0.053,17.838
1ots , B ,1,441,0.238,0.055,22.562
1oo0 , A ,1,144,0.347,0.046,16.18
2dxa , A ,1,155,0.316,0.062,14.705
2fb6 , A ,1,129,0.349,0.058,14.152
2pzz , B ,1,121,0.339,0.052,15.716
1jjd , A ,1,52,0.231,0.06,10.585
2o5h , A ,1,133,0.338,0.053,15.02
1q60 , A ,1,99,0.212,0.045,14.722
1hyn , R ,1,300,0.273,0.052,20.622
1ucs , A ,1,64,0.5,0.068,22.106
1bo9 , A ,1,73,0.493,0.065,11.124
16vp , A ,1,311,0.167,0.033,22.691
2guk , A ,1,112,0.143,0.043,19.014
1ds1 , A ,1,323,0.263,0.053,19.123
1zcd , A ,1,376,0.173,0.051,23.249
2fgq , X ,1,330,0.236,0.047,20.742
2bpa ,1,1,426,0.106,0.03,28.357
1t23 , A ,1,93,0.366,0.065,12.481
1pi1 , A ,1,185,0.33,0.046,17.351
1nwz , A ,1,141,0.411,0.07,13.523
