2prg , C ,1,32,0,0.001,29.205
1tig , A ,1,88,0.432,0.055,14.441
2hq4 , A ,1,158,0.272,0.047,16.474
2qnu , A ,1,207,0.222,0.044,19.114
1r0d , B ,1,186,0.29,0.037,19.831
2exe , A ,1,264,0.216,0.049,18.765
2jv8 , A ,1,73,0.205,0.043,13.096
1zvp , A ,1,128,0.109,0.037,18.036
1tvs , A ,1,75,0.12,0.02,55.931
1e8r , A ,1,50,0.5,0.07,10.166
1xg0 , B ,1,71,0.127,0.011,20.341
3bei , A ,1,14,0.786,0.074,15.265
1t6t ,2,1,108,0.435,0.057,13.594
1abz , A ,1,38,0.5,0.037,11.219
1syx , B ,1,62,0.371,0.057,11.112
1byr , A ,1,152,0.421,0.062,15.411
1jfw , A ,1,86,0.302,0.061,16.416
1qyp , A ,1,57,0.228,0.038,13.168
3d31 , C ,1,248,0.157,0.031,33.751
1icf , I ,1,65,0.215,0.047,12.821
1vps , B ,1,289,0.187,0.036,28.094
1l9l , A ,1,74,0.473,0.061,19.49
2o9u , X ,1,134,0.56,0.07,13.637
1trl , A ,1,62,0.452,0.056,11.611
1vhu , A ,1,187,0.348,0.063,15.533
1E+050, B ,1,130,0.169,0.048,16.007
1kvd , A ,1,63,0.27,0.032,15.942
1kvd , B ,1,77,0.442,0.04,16.715
1qa4 , A ,1,56,0.054,0.002,80.112
1vh5 , A ,1,138,0.37,0.054,14.989
2qx2 , A ,1,323,0.118,0.034,23.529
1nkz , A ,1,52,0.192,0.009,19.713
1nh2 , C ,1,52,0.327,0.031,13.376
2prv , B ,1,153,0.275,0.052,21.384
2fdo , A ,1,89,0.236,0.024,17.373
1wmw , D ,1,324,0.253,0.043,21.1
1g1e , B ,1,89,0.202,0.035,14.445
3eip , A ,1,84,0.25,0.049,13.564
2rdk , A ,1,104,0.337,0.05,14.926
1got , G ,1,58,0.121,0.006,24.031
1E+044, B ,1,96,0.271,0.051,14.357
1iyr , A ,1,83,0.169,0.035,16.355
1y9i , A ,1,158,0.329,0.054,15.893
1nnh , A ,1,293,0.259,0.05,19.025
1sj7 , B ,1,170,0.335,0.038,20.454
2qzb , A ,1,146,0.253,0.045,16.509
3bhw , A ,1,191,0.204,0.051,17.681
1gh9 , A ,1,71,0.056,0.035,14.702
2ioj , A ,1,117,0.487,0.071,13.521
1jya , B ,1,119,0.252,0.043,15.49
1jb0 , A ,1,740,0.176,0.035,34.275
1jb0 , D ,1,138,0.029,0.022,25.787
1jb0 , L ,1,151,0.238,0.022,26.679
1ejg , A ,1,55,0.491,0.071,16.309
1cq3 , A ,1,224,0.281,0.051,18.736
2aeb , B ,1,309,0.288,0.064,27.943
1lr0 , A ,1,123,0.22,0.03,18.763
1fm2 , A ,1,151,0.172,0.036,18.601
1k8k , E ,1,174,0.356,0.055,16.04
1j3e , A ,1,115,0.304,0.056,14.457
3c8i , A ,1,127,0.339,0.055,14.552
2lis , A ,1,131,0.298,0.039,18.482
2hhg , A ,1,130,0.331,0.049,15.115
1jjs , A ,1,42,0.381,0.051,10.244
2p0l , A ,1,257,0.163,0.05,18.464
2hng , A ,1,138,0.275,0.035,17.897
3h63 , A ,1,316,0.266,0.059,19.266
1a32 , A ,1,85,0.035,0.021,18.51
1k5c , A ,1,336,0.208,0.05,20.611
1nr3 , A ,1,122,0.303,0.051,14.556
1ft5 , A ,1,211,0.251,0.043,22.012
1t8k , A ,1,78,0.423,0.064,11.71
2g3w , A ,1,175,0.149,0.053,16.507
1hh8 , A ,1,197,0.173,0.045,17.651
2hg6 , A ,1,106,0.283,0.04,24.654
3mol , B ,1,175,0.337,0.053,15.871
1vq3 , B ,1,84,0.262,0.024,17.398
3c4r , A ,1,119,0.151,0.028,18.928
1x0l , A ,1,333,0.195,0.05,20.32
1lkt , A ,1,104,0.24,0.045,34.847
1wdj , A ,1,186,0.231,0.055,17.449
1nki , A ,1,138,0.232,0.039,16.768
1v8h , A ,1,106,0.311,0.035,16.494
1mkc , A ,1,43,0.302,0.06,14.105
1h4x , A ,1,110,0.5,0.061,13.644
3ffy , A ,1,116,0.44,0.063,13.393
1unq , A ,1,117,0.385,0.05,14.694
1wk2 , A ,1,82,0.244,0.054,13.224
1psr , A ,1,100,0.26,0.042,15.376
2fiy , A ,1,285,0.253,0.053,21.639
1d1r , A ,1,83,0.434,0.048,13.096
1lzj , A ,1,267,0.225,0.048,19.848
2erl , A ,1,40,0.7,0.067,14.334
1uuy , A ,1,162,0.519,0.065,25.222
2p06 , A ,1,82,0.305,0.039,15.367
1tgr , A ,1,56,0.446,0.054,11.215
1pz4 , A ,1,113,0.389,0.053,15.275
1saw , B ,1,208,0.236,0.059,17.196
1nz0 , D ,1,111,0.378,0.054,15.207
2qjz , A ,1,117,0.462,0.057,13.578
1d4u , A ,1,111,0.225,0.038,20.255
1i2t , A ,1,61,0.557,0.059,11.816
1q9u , A ,1,132,0.364,0.044,15.977
1xyi , A ,1,66,0.273,0.055,12.13
1gpp , A ,1,218,0.096,0.032,20.924
2iay , A ,1,120,0.275,0.053,14.762
1hdl , A ,1,55,0.327,0.043,28.465
1h12 , A ,1,413,0.199,0.059,19.899
1lpv , A ,1,52,0.25,0.038,25.386
1czy , A ,1,168,0.22,0.048,16.147
2g81 , I ,1,57,0.404,0.047,12.336
1r29 , A ,1,122,0.311,0.043,16.051
1vfy , A ,1,67,0.343,0.047,13.497
1mwp , A ,1,96,0.375,0.056,13.65
1mc2 , A ,1,122,0.295,0.053,14.391
2b49 , A ,1,277,0.238,0.058,18.086
1dfu , P ,1,94,0.383,0.055,13.039
1jw3 , A ,1,140,0.421,0.054,14.853
1o8r , A ,1,94,0.362,0.057,17.372
2y28 , B ,1,176,0.426,0.06,16.845
1vqr , C ,1,275,0.193,0.05,19.15
1m9o , A ,1,40,0.3,0.04,59.488
3fy6 , B ,1,122,0.344,0.039,18.065
2h5n , C ,1,125,0.448,0.063,14.24
1c6v , X ,1,55,0.473,0.05,12.063
1j57 , A ,1,143,0.455,0.05,15.868
3o79 , B ,1,109,0.321,0.045,14.896
2q03 , B ,1,133,0.429,0.045,16.227
3ccd , A ,1,88,0.591,0.069,11.708
1olg , A ,1,42,0.286,0.019,18.536
3bjq , J ,1,296,0,0,100.169
1i4j , A ,1,110,0.309,0.038,16.914
1eo0 , A ,1,77,0.519,0.065,11.635
1lkk , A ,1,105,0.362,0.054,32.242
1oai , A ,1,59,0.542,0.057,11.63
2q5x , A ,1,151,0.272,0.04,20.03
1x6m , A ,1,196,0.219,0.046,18.222
2qw6 , D ,1,86,0.477,0.066,11.865
3ctv , A ,1,90,0.333,0.054,15.908
1gpr , A ,1,158,0.418,0.061,14.912
1ghh , A ,1,81,0.432,0.046,12.85
2hqv , A ,1,167,0.216,0.04,17.858
1apj , A ,1,74,0.311,0.065,39.649
2k1g , A ,1,129,0.465,0.062,13.914
1wjx , A ,1,112,0.473,0.055,14.031
1adn , A ,1,92,0.087,0.028,17.108
1sdi , A ,1,214,0.294,0.058,17.082
3os4 , A ,1,430,0.237,0.057,20.947
2r0x , A ,1,175,0.263,0.06,15.382
1hn6 , A ,1,110,0.027,0.008,35.464
2z7f , I ,1,50,0.3,0.048,18.078
2os0 , A ,1,179,0.251,0.053,17.003
3h0n , A ,1,192,0.323,0.047,17.565
3c7x , A ,1,196,0.265,0.057,16.383
1qi9 , A ,1,555,0.18,0.046,26.713
2h3l , B ,1,98,0.459,0.057,13.947
3b9w , A ,1,366,0.383,0.061,21.301
1vcc , A ,1,77,0.364,0.055,14.764
1g6x , A ,1,61,0.41,0.059,12.996
1tba , A ,1,67,0.493,0.036,23.259
1n8v , B ,1,103,0.243,0.051,13.597
1f5x , A ,1,208,0.288,0.041,18.551
1bea , A ,1,116,0.379,0.056,14.091
1wvk , A ,1,86,0.035,0.011,22.051
1xdy , G ,1,261,0.352,0.058,18.791
3c05 , A ,1,59,0.356,0.034,15.794
2qv8 , A ,1,152,0.322,0.054,15.838
3iis , M ,1,169,0.124,0.045,16.312
1rtq , A ,1,291,0.388,0.065,42.966
2qud , A ,1,140,0.157,0.031,17.785
1p4p , A ,1,140,0.25,0.045,16.544
3g74 , C ,1,83,0.337,0.043,15.587
1gu2 , A ,1,124,0.347,0.05,14.402
1jke , A ,1,145,0.352,0.052,17.917
1jg1 , A ,1,215,0.279,0.06,17.26
3n2w , D ,1,368,0.285,0.058,25.369
3mhj , A ,1,209,0.301,0.053,17.393
1puc , A ,1,101,0.069,0.028,17.67
1f08 , B ,1,145,0.352,0.055,15.709
1a1x , A ,1,106,0.406,0.052,14.789
1oqj , A ,1,90,0.333,0.06,12.395
2y1q , A ,1,139,0.374,0.065,30.247
2yve , B ,1,172,0.14,0.034,18.47
1bx7 , A ,1,51,0.196,0.032,15.638
2oiz , H ,1,131,0.55,0.071,14.343
3cla , A ,1,213,0.263,0.047,17.747
1co4 , A ,1,42,0.071,0.039,12.1
3eoj , A ,1,416,0.26,0.04,23.644
2vxp , A ,1,131,0.382,0.059,14.023
1tt8 , A ,1,164,0.244,0.058,14.81
2dpf , A ,1,111,0.297,0.044,15.213
1jyh , A ,1,155,0.381,0.047,16.623
1d0q , A ,1,102,0.186,0.043,15.174
1k0e , A ,1,437,0.297,0.057,21.302
3n08 , B ,1,165,0.291,0.057,31.105
1t9i , A ,1,153,0.19,0.043,16.915
1p9g , A ,1,42,0.69,0.09,11.84
1xkn , A ,1,344,0.265,0.057,19.832
2b1y , A ,1,102,0.059,0.012,21.791
1n0z , A ,1,45,0.178,0.047,11.269
3fci , A ,1,225,0.24,0.056,16.951
3fgh , A ,1,74,0.27,0.029,15.235
2d48 , A ,1,129,0.457,0.051,15.022
1u89 , A ,1,139,0.324,0.037,17.291
1ewn , A ,1,200,0.365,0.059,16.613
1ijy , A ,1,122,0.361,0.053,16.764
1wj0 , A ,1,58,0.328,0.054,11.277
2hfq , A ,1,85,0.376,0.054,12.68
3ak8 , F ,1,164,0.329,0.045,18.014
1qys , A ,1,91,0.495,0.056,12.434
1dy5 , A ,1,123,0.309,0.05,37.734
3kan , A ,1,125,0.408,0.047,15.242
1tx4 , A ,1,196,0.163,0.05,16.999
1u84 , A ,1,81,0.556,0.059,12.099
2hi6 , A ,1,132,0.318,0.067,13.82
2wqf , A ,1,193,0.337,0.041,25.495
1h3l , B ,1,78,0.333,0.044,14.214
1tlj , A ,1,189,0.127,0.034,20.216
1pc6 , A ,1,141,0.028,0.021,22.014
2rff , A ,1,118,0.449,0.052,14.178
1h8g , A ,1,92,0.239,0.031,17.947
2fpq , A ,1,426,0.254,0.05,21.783
1jg5 , A ,1,83,0.277,0.055,13.724
3c5n , A ,1,232,0.28,0.053,80.774
2ny1 , A ,1,305,0.272,0.042,22.691
1s9u , A ,1,198,0.227,0.05,16.956
1f3m , A ,1,70,0.171,0.029,15.681
3fgx , A ,1,96,0.312,0.044,14.425
3c8l , B ,1,124,0.427,0.044,16.337
1x6z , A ,1,119,0.311,0.047,43.144
2fic , A ,1,191,0.157,0.011,29.513
1ryk , A ,1,69,0.522,0.057,11.603
1o5e , L ,1,110,0.382,0.055,21.509
1mxr , A ,1,339,0.248,0.044,21.44
1okc , A ,1,292,0.226,0.042,20.402
3sj5 , A ,1,195,0.179,0.046,17.206
3fea , A ,1,83,0.325,0.054,12.711
1ozn , A ,1,284,0.201,0.033,22.332
2raa , A ,1,176,0.33,0.059,16.456
1kmt , A ,1,138,0.333,0.043,22.765
1auu , A ,1,55,0.345,0.052,17.538
1rya , A ,1,160,0.3,0.053,16.495
2wsc , K ,1,84,0.226,0.014,24.593
2wsc , N ,1,85,0.071,0.007,29.607
2wcw , C ,1,122,0.295,0.057,14.937
1ev0 , A ,1,58,0.328,0.028,18.721
2j7a , C ,1,146,0.205,0.031,21.092
1uyl , A ,1,207,0.29,0.054,17.162
3gby , A ,1,130,0.154,0.045,15.955
1hyw , A ,1,58,0.5,0.058,11.482
1d2t , A ,1,222,0.275,0.053,20.311
1hcc , A ,1,59,0.339,0.045,12.917
1d8h , A ,1,288,0.229,0.04,22.063
1vsr , A ,1,134,0.246,0.048,15.422
4ubp , A ,1,100,0.42,0.05,19.604
1j8e , A ,1,44,0.25,0.053,10.286
1du2 , A ,1,76,0.276,0.023,18.021
1hq1 , A ,1,76,0.382,0.055,12.309
2oqz , A ,1,205,0.224,0.051,17.389
2fr5 , B ,1,134,0.47,0.056,16.045
1g2r , A ,1,98,0.52,0.055,13.402
3b8p , B ,1,173,0.214,0.025,21.909
2xov , A ,1,182,0.379,0.055,16.511
1fqj , C ,1,38,0.211,0.044,14.308
1mk0 , A ,1,97,0.381,0.057,14.471
1daq , A ,1,71,0.408,0.058,12.032
1tdp , A ,1,111,0.432,0.058,13.363
2fwh , A ,1,134,0.381,0.064,13.666
2qhq , B ,1,118,0.356,0.052,15.824
3s4m , A ,1,121,0.421,0.053,13.999
2ikb , B ,1,150,0.167,0.048,21.807
2i3f , A ,1,211,0.318,0.057,16.9
2vb1 , A ,1,164,0.439,0.076,28.909
2cyj , A ,1,117,0.342,0.062,13.41
1njh , A ,1,107,0.374,0.055,13.576
1e0g , A ,1,48,0.5,0.062,10.45
2fi0 , A ,1,79,0.228,0.061,12.422
1o6a , A ,1,89,0.135,0.026,17.756
2aib , A ,1,98,0.408,0.052,13.957
1g10 , A ,1,102,0.294,0.041,16.961
2gyk , B ,1,130,0.277,0.055,14.187
1go4 , B ,1,195,0.344,0.048,17.344
3hht , A ,1,201,0.065,0.031,28.729
2ogf , A ,1,121,0.248,0.038,16.36
2i3h , B ,1,95,0.2,0.053,16.749
2i9x , A ,1,81,0.259,0.043,16.274
2hly , A ,1,206,0.267,0.053,17.433
3sm4 , C ,1,229,0.223,0.046,18.307
1hq0 , A ,1,295,0.254,0.061,18.348
1fgp , A ,1,70,0.457,0.065,11.585
1kq6 , A ,1,138,0.326,0.039,16.514
1tx9 , A ,1,141,0.348,0.056,18.241
2bbv , D ,1,16,0.625,0.051,14.802
2bj0 , A ,1,203,0.286,0.038,21.382
3pvv , A ,1,96,0.667,0.064,13.39
1jsu , C ,1,69,0.058,0.009,21.869
2iaz , A ,1,105,0.2,0.021,18.47
1ppj , I ,1,43,0.14,0.021,23.912
2yyv , B ,1,224,0.33,0.062,17.635
1cf4 , B ,1,44,0.068,0.01,18.1
3nl9 , A ,1,167,0.072,0.029,18.921
1p88 , A ,1,216,0.338,0.071,15.43
1t50 , A ,1,58,0.259,0.052,11.236
2e6i , A ,1,64,0.078,0.012,20.363
2nq2 , A ,1,308,0.338,0.049,20.407
2in5 , A ,1,190,0.289,0.045,17.583
1jh6 , A ,1,181,0.232,0.05,16.83
7ahl , A ,1,293,0.14,0.017,38.752
2ciw , A ,1,305,0.233,0.055,18.4
1vpu , A ,1,45,0.6,0.07,31.418
2a1k , A ,1,215,0.07,0.032,20.074
1lre , A ,1,81,0.383,0.041,13.724
2ju4 , A ,1,87,0.034,0.017,68.293
1qhl , A ,1,203,0.227,0.056,16.778
1iie , A ,1,75,0.133,0.017,18.624
2g03 , A ,1,183,0.24,0.059,16.621
1wn2 , A ,1,118,0.407,0.058,14.466
1jhf , B ,1,111,0.27,0.048,16.223
2ox6 , D ,1,161,0.211,0.034,19.406
1d66 , A ,1,57,0.053,0.011,20.793
1huf , A ,1,123,0.276,0.061,14.386
5csm , A ,1,250,0.284,0.04,19.63
1aa3 , A ,1,63,0.556,0.063,11.01
1sed , A ,1,113,0.221,0.032,18.076
2wqk , A ,1,263,0.278,0.047,20.255
1cwx , A ,1,44,0.068,0.014,16.412
1ceu , A ,1,51,0.196,0.017,15.687
1dhn , A ,1,121,0.364,0.04,18.593
1wa5 , B ,1,463,0.091,0.026,29.073
3cni , A ,1,145,0.317,0.048,15.647
1hhn , A ,1,101,0.129,0.016,22.775
3fyb , B ,1,85,0.282,0.033,15.663
1exk , A ,1,79,0.139,0.021,26.096
3fyl , A ,1,75,0.387,0.059,12.329
1lsh , B ,1,178,0.225,0.025,23.007
2k0s , A ,1,130,0.238,0.045,15.541
1qoj , A ,1,44,0.477,0.039,11.866
2jli , A ,1,112,0.446,0.07,16.641
1h7d , A ,1,49,0.082,0.007,26.234
2hs1 , A ,1,119,0.378,0.063,14.221
1tmc , A ,1,175,0.354,0.042,17.491
1f6v , A ,1,91,0.385,0.046,15.971
1v6p , A ,1,74,0.486,0.056,12.821
1wvq , C ,1,161,0.037,0.041,18.378
1mkn , A ,1,59,0.339,0.037,21.148
2kog , A ,1,116,0.086,0.005,42.506
1kid , A ,1,193,0.264,0.053,18.013
1nc7 , A ,1,113,0.327,0.044,15.399
1xs0 , C ,1,129,0.341,0.058,15.053
1xe1 , A ,1,89,0.506,0.067,13.485
1cfa , A ,1,71,0.338,0.059,13.232
3b9g , B ,1,328,0.357,0.065,18.507
2j5g , K ,1,250,0.308,0.056,21.319
3d3b , A ,1,161,0.168,0.068,14.422
3hms , A ,1,96,0.469,0.069,12.286
1bgf , A ,1,124,0.137,0.044,16.667
1gux , B ,1,141,0.255,0.056,17.03
1ryl , A ,1,157,0.268,0.051,16.324
1dj8 , A ,1,79,0.43,0.056,12.758
1iml , A ,1,76,0.237,0.035,14.853
1b79 , B ,1,103,0.34,0.063,14.261
1fre , A ,1,39,0.179,0.067,9.326
1pp0 , B ,1,194,0.299,0.047,18.784
1wpu , A ,1,147,0.299,0.05,16.614
3o1c , A ,1,137,0.35,0.061,13.987
1wzd , A ,1,209,0.301,0.052,16.857
3k7p , A ,1,158,0.557,0.063,15.728
1aks , A ,1,125,0.28,0.047,24.718
2q22 , A ,1,129,0.457,0.054,14.838
2gjv , A ,1,136,0.25,0.04,18.739
1dev , B ,1,41,0.146,0.01,21.34
2jz8 , A ,1,87,0.241,0.044,13.859
1nxh , A ,1,119,0.067,0.025,19.361
3fp5 , A ,1,109,0.229,0.043,14.633
1ucd , A ,1,190,0.247,0.053,16.168
1ah7 , A ,1,245,0.371,0.055,18.445
1ueh , A ,1,214,0.257,0.046,19.257
2fyu , F ,1,106,0.189,0.027,22.082
1j8b , A ,1,88,0.295,0.023,18.555
1jiw , I ,1,105,0.343,0.058,14.955
1fd3 , A ,1,41,0.585,0.075,10.486
2xl6 , A ,1,151,0.483,0.054,15.392
2psb , A ,1,287,0.261,0.057,18.983
1g8q , A ,1,90,0.244,0.052,13.983
1e8p , A ,1,46,0.652,0.073,9.447
