1jhd , A ,  2  , 396 ,  0.00243
1c2a , A ,  2  , 120 ,  0.00139
1a0p , A ,  2  , 271 ,  0.00203
2hxv , A ,  2  , 349 ,  0.00098
1dl5 , A ,  2  , 317 ,  0.00307
1be3 , B ,  2  , 419 ,  0.00107
1y7b , A ,  2  , 534 ,  0.00116
1fa0 , A ,  3  , 509 ,  0.00092
1k8w , A ,  2  , 310 ,  0.00179
2o8r , B ,  4  , 589 ,  0.00023
1ddt , A ,  3  , 523 ,  0.00085
1fgs , A ,  2  , 393 ,  0.00131
1pcp , A ,  2  , 106 ,  0.00357
1j1z , B ,  2  , 386 ,  0.00197
1abw , A ,  2  , 285 ,  0.00064
1acm , A ,  2  , 310 ,  0.00192
1dw9 , A ,  2  , 152 ,  0.00105
1sox , A ,  3  , 463 ,  0.00190
1hn0 , A ,  4  , 971 ,  0.00025
1hd8 , A ,  2  , 337 ,  0.00128
1f02 , I ,  3  , 282 ,  0.00131
1a6e , A ,  3  , 503 ,  0.00096
1a1f , A ,  3  , 84 ,  0.00969
1bcc , D ,  2  , 241 ,  0.00149
1ttu , A ,  3  , 435 ,  0.00068
1nij , A ,  2  , 317 ,  0.00272
1h8e , D ,  3  , 467 ,  0.00116
1fcd , A ,  3  , 401 ,  0.00105
1nxz , A ,  2  , 242 ,  0.00246
1d5y , A ,  3  , 288 ,  0.00342
1af7 , A ,  2  , 274 ,  0.00197
1dd3 , A ,  2  , 128 ,  0.00304
1qze , A ,  4  , 214 ,  0.00000
1j5y , A ,  2  , 167 ,  0.00334
1gz0 , A ,  2  , 235 ,  0.00262
1e79 , F ,  3  , 466 ,  0.00115
1y7e , A ,  2  , 397 ,  0.00141
1ckl , A ,  2  , 126 ,  0.00151
3bwg , A ,  2  , 222 ,  0.00146
1ewr , A ,  3  , 440 ,  0.00157
1a8y , A ,  3  , 338 ,  0.00095
2hr7 , A ,  3  , 468 ,  0.00045
1a45 , A ,  2  , 173 ,  0.00120
1vq0 , A ,  2  , 290 ,  0.00111
1cjx , A ,  2  , 352 ,  0.00271
1ux6 , A ,  2  , 335 ,  0.00251
1yua , A ,  2  , 122 ,  0.00766
1olz , A ,  3  , 621 ,  0.00115
2pv7 , A ,  2  , 270 ,  0.00125
2fb1 , A ,  2  , 215 ,  0.00229
1bs2 , A ,  3  , 603 ,  0.00063
1nlt , A ,  3  , 228 ,  0.00185
1m6b , A ,  4  , 549 ,  0.00043
1q5v , A ,  2  , 115 ,  0.00224
1e15 , A ,  3  , 496 ,  0.00189
1bia , A ,  3  , 292 ,  0.00347
1jqj , A ,  3  , 366 ,  0.00105
1hc1 , A ,  3  , 634 ,  0.00109
1e5u , I ,  2  , 187 ,  0.00230
1akl , A ,  2  , 470 ,  0.00137
1vqz , A ,  2  , 327 ,  0.00201
3bzc , A ,  5  , 730 ,  0.00040
1ksk , A ,  2  , 227 ,  0.00109
1fwy , A ,  2  , 326 ,  0.00116
1dg3 , A ,  2  , 540 ,  0.00066
1dq3 , A ,  4  , 454 ,  0.00162
1a79 , A ,  2  , 171 ,  0.00139
1brw , A ,  3  , 433 ,  0.00239
1fyb , A ,  2  , 111 ,  0.00097
1b47 , A ,  3  , 304 ,  0.00208
1a71 , A ,  2  , 374 ,  0.00218
1ubd , C ,  4  , 114 ,  0.00216
1ppr , M ,  2  , 312 ,  0.00284
1skz , A ,  2  , 104 ,  0.00888
1a8p , A ,  2  , 257 ,  0.00293
2oux , A ,  2  , 246 ,  0.00154
1nyq , A ,  4  , 642 ,  0.00010
1tg7 , A ,  5  , 971 ,  0.00060
1clc , A ,  2  , 541 ,  0.00196
1a6a , A ,  2  , 176 ,  0.00426
1pg0 , A ,  2  , 492 ,  0.00140
1x9y , A ,  2  , 346 ,  0.00257
1lbu , A ,  2  , 214 ,  0.00532
1ogp , A ,  2  , 388 ,  0.00189
2fef , A ,  2  , 283 ,  0.00349
1ca1 , A ,  2  , 370 ,  0.00212
1cjd , A ,  2  , 369 ,  0.00237
1ejj , A ,  2  , 508 ,  0.00041
2auw , A ,  2  , 156 ,  0.00351
1c4a , A ,  3  , 574 ,  0.00088
1jrp , A ,  4  , 450 ,  0.00117
1bpo , A ,  2  , 487 ,  0.00087
1d2k , A ,  2  , 392 ,  0.00221
1aof , A ,  2  , 532 ,  0.00146
1qd1 , A ,  2  , 329 ,  0.00079
1eut , A ,  3  , 601 ,  0.00077
2evr , A ,  2  , 240 ,  0.00229
1dlc , A ,  3  , 584 ,  0.00125
1nh2 , A ,  2  , 183 ,  0.00191
1i3q , C ,  2  , 266 ,  0.00170
1g6l , A ,  2  , 198 ,  0.00612
1a3x , A ,  3  , 487 ,  0.00250
1lsl , A ,  2  , 113 ,  0.00125
1q2l , A ,  4  , 937 ,  0.00014
1d1d , A ,  2  , 220 ,  0.00126
1f00 , I ,  3  , 282 ,  0.00131
2oce , A ,  5  , 729 ,  0.00039
1qhd , A ,  2  , 397 ,  0.00107
1eqj , A ,  2  , 508 ,  0.00042
1a6q , A ,  2  , 363 ,  0.00186
1cli , A ,  2  , 341 ,  0.00220
1j4w , A ,  2  , 145 ,  0.00000
1aua , A ,  2  , 296 ,  0.00283
1a65 , A ,  3  , 504 ,  0.00188
2gli , A ,  5  , 155 ,  0.00185
1bp1 , A ,  2  , 456 ,  0.00125
1ctn , A ,  3  , 538 ,  0.00148
1mla , A ,  2  , 305 ,  0.00324
1cqx , A ,  3  , 403 ,  0.00152
1dli , A ,  3  , 402 ,  0.00105
1ufa , A ,  2  , 501 ,  0.00136
1m2o , A ,  5  , 718 ,  0.00074
3p0b , A ,  2  , 530 ,  0.00132
1na6 , A ,  2  , 365 ,  0.00180
1gof , A ,  3  , 639 ,  0.00155
1cr5 , A ,  2  , 178 ,  0.00269
1eqf , A ,  2  , 267 ,  0.00118
1ulk , A ,  3  , 126 ,  0.00658
1m1h , A ,  2  , 182 ,  0.00123
1kny , A ,  2  , 253 ,  0.00169
1g8f , A ,  3  , 510 ,  0.00051
1e6v , B ,  2  , 436 ,  0.00151
1sj8 , A ,  2  , 297 ,  0.00417
1g3p , A ,  2  , 198 ,  0.00217
1su4 , A ,  4  , 994 ,  0.00026
1mms , A ,  2  , 133 ,  0.00181
1ewf , A ,  2  , 474 ,  0.00129
1m9s , A ,  5  , 523 ,  0.00000
1an8 , A ,  2  , 206 ,  0.00415
1bmf , A ,  3  , 487 ,  0.00149
2bcg , G ,  3  , 442 ,  0.00156
1dzf , A ,  2  , 211 ,  0.00279
1rkc , A ,  2  , 258 ,  0.00188
1b37 , A ,  2  , 459 ,  0.00164
1jvs , A ,  3  , 382 ,  0.00188
1ki0 , A ,  3  , 253 ,  0.00029
1xc6 , A ,  5  , 971 ,  0.00060
1dkg , A ,  2  , 158 ,  0.00202
1miu , A ,  5  , 671 ,  0.00036
1jv2 , A ,  4  , 927 ,  0.00020
1f0i , A ,  2  , 504 ,  0.00180
1xi8 , A ,  3  , 269 ,  0.00173
1qr0 , A ,  2  , 228 ,  0.00293
1div , A ,  2  , 149 ,  0.00188
2qfi , A ,  2  , 286 ,  0.00300
1hf2 , A ,  2  , 196 ,  0.00242
1p42 , A ,  2  , 273 ,  0.00546
1rc9 , A ,  2  , 221 ,  0.00559
1giq , A ,  2  , 411 ,  0.00050
1bdf , A ,  2  , 226 ,  0.00237
1a8d , A ,  2  , 452 ,  0.00081
1ukv , G ,  3  , 444 ,  0.00164
1h0m , A ,  2  , 224 ,  0.00364
1tvf , A ,  2  , 369 ,  0.00312
1dx5 , I ,  3  , 118 ,  0.00603
1or7 , A ,  2  , 181 ,  0.00240
1f5y , A ,  2  , 85 ,  0.00500
1ovn , A ,  2  , 229 ,  0.00031
1bht , A ,  2  , 176 ,  0.00065
1ou5 , A ,  2  , 344 ,  0.00189
1ef1 , A ,  3  , 289 ,  0.00151
1yln , A ,  2  , 225 ,  0.00071
1dbh , A ,  2  , 332 ,  0.00120
1k7t , A ,  4  , 170 ,  0.00042
1shy , B ,  2  , 499 ,  0.00133
1o4u , A ,  2  , 265 ,  0.00223
1aqt , A ,  2  , 135 ,  0.00889
3hn4 , A ,  3  , 259 ,  0.00327
1fo1 , A ,  2  , 215 ,  0.00092
1ll1 , A ,  3  , 590 ,  0.00112
1e8c , A ,  3  , 482 ,  0.00132
1aye , A ,  2  , 307 ,  0.00458
1ais , B ,  2  , 193 ,  0.00075
1dky , A ,  2  , 211 ,  0.00289
1vcl , A ,  3  , 431 ,  0.00125
1b6r , A ,  3  , 349 ,  0.00252
1eg9 , A ,  2  , 447 ,  0.00189
1r0v , A ,  3  , 244 ,  0.00222
1ile , A ,  3  , 821 ,  0.00055
1dfc , A ,  4  , 475 ,  0.00190
1fpo , A ,  2  , 171 ,  0.00330
1px5 , A ,  2  , 327 ,  0.00184
1c5k , A ,  2  , 397 ,  0.00147
1q25 , A ,  3  , 428 ,  0.00077
1fu1 , A ,  2  , 174 ,  0.00201
1dlp , A ,  2  , 233 ,  0.00288
2q07 , A ,  3  , 266 ,  0.00229
1a6d , A ,  3  , 503 ,  0.00086
1okg , A ,  3  , 347 ,  0.00135
3bzk , A ,  5  , 730 ,  0.00036
1e2x , A ,  2  , 223 ,  0.00109
1bbo , A ,  2  , 56 ,  0.00641
1y7m , A ,  2  , 161 ,  0.00489
1js8 , A ,  2  , 382 ,  0.00247
1a16 , A ,  2  , 439 ,  0.00083
1tte , A ,  2  , 215 ,  0.00034
1ha0 , A ,  2  , 494 ,  0.00070
1d5r , A ,  2  , 307 ,  0.00095
1q4k , A ,  2  , 222 ,  0.00322
