1fha , A , 1 , 172 ,  0.267 ,  0.034 ,  19.049
1csg , A , 1 , 120 ,  0.425 ,  0.047 ,  15.997
1rcb , A , 1 , 129 ,  0.442 ,  0.050 ,  14.997
1utg , A , 1 , 70 ,  0.329 ,  0.040 ,  13.942
4icb , A , 1 , 79 ,  0.443 ,  0.057 ,  11.740
1myt , A , 1 , 146 ,  0.267 ,  0.050 ,  16.687
1mrr , A , 1 , 340 ,  0.244 ,  0.043 ,  26.303
4cp4 , A , 1 , 405 ,  0.272 ,  0.049 ,  22.444
1wrp , R , 1 , 102 ,  0.098 ,  0.025 ,  17.125
1c5a , A , 1 , 65 ,  0.508 ,  0.061 ,  38.916
1mup , A , 1 , 157 ,  0.408 ,  0.059 ,  15.222
2por , A , 1 , 301 ,  0.239 ,  0.041 ,  20.664
6ebx , A , 1 , 62 ,  0.371 ,  0.050 ,  11.983
1hcc , A , 1 , 59 ,  0.339 ,  0.045 ,  12.917
1bds , A , 1 , 43 ,  0.535 ,  0.066 ,  9.469
1btc , A , 1 , 491 ,  0.269 ,  0.053 ,  22.407
1cad , A , 1 , 53 ,  0.226 ,  0.062 ,  9.972
1hum , A , 1 , 69 ,  0.174 ,  0.037 ,  17.743
1bov , A , 1 , 69 ,  0.493 ,  0.067 ,  11.491
1hiv , A , 1 , 98 ,  0.459 ,  0.052 ,  13.702
1byh , A , 1 , 214 ,  0.276 ,  0.058 ,  16.213
1tnr , A , 1 , 144 ,  0.264 ,  0.040 ,  17.776
2pcd , M , 1 , 233 ,  0.283 ,  0.040 ,  19.364
2mad , L , 1 , 123 ,  0.244 ,  0.058 ,  19.535
1mda , A , 1 , 103 ,  0.388 ,  0.060 ,  18.713
1ttb , A , 1 , 127 ,  0.291 ,  0.047 ,  15.825
1vfa , B , 1 , 116 ,  0.405 ,  0.056 ,  14.191
4htc , I , 1 , 61 ,  0.049 ,  0.019 ,  20.091
5nn9 , A , 1 , 388 ,  0.291 ,  0.060 ,  20.839
1fxi , A , 1 , 96 ,  0.438 ,  0.069 ,  15.094
2msb , A , 1 , 111 ,  0.315 ,  0.066 ,  13.176
1caj , A , 1 , 258 ,  0.329 ,  0.056 ,  17.521
1fba , A , 1 , 360 ,  0.231 ,  0.057 ,  19.874
1xim , A , 1 , 392 ,  0.117 ,  0.039 ,  28.600
3tec , I , 1 , 63 ,  0.492 ,  0.056 ,  11.304
1gps , A , 1 , 47 ,  0.638 ,  0.070 ,  10.324
1chc , A , 1 , 68 ,  0.029 ,  0.040 ,  101.952
1gdc , A , 1 , 72 ,  0.389 ,  0.058 ,  12.006
1eaf , A , 1 , 243 ,  0.333 ,  0.041 ,  20.629
1cgi , I , 1 , 56 ,  0.464 ,  0.055 ,  13.516
1aps , A , 1 , 98 ,  0.398 ,  0.057 ,  13.211
1fdn , A , 1 , 55 ,  0.673 ,  0.070 ,  14.058
1aba , A , 1 , 87 ,  0.322 ,  0.053 ,  14.754
3chy , A , 1 , 128 ,  0.391 ,  0.063 ,  13.863
1ula , A , 1 , 289 ,  0.253 ,  0.054 ,  18.910
5p21 , A , 1 , 166 ,  0.428 ,  0.060 ,  15.353
2fcr , A , 1 , 173 ,  0.358 ,  0.064 ,  16.011
1ovb , A , 1 , 159 ,  0.365 ,  0.061 ,  15.531
1rve , A , 1 , 244 ,  0.189 ,  0.037 ,  20.563
1dnk , A , 1 , 250 ,  0.224 ,  0.059 ,  17.376
2ech , A , 1 , 49 ,  0.306 ,  0.050 ,  11.222
1fc2 , C , 1 , 43 ,  0.558 ,  0.060 ,  11.737
4pti , A , 1 , 58 ,  0.345 ,  0.058 ,  11.353
2pf2 , A , 1 , 135 ,  0.141 ,  0.038 ,  21.440
1au7 , A , 2 , 130 ,  0.023 ,  0.024 ,  25.495
1aua , A , 2 , 296 ,  0.209 ,  0.046 ,  19.774
6pax , A , 2 , 133 ,  0.023 ,  0.011 ,  41.181
2cgp , A , 2 , 200 ,  0.135 ,  0.035 ,  19.655
1qnt , A , 2 , 166 ,  0.127 ,  0.051 ,  16.770
1b4a , A , 2 , 146 ,  0.027 ,  0.024 ,  20.040
1crx , A , 2 , 322 ,  0.022 ,  0.027 ,  28.213
1ffu , A , 2 , 155 ,  0.258 ,  0.052 ,  20.445
1bc5 , A , 2 , 269 ,  0.160 ,  0.039 ,  21.343
1ytf , D , 2 , 100 ,  0.100 ,  0.025 ,  17.158
1grj , A , 2 , 151 ,  0.113 ,  0.020 ,  28.111
1vol , A , 2 , 204 ,  0.020 ,  0.037 ,  40.046
1qmd , A , 2 , 370 ,  0.165 ,  0.048 ,  25.025
3hdh , A , 2 , 291 ,  0.041 ,  0.042 ,  21.172
1ffh , A , 2 , 288 ,  0.153 ,  0.035 ,  23.148
1dg3 , A , 2 , 540 ,  0.080 ,  0.013 ,  39.481
1cun , A , 2 , 213 ,  0.127 ,  0.011 ,  31.311
1dvp , A , 2 , 217 ,  0.041 ,  0.034 ,  20.742
3tf4 , A , 2 , 605 ,  0.086 ,  0.033 ,  29.825
1urk , A , 2 , 130 ,  0.023 ,  0.020 ,  20.345
1vvc , A , 2 , 118 ,  0.076 ,  0.022 ,  40.066
1fbl , A , 2 , 367 ,  0.014 ,  0.028 ,  27.481
1yua , A , 2 , 122 ,  0.230 ,  0.044 ,  16.577
1lck , A , 2 , 164 ,  0.116 ,  0.033 ,  22.670
1eif , A , 2 , 128 ,  0.117 ,  0.029 ,  19.957
1c0m , A , 2 , 221 ,  0.190 ,  0.040 ,  19.265
1bkb , A , 2 , 132 ,  0.129 ,  0.030 ,  20.700
1cne , A , 2 , 260 ,  0.069 ,  0.047 ,  18.905
1qdn , A , 2 , 189 ,  0.159 ,  0.048 ,  20.581
1prt , B , 2 , 196 ,  0.117 ,  0.038 ,  18.917
1bbw , A , 2 , 469 ,  0.034 ,  0.023 ,  32.379
1dfq , A , 2 , 441 ,  0.088 ,  0.036 ,  25.199
1prs , A , 2 , 173 ,  0.127 ,  0.046 ,  19.963
1duy , A , 2 , 275 ,  0.029 ,  0.026 ,  23.325
1qni , A , 2 , 572 ,  0.114 ,  0.040 ,  28.230
1qlf , A , 2 , 276 ,  0.033 ,  0.026 ,  23.664
1fmt , A , 2 , 308 ,  0.110 ,  0.032 ,  24.566
1b24 , A , 2 , 169 ,  0.213 ,  0.046 ,  17.225
1qu6 , A , 2 , 179 ,  0.017 ,  0.004 ,  48.706
1ega , A , 2 , 292 ,  0.048 ,  0.039 ,  21.208
1tbr , S , 2 , 103 ,  0.029 ,  0.013 ,  23.826
3sxl , A , 2 , 154 ,  0.000 ,  0.022 ,  20.350
1qd1 , A , 2 , 329 ,  0.064 ,  0.053 ,  20.061
1pdz , A , 2 , 433 ,  0.222 ,  0.053 ,  22.605
1jaw , A , 2 , 440 ,  0.091 ,  0.033 ,  26.613
1civ , A , 2 , 374 ,  0.291 ,  0.052 ,  23.643
1bpm , A , 2 , 481 ,  0.100 ,  0.045 ,  25.287
1ush , A , 2 , 515 ,  0.076 ,  0.043 ,  24.847
1whe , A , 2 , 73 ,  0.164 ,  0.017 ,  18.040
1bi3 , A , 3 , 211 ,  0.024 ,  0.026 ,  23.743
1sky , E , 3 , 470 ,  0.160 ,  0.036 ,  29.053
1djz , A , 3 , 513 ,  0.131 ,  0.039 ,  27.652
2cbl , A , 3 , 305 ,  0.184 ,  0.042 ,  22.290
1cqx , A , 3 , 403 ,  0.146 ,  0.042 ,  23.756
1hjp , A , 3 , 186 ,  0.070 ,  0.032 ,  19.607
1igr , A , 3 , 471 ,  0.051 ,  0.015 ,  34.343
1d0g , T , 3 , 110 ,  0.100 ,  0.015 ,  23.718
1ksi , A , 3 , 641 ,  0.175 ,  0.040 ,  27.512
1tui , A , 3 , 397 ,  0.103 ,  0.036 ,  27.504
1ira , Y , 3 , 311 ,  0.010 ,  0.011 ,  32.642
1bhg , A , 3 , 611 ,  0.209 ,  0.045 ,  28.303
2shp , A , 3 , 491 ,  0.138 ,  0.038 ,  33.978
1a8y , A , 3 , 338 ,  0.074 ,  0.035 ,  25.920
1cs6 , A , 4 , 382 ,  0.076 ,  0.020 ,  28.626
1qba , A , 4 , 858 ,  0.170 ,  0.045 ,  61.148
1wgt , A , 4 , 170 ,  0.018 ,  0.033 ,  19.997
