PDB, Chain, Domains, Length, Energy, Density, Radius of Gyration
1vju, B, 1, 291, 0.323, 0.049, 20.034
1d2v, C, 1, 465, 0.14, 0.043, 23.342
1roz, A, 1, 336, 0.182, 0.046, 21.689
2w2e, A, 1, 272, 0.346, 0.049, 19.897
3sil, A, 1, 383, 0.352, 0.062, 20.824
1euw, A, 1, 147, 0.299, 0.042, 42.242
2c36, A, 1, 274, 0.281, 0.048, 21.762
1p35, C, 1, 295, 0.197, 0.043, 21.684
2vqe, N, 1, 60, 0.283, 0.031, 28.857
3kic, A, 1, 520, 0.135, 0.028, 104.376
1r45, A, 1, 201, 0.189, 0.047, 19.661
3l8w, A, 1, 296, 0.166, 0.028, 63.408
2zih, B, 1, 281, 0.281, 0.051, 19.95
1aml, A, 1, 40, 0.275, 0.025, 29.069
1wui, L, 1, 532, 0.201, 0.052, 25.292
1yew, B, 1, 238, 0.286, 0.035, 24.338
1yew, C, 1, 188, 0.218, 0.028, 25.043
1i5j, A, 1, 67, 0.284, 0.022, 95.215
3bdf, B, 1, 451, 0.251, 0.054, 21.897
2o11, A, 1, 407, 0.268, 0.043, 23.887
1p32, C, 1, 176, 0.216, 0.029, 20.782
1b4u, B, 1, 298, 0.295, 0.063, 19.639
1af6, A, 1, 421, 0.192, 0.04, 25.034
2zjs, Y, 1, 415, 0.267, 0.038, 24.33
2o01, 1, 1, 175, 0.16, 0.015, 24.103
2o01, 3, 1, 115, 0.2, 0.018, 21.639
2nwl, C, 1, 403, 0.273, 0.047, 22.399
1f9v, A, 1, 313, 0.265, 0.05, 19.769
1u5u, A, 1, 366, 0.232, 0.053, 21.086
2v3i, A, 1, 483, 0.362, 0.062, 23.999
1ymt, A, 1, 268, 0.261, 0.055, 20.293
3cx5, C, 1, 385, 0.21, 0.038, 23.984
1bct, A, 1, 69, 0.145, 0.006, 29.94
16vp, A, 1, 311, 0.167, 0.033, 22.691
1vps, B, 1, 289, 0.187, 0.036, 28.094
2qx2, A, 1, 323, 0.102, 0.034, 23.529
1nnh, A, 1, 293, 0.259, 0.05, 19.025
1sj7, B, 1, 170, 0.335, 0.038, 20.454
2aeb, B, 1, 309, 0.288, 0.064, 27.943
3h63, A, 1, 316, 0.266, 0.059, 19.266
1k5c, A, 1, 336, 0.208, 0.05, 20.611
1ft5, A, 1, 211, 0.251, 0.043, 22.012
1lkt, A, 1, 104, 0.24, 0.045, 34.847
2fiy, A, 1, 285, 0.253, 0.053, 21.639
1lzj, A, 1, 267, 0.266, 0.048, 19.848
1gpp, A, 1, 218, 0.096, 0.032, 20.924
1hdl, A, 1, 55, 0.327, 0.043, 28.465
1lpv, A, 1, 52, 0.25, 0.038, 25.386
1lkk, A, 1, 105, 0.362, 0.054, 32.242
1qi9, A, 1, 555, 0.18, 0.046, 26.713
3b9w, A, 1, 366, 0.383, 0.061, 21.301
1rtq, A, 1, 291, 0.381, 0.065, 42.966
3n2w, D, 1, 368, 0.293, 0.058, 25.369
2yve, B, 1, 172, 0.14, 0.034, 18.47
3eoj, A, 1, 416, 0.26, 0.04, 23.644
1tlj, A, 1, 189, 0.127, 0.034, 20.216
2fpq, A, 1, 426, 0.254, 0.05, 21.783
2ny1, A, 1, 305, 0.272, 0.042, 22.691
1mxr, A, 1, 339, 0.248, 0.044, 21.44
1okc, A, 1, 292, 0.226, 0.042, 20.402
1d2t, A, 1, 222, 0.275, 0.053, 20.311
3b8p, B, 1, 173, 0.214, 0.025, 21.909
1hq0, A, 1, 295, 0.254, 0.061, 18.348
2nq2, A, 1, 308, 0.338, 0.049, 20.407
1wa5, B, 1, 463, 0.091, 0.026, 29.073
2j5g, K, 1, 250, 0.308, 0.056, 21.319
2psb, A, 1, 287, 0.261, 0.057, 18.983