2pnw , A , 2 , 176   , 80   96   , 91   60   25   , 21   73   45   37  
3ku3 , A , 2 , 181   , 127   54   , 59   94   28   , 46   59   26   50  
1exn , A , 2 , 132   , 50   82   , 46   20   66   , 48   39   15   30  
1chk , A , 2 , 117   , 72   45   , 46   36   35   , 46   25   25   21  
1bdf , A , 2 , 104   , 51   53   , 35   38   31   , 29   21   21   33  
3ca8 , A , 2 , 137   , 85   52   , 45   41   51   , 36   35   35   31  
1rkq , A , 2 , 155   , 69   86   , 43   53   59   , 51   33   43   28  
1cyy , A , 2 , 118   , 70   48   , 36   47   35   , 35   22   35   26  
1zym , A , 2 , 114   , 52   62   , 32   30   52   , 27   17   28   42  
3cwc , A , 2 , 195   , 114   81   , 56   70   69   , 25   44   70   56  
2i7d , A , 2 , 95   , 62   33   , 24   36   35   , 18   22   22   33  
1vk1 , A , 2 , 108   , 55   53   , 49   31   28   , 25   28   32   23  
1hxp , A , 2 , 196   , 103   93   , 64   74   58   , 36   54   55   51  
1gvk , B , 2 , 139   , 66   73   , 44   57   38   , 28   39   29   43  
2rdz , A , 2 , 235   , 133   102   , 79   59   97   , 66   46   56   67  
2cx0 , A , 2 , 86   , 45   41   , 38   30   18   , 27   21   17   21  
3s46 , A , 2 , 229   , 126   103   , 66   83   80   , 69   43   51   66  
1wte , B , 2 , 140   , 90   50   , 44   51   45   , 26   44   28   42  
1a3g , A , 2 , 167   , 72   95   , 33   86   48   , 40   30   33   64  
1fn9 , A , 2 , 206   , 83   123   , 66   64   76   , 46   52   42   66  
1x3l , A , 2 , 235   , 136   99   , 53   97   85   , 84   50   48   53  
2bmo , A , 2 , 287   , 204   83   , 115   58   114   , 57   58   100   72  
1bx4 , A , 2 , 188   , 65   123   , 41   70   77   , 68   44   47   29  
3don , A , 2 , 134   , 64   70   , 66   29   39   , 37   30   37   30  
1d2h , A , 2 , 121   , 69   52   , 48   60   13   , 39   32   45   5  
2wnp , F , 2 , 119   , 53   66   , 43   34   42   , 33   32   33   21  
3e2o , A , 2 , 166   , 98   68   , 51   60   55   , 34   50   39   43  
2phn , A , 2 , 164   , 70   94   , 22   65   77   , 75   37   33   19  
1tfe , A , 2 , 52   , 43   9   , 18   8   26   , 16   6   15   15  
1qlm , A , 2 , 180   , 89   91   , 58   79   43   , 52   51   37   40  
1xvi , A , 2 , 112   , 63   49   , 37   45   30   , 24   39   29   20  
3h9v , A , 2 , 132   , 53   79   , 36   25   71   , 14   30   50   38  
1j7x , A , 2 , 145   , 49   96   , 43   51   51   , 26   37   39   43  
1eyq , A , 2 , 116   , 67   49   , 32   44   40   , 26   27   31   32  
1wer , A , 2 , 141   , 57   84   , 60   47   34   , 37   46   27   31  
1dc1 , A , 2 , 163   , 113   50   , 56   57   50   , 36   49   33   45  
2aua , A , 2 , 87   , 56   31   , 24   39   24   , 16   15   34   22  
2dkj , A , 2 , 265   , 162   103   , 103   72   90   , 64   69   61   71  
1duw , A , 2 , 78   , 47   31   , 23   43   12   , 12   26   17   23  
2oez , A , 2 , 118   , 59   59   , 34   33   51   , 37   39   10   32  
1cip , A , 2 , 163   , 109   54   , 41   69   53   , 38   45   50   30  
1rku , A , 2 , 110   , 70   40   , 36   42   32   , 27   22   27   34  
1fs0 , G , 2 , 119   , 55   64   , 55   37   27   , 29   24   17   49  
1cjc , A , 2 , 246   , 122   124   , 57   96   93   , 95   41   56   54  
3hbu , P , 2 , 247   , 97   150   , 103   79   65   , 50   68   58   71  
3prc , C , 2 , 191   , 63   128   , 56   78   57   , 50   48   66   27  
3feg , A , 2 , 164   , 119   45   , 42   75   47   , 46   47   31   40  
2p62 , A , 2 , 136   , 69   67   , 47   41   48   , 43   28   37   28  
2e6f , A , 2 , 194   , 114   80   , 52   73   69   , 50   47   41   56  
1xqs , C , 2 , 81   , 47   34   , 29   22   30   , 20   27   14   20  
2xn6 , A , 2 , 196   , 82   114   , 64   67   65   , 46   59   57   34  
1ewf , A , 2 , 224   , 95   129   , 56   105   63   , 76   48   46   54  
1br9 , A , 2 , 69   , 33   36   , 31   27   11   , 22   26   11   10  
3gyx , A , 2 , 480   , 241   239   , 174   122   184   , 113   141   92   134  
1ryi , A , 2 , 203   , 116   87   , 76   64   63   , 41   68   53   41  
1wqg , A , 2 , 76   , 49   27   , 31   19   26   , 18   23   22   13  
1k3e , A , 2 , 40   , 5   35   , 10   5   25   , 6   5   18   11  
1b37 , A , 2 , 281   , 154   127   , 79   111   91   , 71   54   84   72  
1xub , A , 2 , 146   , 73   73   , 37   67   42   , 41   41   31   33  
2pqc , A , 2 , 257   , 129   128   , 76   114   67   , 71   54   68   64  
2ewj , A , 2 , 116   , 95   21   , 62   33   21   , 31   21   21   43  
1poi , A , 2 , 208   , 84   124   , 61   79   68   , 55   63   56   34  
3bqw , A , 2 , 161   , 105   56   , 62   37   62   , 31   45   49   36  
3bu2 , A , 2 , 91   , 64   27   , 36   27   28   , 14   36   28   13  
3n81 , G , 2 , 342   , 197   145   , 128   118   96   , 61   74   113   94  
1uun , A , 2 , 75   , 68   7   , 25   7   43   , 13   27   6   29  
2vsg , A , 2 , 209   , 120   89   , 78   69   62   , 62   32   69   46  
1ii7 , A , 2 , 176   , 136   40   , 35   75   66   , 34   38   62   42  
1eqf , A , 2 , 0   , 0   0   , 0   0   0   , 0   0   0   0  
1n4w , A , 2 , 313   , 151   162   , 74   129   110   , 77   86   68   82  
3agf , A , 2 , 185   , 83   102   , 54   72   59   , 44   45   55   41  
1ocy , A , 2 , 31   , 28   3   , 4   26   1   , 1   4   0   26  
3b8m , C , 2 , 105   , 36   69   , 31   49   25   , 23   24   26   32  
1x7d , B , 2 , 213   , 132   81   , 81   61   71   , 54   19   77   63  
1vin , A , 2 , 137   , 70   67   , 40   65   32   , 35   39   32   31  
3im9 , A , 2 , 170   , 50   120   , 68   48   54   , 36   47   36   51  
2bf6 , A , 2 , 260   , 162   98   , 75   85   100   , 56   56   75   73  
2z37 , A , 2 , 133   , 83   50   , 37   65   31   , 36   31   35   31  
1z0s , A , 2 , 155   , 89   66   , 48   53   54   , 36   43   33   43  
1ytb , A , 2 , 73   , 36   37   , 18   31   24   , 19   19   17   18  
1q7e , A , 2 , 170   , 112   58   , 39   99   32   , 30   41   60   39  
1m1h , A , 2 , 70   , 30   40   , 27   18   25   , 13   21   16   20  
1l5o , A , 2 , 195   , 137   58   , 82   90   23   , 70   48   56   21  
1kgd , A , 2 , 81   , 48   33   , 23   39   19   , 16   23   19   23  
2vqe , D , 2 , 93   , 45   48   , 42   36   15   , 36   25   14   18  
1ra0 , A , 2 , 235   , 72   163   , 82   65   88   , 56   67   53   59  
3c8c , B , 2 , 125   , 62   63   , 56   25   44   , 38   37   24   26  
1xqo , A , 2 , 133   , 63   70   , 42   47   44   , 32   33   31   37  
3f6y , A , 2 , 112   , 56   56   , 52   27   33   , 35   28   20   29  
2wr1 , C , 2 , 275   , 155   120   , 101   92   82   , 62   58   91   64  
2pif , A , 2 , 128   , 45   83   , 27   42   59   , 25   39   35   29  
2dpm , A , 2 , 117   , 70   47   , 42   30   45   , 29   31   21   36  
1i2a , A , 2 , 93   , 52   41   , 18   41   34   , 25   33   18   17  
1s2o , A , 2 , 121   , 83   38   , 45   31   45   , 34   27   25   35  
1r1h , A , 2 , 398   , 213   185   , 140   185   73   , 113   69   86   130  
1v33 , A , 2 , 186   , 71   115   , 58   65   63   , 54   41   48   43  
2aj2 , A , 2 , 74   , 42   32   , 37   28   9   , 36   6   19   13  
1r0m , A , 2 , 220   , 124   96   , 83   77   60   , 46   54   64   56  
1n7u , A , 2 , 264   , 177   87   , 84   30   150   , 71   25   61   107  
2c7p , A , 2 , 176   , 68   108   , 50   67   59   , 50   40   46   40  
3jr3 , A , 2 , 128   , 84   44   , 47   39   42   , 36   34   30   28  
2p1g , A , 2 , 123   , 47   76   , 39   51   33   , 25   44   29   25  
1w5r , A , 2 , 150   , 63   87   , 51   60   39   , 28   49   45   28  
2aaf , B , 2 , 257   , 159   98   , 85   92   80   , 57   70   67   63  
1rlh , A , 2 , 57   , 17   40   , 8   39   10   , 6   26   17   8  
2i71 , A , 2 , 206   , 96   110   , 50   76   80   , 51   71   50   34  
2jhf , A , 2 , 229   , 122   107   , 97   58   74   , 86   47   57   39  
1al6 , A , 2 , 216   , 143   73   , 62   103   51   , 79   76   59   2  
1eqj , A , 2 , 322   , 145   177   , 112   133   77   , 99   73   67   83  
2o2k , A , 2 , 35   , 17   18   , 9   17   9   , 7   9   8   11  
1x1o , B , 2 , 171   , 89   82   , 56   56   59   , 43   49   40   39  
1vaj , A , 2 , 98   , 33   65   , 33   29   36   , 31   30   19   18  
2glf , A , 2 , 265   , 182   83   , 82   84   99   , 38   82   55   90  
3pfg , A , 2 , 118   , 33   85   , 35   57   26   , 27   22   34   35  
1emu , A , 2 , 60   , 35   25   , 15   21   24   , 16   17   13   14  
2psp , A , 2 , 44   , 20   24   , 16   15   13   , 15   10   14   5  
3iac , A , 2 , 303   , 134   169   , 100   98   105   , 85   43   94   81  
3ktl , A , 2 , 107   , 46   61   , 38   20   49   , 33   21   37   16  
1msk , A , 2 , 37   , 29   8   , 3   27   7   , 3   7   4   23  
1q33 , A , 2 , 133   , 64   69   , 17   61   55   , 34   52   17   30  
2hun , A , 2 , 195   , 57   138   , 45   85   65   , 46   44   57   48  
1hbn , B , 2 , 330   , 227   103   , 92   102   136   , 73   95   65   97  
1qhd , A , 2 , 203   , 89   114   , 64   61   78   , 64   49   39   51  
1qr0 , A , 2 , 93   , 40   53   , 14   27   52   , 1   35   21   36  
1r8j , A , 2 , 145   , 84   61   , 83   38   24   , 46   24   37   38  
1vq8 , W , 2 , 67   , 42   25   , 21   24   22   , 16   19   17   15  
1inp , A , 3 , 201   , 95   106   , 66   68   67   , 40   52   45   64  
1l1l , A , 3 , 421   , 272   149   , 151   133   137   , 128   110   123   60  
1fa0 , A , 3 , 260   , 170   90   , 108   74   78   , 90   55   81   34  
1fcd , A , 3 , 241   , 111   130   , 95   75   71   , 68   53   60   60  
1ddg , A , 3 , 198   , 73   125   , 75   58   65   , 51   39   58   50  
1pmi , A , 3 , 243   , 134   109   , 91   83   69   , 87   59   48   49  
1w27 , A , 3 , 415   , 225   190   , 183   55   177   , 144   132   41   98  
1yqy , A , 3 , 257   , 117   140   , 116   107   34   , 71   58   36   92  
2ptr , B , 3 , 256   , 96   160   , 48   110   98   , 33   90   52   81  
3bl9 , B , 3 , 151   , 96   55   , 53   43   55   , 24   53   43   31  
1jet , A , 3 , 308   , 139   169   , 116   91   101   , 80   85   80   63  
3kfl , A , 3 , 297   , 119   178   , 82   113   102   , 92   76   58   71  
2op9 , A , 3 , 163   , 95   68   , 43   56   64   , 41   55   35   32  
2ala , A , 3 , 158   , 88   70   , 54   75   29   , 51   24   37   46  
2q0u , A , 3 , 189   , 94   95   , 63   44   82   , 44   36   44   65  
1kl7 , A , 3 , 302   , 168   134   , 115   107   80   , 62   102   61   77  
1fzc , B , 3 , 178   , 156   22   , 79   17   82   , 69   36   12   61  
1k97 , A , 3 , 202   , 88   114   , 88   111   3   , 57   78   3   64  
1aip , C , 3 , 97   , 50   47   , 61   23   13   , 20   35   30   12  
1a1v , A , 3 , 205   , 69   136   , 55   67   83   , 53   55   45   52  
1tke , A , 3 , 113   , 39   74   , 32   33   48   , 28   38   23   24  
1u09 , A , 3 , 239   , 90   149   , 99   89   51   , 49   46   84   60  
1io1 , A , 3 , 149   , 58   91   , 73   39   37   , 27   32   46   44  
2g50 , A , 3 , 344   , 203   141   , 53   132   159   , 88   123   55   78  
3bh1 , A , 3 , 270   , 108   162   , 78   100   92   , 77   55   61   77  
2dsj , A , 3 , 242   , 159   83   , 96   74   72   , 63   56   57   66  
1nuh , A , 3 , 291   , 135   156   , 124   74   93   , 73   118   95   5  
3moh , A , 3 , 366   , 186   180   , 169   71   126   , 93   63   98   112  
3g4n , A , 3 , 222   , 167   55   , 121   56   45   , 46   96   44   36  
1p9b , A , 3 , 239   , 128   111   , 81   54   104   , 59   49   78   53  
3eb7 , C , 3 , 348   , 218   130   , 126   119   103   , 90   57   101   100  
1c4z , A , 3 , 182   , 74   108   , 49   86   47   , 42   35   50   55  
1vpr , A , 3 , 59   , 15   44   , 17   13   29   , 11   9   19   20  
1oip , A , 3 , 131   , 79   52   , 44   37   50   , 24   38   34   35  
1fc9 , A , 3 , 192   , 86   106   , 47   99   46   , 42   57   51   42  
1wet , A , 3 , 171   , 107   64   , 74   84   13   , 63   53   13   42  
1y8a , A , 3 , 183   , 106   77   , 56   52   75   , 50   53   44   36  
1knr , A , 3 , 314   , 147   167   , 109   108   97   , 62   87   79   86  
2bxr , A , 3 , 265   , 125   140   , 81   106   78   , 55   77   57   76  
3ckc , A , 3 , 308   , 159   149   , 113   98   97   , 72   96   67   73  
1lfw , A , 3 , 263   , 163   100   , 152   59   52   , 51   79   56   77  
1bob , A , 3 , 144   , 64   80   , 67   41   36   , 20   48   48   28  
1vq8 , B , 3 , 145   , 16   129   , 16   57   72   , 52   33   45   15  
2o36 , A , 3 , 341   , 175   166   , 123   111   107   , 121   75   66   79  
1p49 , A , 3 , 316   , 235   81   , 107   48   161   , 9   104   102   101  
2jkb , A , 3 , 397   , 270   127   , 173   114   110   , 151   107   61   78  
1sx3 , A , 3 , 285   , 156   129   , 94   133   58   , 45   75   92   73  
2g8y , B , 3 , 201   , 95   106   , 65   68   68   , 48   34   68   51  
1m1g , D , 3 , 89   , 20   69   , 29   40   20   , 20   28   27   14  
2d5b , A , 3 , 272   , 113   159   , 102   66   104   , 52   63   73   84  
1ile , A , 3 , 467   , 215   252   , 103   170   194   , 154   136   103   74  
3ci0 , K , 3 , 161   , 62   99   , 42   63   56   , 29   34   63   35  
1vio , A , 3 , 116   , 52   64   , 48   37   31   , 28   36   23   29  
1el6 , A , 3 , 114   , 44   70   , 36   48   30   , 19   36   27   32  
1cii , A , 3 , 223   , 49   174   , 159   41   23   , 37   129   18   39  
1d5t , A , 3 , 239   , 131   108   , 86   66   87   , 41   62   53   83  
3fdj , A , 3 , 140   , 84   56   , 54   37   49   , 23   31   48   38  
1w7c , A , 3 , 395   , 229   166   , 159   128   108   , 90   136   60   109  
1b8x , A , 3 , 107   , 20   87   , 9   54   44   , 0   35   31   41  
1nlt , A , 3 , 83   , 36   47   , 23   29   31   , 25   18   31   9  
1ltl , A , 3 , 102   , 50   52   , 36   17   49   , 17   23   46   16  
2im9 , A , 3 , 162   , 76   86   , 60   37   65   , 55   54   26   27  
1goi , A , 3 , 294   , 72   222   , 55   113   126   , 78   72   54   90  
1zja , A , 3 , 337   , 192   145   , 121   102   114   , 82   81   89   85  
1t11 , A , 3 , 157   , 60   97   , 43   54   60   , 40   43   23   51  
2axq , A , 3 , 231   , 83   148   , 89   72   70   , 46   44   84   57  
2i00 , A , 3 , 244   , 104   140   , 77   76   91   , 69   52   72   51  
1wp9 , B , 3 , 266   , 128   138   , 65   81   120   , 60   64   81   61  
2qee , A , 3 , 278   , 113   165   , 95   90   93   , 59   66   84   69  
3ml1 , A , 4 , 554   , 267   287   , 147   240   167   , 140   137   153   124  
2eat , A , 4 , 505   , 321   184   , 198   169   138   , 89   151   127   138  
3osn , A , 4 , 173   , 76   97   , 83   45   45   , 64   45   27   37  
1k4t , A , 4 , 232   , 148   84   , 83   116   33   , 93   38   50   51  
2r6g , F , 4 , 247   , 70   177   , 127   54   66   , 42   119   64   22  
1zjk , A , 4 , 176   , 135   41   , 27   128   21   , 75   24   20   57  
1svb , A , 4 , 181   , 114   67   , 56   93   32   , 28   49   44   60  
1qtm , A , 4 , 291   , 124   167   , 49   110   132   , 84   87   34   86  
1g8l , A , 4 , 207   , 50   157   , 50   53   104   , 39   36   81   51  
1sh0 , A , 4 , 258   , 84   174   , 67   102   89   , 53   55   57   93  
3ju4 , A , 4 , 314   , 8   306   , 8   204   102   , 74   8   182   50  
2qts , A , 4 , 242   , 30   212   , 24   111   107   , 74   23   95   50  
1pfo , A , 4 , 215   , 73   142   , 94   78   43   , 51   43   53   68  
2x8g , A , 4 , 293   , 161   132   , 129   67   97   , 64   92   86   51  
1xfx , A , 4 , 352   , 97   255   , 169   97   86   , 71   107   97   77  
3i33 , A , 4 , 210   , 121   89   , 78   39   93   , 67   52   35   56  
1dq3 , A , 4 , 243   , 81   162   , 84   84   75   , 79   75   58   31  
1yq3 , A , 4 , 415   , 201   214   , 105   164   146   , 92   110   118   95  
1jmu , B , 4 , 423   , 180   243   , 149   131   143   , 143   100   128   52  
2hau , A , 4 , 354   , 163   191   , 98   166   90   , 87   90   84   93  
1nyr , A , 4 , 340   , 103   237   , 103   152   85   , 75   151   83   31  
2p3y , A , 4 , 271   , 136   135   , 106   94   71   , 88   81   91   11  
1ygy , B , 4 , 276   , 98   178   , 109   97   70   , 66   108   71   31  
1q2l , A , 4 , 515   , 279   236   , 148   233   134   , 124   124   146   121  
3gvj , A , 4 , 308   , 7   301   , 192   7   109   , 51   184   7   66  
2e28 , A , 4 , 316   , 110   206   , 57   68   191   , 77   138   54   47  
1eg3 , A , 4 , 131   , 64   67   , 38   40   53   , 31   42   28   30  
1ijj , B , 4 , 193   , 92   101   , 65   90   38   , 61   38   62   32  
1g5a , A , 4 , 386   , 204   182   , 119   171   96   , 93   127   83   83  
2wvy , A , 4 , 470   , 271   199   , 140   182   148   , 103   148   86   133  
