1au7, A, 2, 130, 0.023, 0.024, 25.495
1aua, A, 2, 296, 0.209, 0.046, 19.774
2cgp, A, 2, 200, 0.135, 0.035, 19.655
1crx, A, 2, 322, 0.022, 0.027, 28.213
1ffu, A, 2, 155, 0.258, 0.052, 20.445
1bc5, A, 2, 269, 0.16, 0.039, 21.343
1qla, B, 2, 239, 0.201, 0.034, 21.447
1gdd, A, 2, 324, 0.154, 0.035, 23.226
1vol, A, 2, 204, 0.02, 0.037, 40.046
1qmd, A, 2, 370, 0.165, 0.048, 25.025
5eau, A, 2, 523, 0.176, 0.044, 25.293
3hdh, A, 2, 291, 0.041, 0.042, 21.172
1dg3, A, 2, 540, 0.08, 0.013, 39.481
1cun, A, 2, 213, 0.127, 0.011, 31.311
1eqf, A, 2, 267, 0.116, 0.036, 21.267
1dvp, A, 2, 217, 0.041, 0.034, 20.742
3tf4, A, 2, 605, 0.086, 0.033, 29.825
1vvc, A, 2, 118, 0.076, 0.022, 40.066
1fbl, A, 2, 367, 0.014, 0.028, 27.481
1lck, A, 2, 164, 0.116, 0.033, 22.67
1c0m, A, 2, 221, 0.167, 0.04, 19.265
1cne, A, 2, 260, 0.069, 0.047, 18.905
1qdn, A, 2, 189, 0.159, 0.048, 20.581
1e2v, A, 2, 251, 0.135, 0.027, 24.112
1bbw, A, 2, 469, 0.034, 0.023, 32.379
1dfq, A, 2, 441, 0.088, 0.036, 25.199
1prs, A, 2, 173, 0.127, 0.046, 19.963
1qni, A, 2, 572, 0.114, 0.04, 28.23
1qlf, A, 2, 276, 0.033, 0.026, 23.664
1fmt, A, 2, 308, 0.11, 0.032, 24.566
1ega, A, 2, 292, 0.048, 0.039, 21.208
1qmh, A, 2, 334, 0.296, 0.05, 23.456
1l9f, A, 2, 387, 0.227, 0.051, 21.222
1pdz, A, 2, 433, 0.222, 0.053, 22.605
1e1l, A, 2, 455, 0.136, 0.038, 24.287
1jaw, A, 2, 440, 0.091, 0.033, 26.613
1bpm, A, 2, 481, 0.1, 0.045, 25.287
1vdc, A, 2, 322, 0.106, 0.04, 23.307
1ush, A, 2, 515, 0.076, 0.043, 24.847
1bi3, A, 3, 211, 0.024, 0.026, 23.743
1e39, A, 3, 568, 0.21, 0.048, 25.844
1sky, E, 3, 470, 0.16, 0.036, 29.053
1djz, A, 3, 513, 0.131, 0.039, 27.652
2cbl, A, 3, 305, 0.184, 0.042, 22.29
1cqx, A, 3, 403, 0.146, 0.042, 23.756
1chu, A, 3, 478, 0.234, 0.047, 24.051
1ciy, A, 3, 577, 0.151, 0.042, 27.886
1dce, A, 3, 566, 0.064, 0.02, 32.821
1ksi, A, 3, 641, 0.175, 0.04, 27.512
1pky, A, 3, 464, 0.284, 0.042, 25.691
1tui, A, 3, 397, 0.103, 0.036, 27.504
1kit, A, 3, 757, 0.128, 0.03, 33.777
1ira, Y, 3, 311, 0.01, 0.011, 32.642
1bhg, A, 3, 611, 0.209, 0.045, 28.303
1ctn, A, 3, 538, 0.165, 0.035, 28.942
1aog, A, 3, 485, 0.082, 0.04, 24.815
2shp, A, 3, 491, 0.138, 0.038, 33.978
1a8y, A, 3, 338, 0.074, 0.035, 25.92
1cs6, A, 4, 382, 0.076, 0.02, 28.626
1qba, A, 4, 858, 0.169, 0.045, 61.148
1wgt, A, 4, 170, 0.018, 0.033, 19.997