No., PDB, Domains, CATH, Interaction Energy for 1 Domain, Interaction Energy for 2 Domains, Interaction Energy for 3 Domains, Interaction Energy for 4 Domains, Interaction Energy for 5 Domains, Interaction Energy for 6 Domains
1, 1el6,3, 1  A   12 - A   63 -  2  A   64 - A   80 -  A  190 - A  219 -  1  A   81 - A  189 - ,0,0.016,0.02,0.048,0.065,0.085
2, 1el6,3, 1  B   12 - B   63 -  2  B   64 - B   80 -  B  190 - B  219 -  1  B   81 - B  189 - ,0,0.016,0.02,0.047,0.064,0.084
3, 1el6,3, 1  C   12 - C   63 -  2  C   64 - C   80 -  C  190 - C  219 -  1  C   81 - C  189 - ,0,0.016,0.02,0.052,0.065,0.101
4, 2pht,1, 1  A    2 - A  241 - ,0,0.066,0.097,0.12,0.146,0.15
5, 2pht,1, 1  B    2 - B  241 - ,0,0.064,0.087,0.125,0.146,0.156
6, 1twi,2, 2  A   15 - A   50 -  A  307 - A  448 -  1  A   51 - A  306 - ,0,0.024,0.052,0.08,0.09,0.099
7, 1twi,2, 2  B   15 - B   50 -  B  307 - B  448 -  1  B   51 - B  306 - ,0,0.024,0.048,0.08,0.093,0.094
8, 1twi,2, 2  C   15 - C   50 -  C  307 - C  448 -  1  C   51 - C  306 - ,0,0.024,0.053,0.082,0.088,0.095
9, 1twi,2, 2  D   15 - D   50 -  D  307 - D  448 -  1  D   51 - D  306 - ,0,0.024,0.057,0.081,0.087,0.097
10, 2bb3,2, 1  A   -2 - A  102 -  1  A  103 - A  195 - ,0,0.013,0.047,0.092,0.1,0.12
11, 2bb3,2, 1  B   -1 - B  102 -  1  B  103 - B  195 - ,0,0.013,0.05,0.087,0.11,0.118
12, 1rwc,3, 1  A    4 - A  372 -  1  A  373 - A  643 -  1  A  644 - A  757 - ,0,0.033,0.059,0.048,0.073,0.09
13, 1hni,5, 2  A    1 - A   90 -  A  116 - A  156 -  2  A   91 - A  115 -  A  157 - A  225 -  1  A  226 - A  319 -  1  A  320 - A  426 -  1  A  427 - A  558 - ,0,0.012,0.017,0.038,0.034,0.043
14, 3b3d,1, 1  A    1 - A  280 - ,0,0.059,0.081,0.101,0.119,0.122
15, 3b3d,1, 1  B    4 - B  280 - ,0,0.052,0.083,0.107,0.132,0.142
16, 3b3d,1, 1  C    1 - C  280 - ,0,0.062,0.08,0.101,0.112,0.133
17, 1scu,2, 1  A    1 - A  122 -  1  A  123 - A  288 - ,0,0.034,0.072,0.095,0.099,0.13
18, 1scu,3, 2  B    1 - B   20 -  B  105 - B  239 -  1  B   21 - B  104 -  1  B  240 - B  388 - ,0,0.001,0.023,0.036,0.071,0.098
19, 1scu,2, 1  D    1 - D  122 -  1  D  123 - D  288 - ,0,0.036,0.075,0.092,0.097,0.133
20, 1scu,3, 2  E    1 - E   20 -  E  105 - E  239 -  1  E   21 - E  104 -  1  E  240 - E  388 - ,0,0.001,0.022,0.038,0.074,0.083
21, 6gsy,2, 2  A    1 - A   85 -  A  191 - A  217 -  1  A   86 - A  190 - ,0,0.029,0.076,0.093,0.089,0.117
22, 6gsy,2, 2  B    1 - B   85 -  B  191 - B  217 -  1  B   86 - B  190 - ,0,0.038,0.082,0.089,0.086,0.115
23, 1s9e,5, 2  A    1 - A   90 -  A  116 - A  156 -  2  A   91 - A  115 -  A  157 - A  225 -  1  A  226 - A  319 -  1  A  320 - A  426 -  1  A  427 - A  552 - ,0,0.011,0.018,0.033,0.034,0.043
24, 1s9e,4, 2  B    1 - B   84 -  B  120 - B  150 -  2  B   85 - B  119 -  B  151 - B  243 -  1  B  244 - B  322 -  1  B  323 - B  427 - ,0,0.026,0.053,0.041,0.058,0.072
25, 1y6p,1, 1  A    1 - A  131 - ,0,0.054,0.076,0.127,0.156,0.178
26, 1y6p,1, 1  B    1 - B  131 - ,0,0.053,0.077,0.102,0.143,0.158
27, 1yq2,5, 1  A    4 - A  218 -  1  A  219 - A  311 -  1  A  312 - A  608 -  1  A  609 - A  723 -  1  A  724 - A 1023 - ,0,0.024,0.04,0.05,0.057,0.068
28, 1yq2,5, 1  B    4 - B  218 -  1  B  219 - B  311 -  1  B  312 - B  608 -  1  B  609 - B  723 -  1  B  724 - B 1023 - ,0,0.025,0.041,0.05,0.057,0.068
29, 1yq2,5, 1  C    4 - C  218 -  1  C  219 - C  311 -  1  C  312 - C  608 -  1  C  609 - C  723 -  1  C  724 - C 1023 - ,0,0.024,0.04,0.051,0.057,0.07
30, 1yq2,5, 1  D    4 - D  218 -  1  D  219 - D  311 -  1  D  312 - D  608 -  1  D  609 - D  723 -  1  D  724 - D 1023 - ,0,0.025,0.041,0.051,0.057,0.066
31, 1yq2,5, 1  E    4 - E  218 -  1  E  219 - E  311 -  1  E  312 - E  608 -  1  E  609 - E  723 -  1  E  724 - E 1023 - ,0,0.025,0.041,0.05,0.057,0.069
32, 1yq2,5, 1  F    4 - F  218 -  1  F  219 - F  311 -  1  F  312 - F  608 -  1  F  609 - F  723 -  1  F  724 - F 1023 - ,0,0.024,0.041,0.051,0.057,0.069
33, 3ldp,4, 3  A   26 - A   92 -  A  149 - A  213 -  A  386 - A  406 -  1  A   93 - A  148 -  2  A  214 - A  253 -  A  338 - A  385 -  1  A  254 - A  337 - ,0,0.052,0.05,0.059,0.084,0.095
34, 3ldp,4, 3  B   26 - B   92 -  B  149 - B  213 -  B  386 - B  406 -  1  B   93 - B  148 -  2  B  214 - B  253 -  B  338 - B  385 -  1  B  254 - B  337 - ,0,0.049,0.047,0.062,0.081,0.1
35, 1uiw,1, 1  A    1 - A  141 - ,0,0.065,0.089,0.113,0.138,0.136
36, 1uiw,1, 1  B    1 - B  146 - ,0,0.076,0.095,0.097,0.124,0.144
37, 1uiw,1, 1  C    1 - C  141 - ,0,0.066,0.091,0.115,0.151,0.142
38, 1uiw,1, 1  D    1 - D  146 - ,0,0.07,0.09,0.095,0.124,0.136
39, 1uiw,1, 1  E    1 - E  141 - ,0,0.066,0.091,0.121,0.152,0.128
40, 1uiw,1, 1  F    1 - F  146 - ,0,0.082,0.092,0.124,0.128,0.138
41, 1uiw,1, 1  G    1 - G  141 - ,0,0.071,0.09,0.114,0.137,0.132
42, 1uiw,1, 1  H    1 - H  146 - ,0,0.077,0.094,0.099,0.127,0.147
43, 2cv0,5, 2  A    1 - A   70 -  A  187 - A  237 -  1  A   71 - A  186 -  1  A  238 - A  322 -  1  A  323 - A  370 -  1  A  371 - A  468 - ,0,0.014,0.038,0.038,0.055,0.062
44, 2cv0,5, 2  B    1 - B   70 -  B  187 - B  237 -  1  B   71 - B  186 -  1  B  238 - B  322 -  1  B  323 - B  370 -  1  B  371 - B  468 - ,0,0.014,0.038,0.038,0.054,0.061
45, 1b8v,2, 1  A    3 - A  157 -  1  A  158 - A  329 - ,0,0.039,0.068,0.087,0.107,0.131
46, 1tw9,2, 2  A    1 - A   75 -  A  191 - A  206 -  1  A   76 - A  190 - ,0,0.025,0.076,0.087,0.141,0.16
47, 1tw9,2, 2  B    1 - B   75 -  B  191 - B  206 -  1  B   76 - B  190 - ,0,0.028,0.078,0.088,0.141,0.167
48, 1tw9,2, 2  C    1 - C   75 -  C  191 - C  206 -  1  C   76 - C  190 - ,0,0.025,0.076,0.091,0.137,0.133
49, 1tw9,2, 2  D    1 - D   75 -  D  191 - D  206 -  1  D   76 - D  190 - ,0,0.025,0.076,0.09,0.14,0.16
50, 1tw9,2, 2  E    1 - E   75 -  E  191 - E  206 -  1  E   76 - E  190 - ,0,0.025,0.077,0.088,0.14,0.155
51, 1tw9,2, 2  F    1 - F   75 -  F  191 - F  206 -  1  F   76 - F  190 - ,0,0.02,0.081,0.097,0.116,0.154
52, 1tw9,2, 2  G    1 - G   75 -  G  191 - G  206 -  1  G   76 - G  190 - ,0,0.026,0.078,0.088,0.137,0.156
53, 1tw9,2, 2  H    1 - H   75 -  H  191 - H  206 -  1  H   76 - H  190 - ,0,0.025,0.079,0.087,0.143,0.155
