1,1au7, A, 2,  0.83 ,  Contiguous
2,1aua, A, 2,  0.89 ,  Contiguous
3,2cgp, A, 2,  0.93 ,  Contiguous
4,1qnt, A, 2,  0.99 ,  Contiguous
5,1crx, A, 2,  0.97 ,  Contiguous
6,1ffu, A, 2,  0.97 ,  Contiguous
7,1bc5, A, 2,  1.00 ,  Contiguous
8,1qla, B, 2,  0.95 ,  Non-Contiguous
9,1ytf, D, 2,  0.95 ,  Contiguous
10,1grj, A, 2,  0.97 ,  Contiguous
11,1gdd, A, 2,  1.00 ,  Non-Contiguous
12,1vol, A, 2,  1.00 ,  Contiguous
13,1qmd, A, 2,  1.00 ,  Contiguous
14,5eau, A, 2,  0.89 ,  Non-Contiguous
15,3hdh, A, 2,  0.95 ,  Contiguous
16,1ffh, A, 2,  0.95 ,  Contiguous
17,1dg3, A, 2,  0.83 ,  Contiguous
18,1cun, A, 2,  0.96 ,  Contiguous
19,1eqf, A, 2,  0.96 ,  Non-Contiguous
20,1dvp, A, 2,  0.94 ,  Contiguous
21,3tf4, A, 2,  0.99 ,  Contiguous
22,1urk, A, 2,  0.99 ,  Contiguous
23,1vvc, A, 2,  1.00 ,  Contiguous
24,1fbl, A, 2,  0.99 ,  Contiguous
25,1lck, A, 2,  1.00 ,  Contiguous
26,1eif, A, 2,  1.00 ,  Contiguous
27,1c0m, A, 2,  0.99 ,  Contiguous
28,1bkb, A, 2,  0.99 ,  Contiguous
29,1cne, A, 2,  0.99 ,  Contiguous
30,1qdn, A, 2,  0.98 ,  Contiguous
31,1e2v, A, 2,  0.85 ,  Non-Contiguous
32,1prt, B, 2,  0.99 ,  Contiguous
33,1bbw, A, 2,  0.92 ,  Contiguous
34,1dfq, A, 2,  1.00 ,  Contiguous
35,1prs, A, 2,  0.99 ,  Contiguous
36,1duy, A, 2,  0.98 ,  Contiguous
37,1qni, A, 2,  0.92 ,  Contiguous
38,1qlf, A, 2,  0.98 ,  Contiguous
39,1fmt, A, 2,  0.99 ,  Contiguous
40,1b24, A, 2,  0.95 ,  Contiguous
41,1ega, A, 2,  0.98 ,  Contiguous
42,1qmh, A, 2,  0.96 ,  Non-Contiguous
43,1tbr, S, 2,  0.99 ,  Contiguous
44,1qd1, A, 2,  1.00 ,  Contiguous
45,1mla, A, 2,  0.94 ,  Non-Contiguous
46,1l9f, A, 2,  0.92 ,  Non-Contiguous
47,1pdz, A, 2,  0.70 ,  Contiguous
48,1e1l, A, 2,  0.96 ,  Non-Contiguous
49,1jaw, A, 2,  0.98 ,  Contiguous
50,1bpm, A, 2,  0.99 ,  Contiguous
51,1vdc, A, 2,  0.99 ,  Non-Contiguous
52,1ush, A, 2,  0.99 ,  Contiguous
53,1whe, A, 2,  1.00 ,  Contiguous
54,1bi3, A, 3,  0.98 ,  Contiguous
55,1e39, A, 3,  0.87 ,  Non-Contiguous
56,1sky, E, 3,  0.90 ,  Contiguous
57,1djz, A, 3,  0.50 ,  Contiguous
58,2cbl, A, 3,  0.98 ,  Contiguous
59,1cqx, A, 3,  0.96 ,  Contiguous
60,1hjp, A, 3,  0.89 ,  Contiguous
61,1chu, A, 3,  0.66 ,  Non-Contiguous
62,1ciy, A, 3,  0.90 ,  Non-Contiguous
63,1dce, A, 3,  0.52 ,  Non-Contiguous
64,1d0g, T, 3,  0.80 ,  Contiguous
65,1ksi, A, 3,  0.83 ,  Contiguous
66,1pky, A, 3,  0.96 ,  Non-Contiguous
67,1tui, A, 3,  0.98 ,  Contiguous
68,1kit, A, 3,  0.98 ,  Non-Contiguous
69,1ira, Y, 3,  0.99 ,  Contiguous
70,1bhg, A, 3,  0.99 ,  Contiguous
71,1ctn, A, 3,  0.81 ,  Non-Contiguous
72,1aog, A, 3,  0.86 ,  Non-Contiguous
73,2shp, A, 3,  0.93 ,  Contiguous
74,1a8y, A, 3,  0.99 ,  Contiguous
75,1cs6, A, 4,  0.91 ,  Contiguous
76,1qba, A, 4,  0.73 ,  Contiguous
77,1wgt, A, 4,  1.00 ,  Contiguous
78,1fnm, A, 5,  0.92 ,  Contiguous
79,1cwv, A, 5,  1.00 ,  Contiguous
80,2gli, A, 5,  0.94 ,  Contiguous