2pnw , A , 2 , 357 ,  0.109 ,  0.044 ,  22.050
3ku3 , A , 2 , 328 ,  0.055 ,  0.019 ,  29.548
1exn , A , 2 , 267 ,  0.169 ,  0.043 ,  20.720
1chk , A , 2 , 238 ,  0.084 ,  0.043 ,  19.255
1bdf , A , 2 , 226 ,  0.133 ,  0.027 ,  22.744
3ca8 , A , 2 , 266 ,  0.211 ,  0.051 ,  20.331
1rkq , A , 2 , 271 ,  0.177 ,  0.055 ,  18.533
1cyy , A , 2 , 251 ,  0.052 ,  0.021 ,  26.954
1zym , A , 2 , 247 ,  0.166 ,  0.035 ,  22.685
3cwc , A , 2 , 362 ,  0.116 ,  0.039 ,  23.628
2i7d , A , 2 , 193 ,  0.238 ,  0.046 ,  18.140
1vk1 , A , 2 , 223 ,  0.179 ,  0.041 ,  18.560
1hxp , A , 2 , 340 ,  0.247 ,  0.044 ,  22.368
1gvk , B , 2 , 256 ,  0.395 ,  0.068 ,  46.971
2rdz , A , 2 , 443 ,  0.187 ,  0.043 ,  23.176
2cx0 , A , 2 , 181 ,  0.166 ,  0.047 ,  17.540
3s46 , A , 2 , 366 ,  0.175 ,  0.034 ,  24.824
1wte , B , 2 , 272 ,  0.110 ,  0.028 ,  23.126
1a3g , A , 2 , 295 ,  0.112 ,  0.044 ,  20.079
1fn9 , A , 2 , 365 ,  0.104 ,  0.039 ,  25.063
1x3l , A , 2 , 436 ,  0.080 ,  0.037 ,  25.050
2bmo , A , 2 , 469 ,  0.188 ,  0.052 ,  23.445
1bx4 , A , 2 , 342 ,  0.281 ,  0.058 ,  20.452
3don , A , 2 , 265 ,  0.132 ,  0.044 ,  19.442
1d2h , A , 2 , 252 ,  0.190 ,  0.048 ,  18.702
2wnp , F , 2 , 234 ,  0.419 ,  0.062 ,  16.549
3e2o , A , 2 , 294 ,  0.238 ,  0.056 ,  21.187
2phn , A , 2 , 273 ,  0.158 ,  0.048 ,  19.773
1tfe , A , 2 , 142 ,  0.141 ,  0.032 ,  18.125
1qlm , A , 2 , 316 ,  0.256 ,  0.058 ,  21.287
1xvi , A , 2 , 238 ,  0.197 ,  0.049 ,  18.560
3h9v , A , 2 , 329 ,  0.152 ,  0.016 ,  30.478
1j7x , A , 2 , 298 ,  0.107 ,  0.034 ,  23.245
1eyq , A , 2 , 212 ,  0.307 ,  0.057 ,  16.828
1wer , A , 2 , 324 ,  0.213 ,  0.032 ,  23.614
1dc1 , A , 2 , 310 ,  0.068 ,  0.027 ,  25.709
2aua , A , 2 , 202 ,  0.218 ,  0.029 ,  21.586
2dkj , A , 2 , 402 ,  0.177 ,  0.048 ,  21.865
1duw , A , 2 , 289 ,  0.104 ,  0.028 ,  23.361
2oez , A , 2 , 265 ,  0.181 ,  0.032 ,  22.952
1cip , A , 2 , 316 ,  0.044 ,  0.042 ,  21.420
1rku , A , 2 , 206 ,  0.165 ,  0.045 ,  18.263
1fs0 , G , 2 , 219 ,  0.292 ,  0.042 ,  20.819
1cjc , A , 2 , 455 ,  0.147 ,  0.040 ,  23.866
3hbu , P , 2 , 463 ,  0.153 ,  0.035 ,  26.814
3prc , C , 2 , 333 ,  0.237 ,  0.039 ,  24.295
3feg , A , 2 , 360 ,  0.061 ,  0.042 ,  22.215
2p62 , A , 2 , 241 ,  0.224 ,  0.042 ,  21.150
2e6f , A , 2 , 312 ,  0.276 ,  0.060 ,  20.634
1xqs , C , 2 , 165 ,  0.127 ,  0.031 ,  19.846
2xn6 , A , 2 , 349 ,  0.186 ,  0.043 ,  21.682
1ewf , A , 2 , 474 ,  0.152 ,  0.016 ,  36.933
1br9 , A , 2 , 182 ,  0.093 ,  0.040 ,  18.200
3gyx , A , 2 , 662 ,  0.210 ,  0.052 ,  28.451
1ryi , A , 2 , 365 ,  0.214 ,  0.048 ,  36.044
1wqg , A , 2 , 184 ,  0.174 ,  0.023 ,  22.603
1k3e , A , 2 , 141 ,  0.021 ,  0.020 ,  22.412
1b37 , A , 2 , 459 ,  0.187 ,  0.046 ,  26.827
1xub , A , 2 , 290 ,  0.179 ,  0.057 ,  18.690
2pqc , A , 2 , 445 ,  0.128 ,  0.052 ,  29.530
2ewj , A , 2 , 305 ,  0.105 ,  0.029 ,  23.905
1poi , A , 2 , 317 ,  0.262 ,  0.049 ,  20.264
3bqw , A , 2 , 347 ,  0.199 ,  0.037 ,  23.023
3bu2 , A , 2 , 189 ,  0.032 ,  0.027 ,  22.463
3n81 , G , 2 , 503 ,  0.189 ,  0.048 ,  30.650
1uun , A , 2 , 184 ,  0.049 ,  0.011 ,  30.471
2vsg , A , 2 , 358 ,  0.075 ,  0.015 ,  31.668
1ii7 , A , 2 , 333 ,  0.141 ,  0.039 ,  22.533
1eqf , A , 2 , 267 ,  0.116 ,  0.036 ,  21.267
1n4w , A , 2 , 544 ,  0.254 ,  0.059 ,  32.837
3agf , A , 2 , 299 ,  0.301 ,  0.061 ,  19.703
1ocy , A , 2 , 198 ,  0.071 ,  0.013 ,  27.306
3b8m , C , 2 , 255 ,  0.106 ,  0.010 ,  33.104
1x7d , B , 2 , 331 ,  0.224 ,  0.047 ,  21.035
1vin , A , 2 , 252 ,  0.198 ,  0.052 ,  18.958
3im9 , A , 2 , 313 ,  0.217 ,  0.053 ,  21.661
2bf6 , A , 2 , 449 ,  0.274 ,  0.053 ,  23.314
2z37 , A , 2 , 250 ,  0.208 ,  0.057 ,  17.549
1z0s , A , 2 , 249 ,  0.096 ,  0.045 ,  19.504
1ytb , A , 2 , 180 ,  0.094 ,  0.027 ,  21.256
1q7e , A , 2 , 413 ,  0.104 ,  0.027 ,  26.949
1m1h , A , 2 , 182 ,  0.055 ,  0.030 ,  20.137
1l5o , A , 2 , 346 ,  0.332 ,  0.053 ,  21.124
1kgd , A , 2 , 181 ,  0.238 ,  0.044 ,  17.373
2vqe , D , 2 , 208 ,  0.154 ,  0.043 ,  25.484
1ra0 , A , 2 , 423 ,  0.210 ,  0.049 ,  24.485
3c8c , B , 2 , 265 ,  0.094 ,  0.038 ,  21.291
1xqo , A , 2 , 254 ,  0.110 ,  0.051 ,  18.411
3f6y , A , 2 , 235 ,  0.089 ,  0.043 ,  19.683
2wr1 , C , 2 , 485 ,  0.072 ,  0.013 ,  37.605
2pif , A , 2 , 244 ,  0.164 ,  0.051 ,  19.742
2dpm , A , 2 , 258 ,  0.112 ,  0.042 ,  20.331
1i2a , A , 2 , 212 ,  0.066 ,  0.036 ,  19.783
1s2o , A , 2 , 244 ,  0.164 ,  0.045 ,  18.633
1r1h , A , 2 , 696 ,  0.145 ,  0.043 ,  26.953
1v33 , A , 2 , 346 ,  0.205 ,  0.041 ,  22.705
2aj2 , A , 2 , 179 ,  0.212 ,  0.042 ,  22.049
1r0m , A , 2 , 360 ,  0.206 ,  0.050 ,  21.082
1n7u , A , 2 , 554 ,  0.069 ,  0.012 ,  43.222
2c7p , A , 2 , 329 ,  0.176 ,  0.049 ,  21.952
3jr3 , A , 2 , 238 ,  0.160 ,  0.043 ,  19.161
2p1g , A , 2 , 229 ,  0.284 ,  0.053 ,  17.735
1w5r , A , 2 , 273 ,  0.271 ,  0.057 ,  20.045
2aaf , B , 2 , 408 ,  0.196 ,  0.048 ,  23.137
1rlh , A , 2 , 151 ,  0.411 ,  0.049 ,  17.135
2i71 , A , 2 , 366 ,  0.131 ,  0.033 ,  24.686
2jhf , A , 2 , 392 ,  0.194 ,  0.053 ,  21.112
1al6 , A , 2 , 435 ,  0.159 ,  0.047 ,  22.223
1eqj , A , 2 , 508 ,  0.053 ,  0.049 ,  24.272
2o2k , A , 2 , 339 ,  0.189 ,  0.039 ,  22.665
1x1o , B , 2 , 276 ,  0.170 ,  0.029 ,  24.247
1vaj , A , 2 , 201 ,  0.104 ,  0.048 ,  18.431
2glf , A , 2 , 437 ,  0.094 ,  0.042 ,  23.868
3pfg , A , 2 , 242 ,  0.194 ,  0.051 ,  17.594
1emu , A , 2 , 136 ,  0.184 ,  0.041 ,  17.964
2psp , A , 2 , 105 ,  0.143 ,  0.037 ,  32.195
3iac , A , 2 , 468 ,  0.184 ,  0.046 ,  24.311
3ktl , A , 2 , 221 ,  0.258 ,  0.046 ,  18.138
1msk , A , 2 , 327 ,  0.177 ,  0.041 ,  21.367
1q33 , A , 2 , 291 ,  0.079 ,  0.037 ,  22.066
2hun , A , 2 , 329 ,  0.161 ,  0.050 ,  21.192
1hbn , B , 2 , 442 ,  0.120 ,  0.042 ,  24.453
1qhd , A , 2 , 397 ,  0.106 ,  0.022 ,  28.712
1qr0 , A , 2 , 228 ,  0.149 ,  0.041 ,  20.714
1r8j , A , 2 , 272 ,  0.011 ,  0.021 ,  25.040
1vq8 , W , 2 , 154 ,  0.221 ,  0.055 ,  20.311
1inp , A , 3 , 400 ,  0.247 ,  0.050 ,  26.829
1l1l , A , 3 , 717 ,  0.137 ,  0.046 ,  27.138
1fa0 , A , 3 , 509 ,  0.108 ,  0.037 ,  27.400
1fcd , A , 3 , 401 ,  0.105 ,  0.048 ,  21.543
1ddg , A , 3 , 378 ,  0.119 ,  0.036 ,  23.311
1pmi , A , 3 , 440 ,  0.150 ,  0.042 ,  23.884
1w27 , A , 3 , 689 ,  0.120 ,  0.025 ,  34.097
1yqy , A , 3 , 514 ,  0.165 ,  0.039 ,  25.349
2ptr , B , 3 , 456 ,  0.127 ,  0.021 ,  31.025
3bl9 , B , 3 , 289 ,  0.024 ,  0.025 ,  23.871
1jet , A , 3 , 517 ,  0.157 ,  0.049 ,  23.007
3kfl , A , 3 , 535 ,  0.105 ,  0.037 ,  26.469
2op9 , A , 3 , 302 ,  0.119 ,  0.035 ,  23.155
2ala , A , 3 , 384 ,  0.070 ,  0.011 ,  41.378
2q0u , A , 3 , 354 ,  0.102 ,  0.046 ,  21.277
1kl7 , A , 3 , 503 ,  0.223 ,  0.052 ,  22.841
1fzc , B , 3 , 308 ,  0.065 ,  0.034 ,  24.179
1k97 , A , 3 , 432 ,  0.194 ,  0.032 ,  26.967
1aip , C , 3 , 195 ,  0.215 ,  0.030 ,  23.242
1a1v , A , 3 , 429 ,  0.093 ,  0.038 ,  27.415
1tke , A , 3 , 224 ,  0.259 ,  0.043 ,  19.280
1u09 , A , 3 , 476 ,  0.174 ,  0.043 ,  23.666
1io1 , A , 3 , 395 ,  0.104 ,  0.013 ,  34.973
2g50 , A , 3 , 546 ,  0.288 ,  0.045 ,  25.010
3bh1 , A , 3 , 493 ,  0.103 ,  0.033 ,  32.474
2dsj , A , 3 , 423 ,  0.251 ,  0.049 ,  23.571
1nuh , A , 3 , 555 ,  0.146 ,  0.039 ,  26.996
3moh , A , 3 , 614 ,  0.143 ,  0.050 ,  24.464
3g4n , A , 3 , 449 ,  0.069 ,  0.017 ,  32.142
1p9b , A , 3 , 424 ,  0.248 ,  0.050 ,  23.896
3eb7 , C , 3 , 589 ,  0.175 ,  0.043 ,  27.196
1c4z , A , 3 , 350 ,  0.160 ,  0.030 ,  26.452
1vpr , A , 3 , 344 ,  0.203 ,  0.053 ,  21.137
1oip , A , 3 , 251 ,  0.263 ,  0.050 ,  18.031
1fc9 , A , 3 , 386 ,  0.207 ,  0.040 ,  24.260
1wet , A , 3 , 338 ,  0.210 ,  0.026 ,  26.715
1y8a , A , 3 , 324 ,  0.201 ,  0.054 ,  19.731
1knr , A , 3 , 529 ,  0.234 ,  0.054 ,  27.947
2bxr , A , 3 , 445 ,  0.227 ,  0.049 ,  22.528
3ckc , A , 3 , 500 ,  0.230 ,  0.053 ,  22.062
1lfw , A , 3 , 468 ,  0.135 ,  0.044 ,  23.672
1bob , A , 3 , 306 ,  0.144 ,  0.034 ,  22.913
1vq8 , B , 3 , 337 ,  0.053 ,  0.032 ,  32.248
2o36 , A , 3 , 654 ,  0.232 ,  0.040 ,  27.347
1p49 , A , 3 , 548 ,  0.206 ,  0.047 ,  25.583
2jkb , A , 3 , 689 ,  0.170 ,  0.042 ,  27.443
1sx3 , A , 3 , 525 ,  0.109 ,  0.035 ,  29.101
2g8y , B , 3 , 354 ,  0.280 ,  0.048 ,  22.910
1m1g , D , 3 , 239 ,  0.013 ,  0.020 ,  24.927
2d5b , A , 3 , 500 ,  0.136 ,  0.034 ,  27.210
1ile , A , 3 , 821 ,  0.108 ,  0.025 ,  34.509
3ci0 , K , 3 , 280 ,  0.093 ,  0.039 ,  20.859
1vio , A , 3 , 230 ,  0.183 ,  0.043 ,  19.340
1el6 , A , 3 , 208 ,  0.087 ,  0.017 ,  25.468
1cii , A , 3 , 602 ,  0.033 ,  0.004 ,  62.311
1d5t , A , 3 , 433 ,  0.180 ,  0.045 ,  23.544
3fdj , A , 3 , 275 ,  0.258 ,  0.052 ,  19.142
1w7c , A , 3 , 751 ,  0.178 ,  0.040 ,  56.218
1b8x , A , 3 , 260 ,  0.162 ,  0.036 ,  22.338
1nlt , A , 3 , 228 ,  0.105 ,  0.010 ,  31.884
1ltl , A , 3 , 239 ,  0.192 ,  0.038 ,  21.560
2im9 , A , 3 , 307 ,  0.329 ,  0.050 ,  19.604
1goi , A , 3 , 497 ,  0.191 ,  0.044 ,  26.374
1zja , A , 3 , 568 ,  0.224 ,  0.051 ,  23.259
1t11 , A , 3 , 376 ,  0.064 ,  0.018 ,  99.367
2axq , A , 3 , 445 ,  0.137 ,  0.038 ,  24.477
2i00 , A , 3 , 397 ,  0.139 ,  0.040 ,  27.443
1wp9 , B , 3 , 477 ,  0.052 ,  0.024 ,  29.630
2qee , A , 3 , 422 ,  0.194 ,  0.046 ,  23.449
3ml1 , A , 4 , 808 ,  0.167 ,  0.056 ,  26.033
2eat , A , 4 , 994 ,  0.065 ,  0.022 ,  39.286
3osn , A , 4 , 385 ,  0.132 ,  0.032 ,  24.307
1k4t , A , 4 , 564 ,  0.034 ,  0.025 ,  30.238
2r6g , F , 4 , 490 ,  0.078 ,  0.014 ,  35.824
1zjk , A , 4 , 390 ,  0.044 ,  0.018 ,  31.154
1svb , A , 4 , 395 ,  0.073 ,  0.014 ,  34.370
1qtm , A , 4 , 539 ,  0.217 ,  0.037 ,  25.574
1g8l , A , 4 , 403 ,  0.060 ,  0.018 ,  30.978
1sh0 , A , 4 , 502 ,  0.135 ,  0.043 ,  23.914
3ju4 , A , 4 , 716 ,  0.013 ,  0.026 ,  33.546
2qts , A , 4 , 417 ,  0.065 ,  0.019 ,  34.558
1pfo , A , 4 , 471 ,  0.119 ,  0.017 ,  35.383
2x8g , A , 4 , 588 ,  0.114 ,  0.034 ,  28.280
1xfx , A , 4 , 735 ,  0.005 ,  0.016 ,  38.777
3i33 , A , 4 , 385 ,  0.244 ,  0.049 ,  21.175
1dq3 , A , 4 , 454 ,  0.172 ,  0.039 ,  25.202
1yq3 , A , 4 , 614 ,  0.213 ,  0.057 ,  27.089
1jmu , B , 4 , 608 ,  0.067 ,  0.015 ,  41.097
2hau , A , 4 , 667 ,  0.094 ,  0.031 ,  30.168
1nyr , A , 4 , 642 ,  0.016 ,  0.027 ,  31.428
2p3y , A , 4 , 447 ,  0.152 ,  0.040 ,  26.062
1ygy , B , 4 , 527 ,  0.091 ,  0.030 ,  28.373
1q2l , A , 4 , 937 ,  0.032 ,  0.028 ,  34.478
3gvj , A , 4 , 698 ,  0.013 ,  0.025 ,  33.558
2e28 , A , 4 , 587 ,  0.131 ,  0.026 ,  31.866
1eg3 , A , 4 , 260 ,  0.296 ,  0.048 ,  19.458
1ijj , B , 4 , 371 ,  0.154 ,  0.044 ,  24.307
1g5a , A , 4 , 628 ,  0.166 ,  0.047 ,  26.356
2wvy , A , 4 , 741 ,  0.120 ,  0.046 ,  27.176
