2prg , C , 1 , 32 ,  0.000
1pi1 , A , 1 , 185 ,  0.330
1nwz , A , 1 , 141 ,  0.411
1tig , A , 1 , 88 ,  0.432
2hq4 , A , 1 , 158 ,  0.272
2qnu , A , 1 , 207 ,  0.222
1r0d , B , 1 , 186 ,  0.290
2exe , A , 1 , 264 ,  0.216
2jv8 , A , 1 , 73 ,  0.205
1zvp , A , 1 , 128 ,  0.109
1tvs , A , 1 , 75 ,  0.120
1e8r , A , 1 , 50 ,  0.480
1xg0 , B , 1 , 71 ,  0.127
3bei , A , 1 , 14 ,  0.786
1syx , B , 1 , 62 ,  0.371
1qyp , A , 1 , 57 ,  0.228
3d31 , C , 1 , 248 ,  0.157
1icf , I , 1 , 65 ,  0.215
1vps , B , 1 , 289 ,  0.187
1l9l , A , 1 , 74 ,  0.473
2o9u , X , 1 , 134 ,  0.560
1trl , A , 1 , 62 ,  0.452
1vhu , A , 1 , 187 ,  0.326
1e50 , B , 1 , 130 ,  0.169
1kvd , A , 1 , 63 ,  0.270
1kvd , B , 1 , 77 ,  0.442
1qa4 , A , 1 , 56 ,  0.054
1vh5 , A , 1 , 138 ,  0.406
2qx2 , A , 1 , 323 ,  0.118
1nkz , A , 1 , 52 ,  0.192
1nh2 , C , 1 , 52 ,  0.327
2prv , B , 1 , 153 ,  0.275
2fdo , A , 1 , 89 ,  0.236
1wmw , D , 1 , 324 ,  0.253
1g1e , B , 1 , 89 ,  0.202
3eip , A , 1 , 84 ,  0.250
2rdk , A , 1 , 104 ,  0.337
1got , G , 1 , 58 ,  0.086
1e44 , B , 1 , 96 ,  0.271
1iyr , A , 1 , 83 ,  0.169
1y9i , A , 1 , 158 ,  0.367
1nnh , A , 1 , 293 ,  0.259
1sj7 , B , 1 , 170 ,  0.335
2qzb , A , 1 , 146 ,  0.253
3bhw , A , 1 , 191 ,  0.204
1gh9 , A , 1 , 71 ,  0.056
2ioj , A , 1 , 117 ,  0.487
1jya , B , 1 , 119 ,  0.252
1jb0 , A , 1 , 740 ,  0.172
1jb0 , D , 1 , 138 ,  0.029
1jb0 , L , 1 , 151 ,  0.238
1ejg , A , 1 , 55 ,  0.491
1cq3 , A , 1 , 224 ,  0.281
2aeb , B , 1 , 309 ,  0.288
1lr0 , A , 1 , 123 ,  0.220
1fm2 , A , 1 , 151 ,  0.172
1k8k , E , 1 , 174 ,  0.368
1j3e , A , 1 , 115 ,  0.304
3c8i , A , 1 , 127 ,  0.339
2lis , A , 1 , 131 ,  0.298
2hhg , A , 1 , 130 ,  0.331
1jjs , A , 1 , 42 ,  0.381
2p0l , A , 1 , 257 ,  0.163
2hng , A , 1 , 138 ,  0.275
3h63 , A , 1 , 316 ,  0.266
1a32 , A , 1 , 85 ,  0.035
1k5c , A , 1 , 336 ,  0.208
1nr3 , A , 1 , 122 ,  0.303
1ft5 , A , 1 , 211 ,  0.251
1t8k , A , 1 , 78 ,  0.423
2g3w , A , 1 , 175 ,  0.149
1hh8 , A , 1 , 197 ,  0.173
2hg6 , A , 1 , 106 ,  0.283
3mol , B , 1 , 175 ,  0.337
1vq3 , B , 1 , 84 ,  0.262
3c4r , A , 1 , 119 ,  0.151
1x0l , A , 1 , 333 ,  0.195
1lkt , A , 1 , 104 ,  0.240
1wdj , A , 1 , 186 ,  0.231
1nki , A , 1 , 138 ,  0.254
1v8h , A , 1 , 106 ,  0.311
1mkc , A , 1 , 43 ,  0.302
1h4x , A , 1 , 110 ,  0.500
3ffy , A , 1 , 116 ,  0.440
1unq , A , 1 , 117 ,  0.385
1wk2 , A , 1 , 82 ,  0.244
1psr , A , 1 , 100 ,  0.260
2fiy , A , 1 , 285 ,  0.253
1d1r , A , 1 , 83 ,  0.434
1lzj , A , 1 , 267 ,  0.228
2erl , A , 1 , 40 ,  0.700
1uuy , A , 1 , 162 ,  0.519
2p06 , A , 1 , 82 ,  0.305
1tgr , A , 1 , 56 ,  0.446
1pz4 , A , 1 , 113 ,  0.389
1saw , B , 1 , 208 ,  0.236
1nz0 , D , 1 , 111 ,  0.378
2qjz , A , 1 , 117 ,  0.462
1d4u , A , 1 , 111 ,  0.225
1i2t , A , 1 , 61 ,  0.557
1q9u , A , 1 , 132 ,  0.364
1xyi , A , 1 , 66 ,  0.273
1gpp , A , 1 , 218 ,  0.096
2iay , A , 1 , 120 ,  0.275
1hdl , A , 1 , 55 ,  0.327
1h12 , A , 1 , 413 ,  0.199
1lpv , A , 1 , 52 ,  0.250
1czy , A , 1 , 168 ,  0.220
2g81 , I , 1 , 57 ,  0.404
1r29 , A , 1 , 122 ,  0.311
1vfy , A , 1 , 67 ,  0.313
1mwp , A , 1 , 96 ,  0.375
1mc2 , A , 1 , 122 ,  0.295
2b49 , A , 1 , 277 ,  0.238
1dfu , P , 1 , 94 ,  0.383
1jw3 , A , 1 , 140 ,  0.421
1o8r , A , 1 , 94 ,  0.362
2y28 , B , 1 , 176 ,  0.438
1vqr , C , 1 , 275 ,  0.193
1m9o , A , 1 , 40 ,  0.300
3fy6 , B , 1 , 122 ,  0.344
2h5n , C , 1 , 125 ,  0.416
1c6v , X , 1 , 55 ,  0.473
1j57 , A , 1 , 143 ,  0.455
3o79 , B , 1 , 109 ,  0.321
2q03 , B , 1 , 133 ,  0.429
3ccd , A , 1 , 88 ,  0.591
1olg , A , 1 , 42 ,  0.286
3bjq , J , 1 , 296 ,  0.132
1i4j , A , 1 , 110 ,  0.309
1eo0 , A , 1 , 77 ,  0.519
1lkk , A , 1 , 105 ,  0.362
1oai , A , 1 , 59 ,  0.559
2q5x , A , 1 , 151 ,  0.272
1x6m , A , 1 , 196 ,  0.219
2qw6 , D , 1 , 86 ,  0.477
3ctv , A , 1 , 90 ,  0.333
1gpr , A , 1 , 158 ,  0.418
1ghh , A , 1 , 81 ,  0.432
2hqv , A , 1 , 167 ,  0.216
1apj , A , 1 , 74 ,  0.311
2k1g , A , 1 , 129 ,  0.465
1wjx , A , 1 , 112 ,  0.473
1adn , A , 1 , 92 ,  0.087
1sdi , A , 1 , 214 ,  0.294
3os4 , A , 1 , 430 ,  0.235
2r0x , A , 1 , 175 ,  0.257
1hn6 , A , 1 , 110 ,  0.027
2z7f , I , 1 , 50 ,  0.300
2os0 , A , 1 , 179 ,  0.251
3h0n , A , 1 , 192 ,  0.323
3c7x , A , 1 , 196 ,  0.265
1qi9 , A , 1 , 555 ,  0.180
2h3l , B , 1 , 98 ,  0.459
3b9w , A , 1 , 366 ,  0.385
1vcc , A , 1 , 77 ,  0.364
1g6x , A , 1 , 61 ,  0.410
1tba , A , 1 , 67 ,  0.493
1n8v , B , 1 , 103 ,  0.243
1f5x , A , 1 , 208 ,  0.298
1bea , A , 1 , 116 ,  0.379
1wvk , A , 1 , 86 ,  0.035
1xdy , G , 1 , 261 ,  0.318
3c05 , A , 1 , 59 ,  0.356
2qv8 , A , 1 , 152 ,  0.322
3iis , M , 1 , 169 ,  0.124
1rtq , A , 1 , 291 ,  0.371
2qud , A , 1 , 140 ,  0.157
1p4p , A , 1 , 140 ,  0.250
3g74 , C , 1 , 83 ,  0.337
1gu2 , A , 1 , 124 ,  0.339
1jke , A , 1 , 145 ,  0.434
1jg1 , A , 1 , 215 ,  0.279
3n2w , D , 1 , 368 ,  0.285
3mhj , A , 1 , 209 ,  0.301
1puc , A , 1 , 101 ,  0.069
1f08 , B , 1 , 145 ,  0.352
1a1x , A , 1 , 106 ,  0.406
1oqj , A , 1 , 90 ,  0.333
2y1q , A , 1 , 139 ,  0.374
2yve , B , 1 , 172 ,  0.140
1bx7 , A , 1 , 51 ,  0.196
2oiz , H , 1 , 131 ,  0.557
3cla , A , 1 , 213 ,  0.263
1co4 , A , 1 , 42 ,  0.071
3eoj , A , 1 , 416 ,  0.260
2vxp , A , 1 , 131 ,  0.382
1tt8 , A , 1 , 164 ,  0.244
2dpf , A , 1 , 111 ,  0.297
1jyh , A , 1 , 155 ,  0.361
1d0q , A , 1 , 102 ,  0.186
1k0e , A , 1 , 437 ,  0.297
3n08 , B , 1 , 165 ,  0.291
1t9i , A , 1 , 153 ,  0.190
1p9g , A , 1 , 42 ,  0.667
1xkn , A , 1 , 344 ,  0.276
2b1y , A , 1 , 102 ,  0.059
1n0z , A , 1 , 45 ,  0.222
3fci , A , 1 , 225 ,  0.240
3fgh , A , 1 , 74 ,  0.270
2d48 , A , 1 , 129 ,  0.457
1u89 , A , 1 , 139 ,  0.324
1ewn , A , 1 , 200 ,  0.365
1ijy , A , 1 , 122 ,  0.361
1wj0 , A , 1 , 58 ,  0.328
2hfq , A , 1 , 85 ,  0.376
3ak8 , F , 1 , 164 ,  0.329
1qys , A , 1 , 91 ,  0.495
1dy5 , A , 1 , 123 ,  0.309
3kan , A , 1 , 125 ,  0.408
1tx4 , A , 1 , 196 ,  0.163
1u84 , A , 1 , 81 ,  0.556
2hi6 , A , 1 , 132 ,  0.318
2wqf , A , 1 , 193 ,  0.337
1h3l , B , 1 , 78 ,  0.333
1tlj , A , 1 , 189 ,  0.127
1pc6 , A , 1 , 141 ,  0.028
2rff , A , 1 , 118 ,  0.449
1h8g , A , 1 , 92 ,  0.239
2fpq , A , 1 , 426 ,  0.254
1jg5 , A , 1 , 83 ,  0.277
3c5n , A , 1 , 232 ,  0.280
2ny1 , A , 1 , 305 ,  0.272
1s9u , A , 1 , 198 ,  0.227
1f3m , A , 1 , 70 ,  0.171
3fgx , A , 1 , 96 ,  0.312
3c8l , B , 1 , 124 ,  0.427
1x6z , A , 1 , 119 ,  0.311
2fic , A , 1 , 191 ,  0.157
1ryk , A , 1 , 69 ,  0.609
1o5e , L , 1 , 110 ,  0.373
1mxr , A , 1 , 339 ,  0.248
1okc , A , 1 , 292 ,  0.226
3sj5 , A , 1 , 195 ,  0.179
3fea , A , 1 , 83 ,  0.325
1ozn , A , 1 , 284 ,  0.201
2raa , A , 1 , 176 ,  0.330
1kmt , A , 1 , 138 ,  0.333
1auu , A , 1 , 55 ,  0.345
1rya , A , 1 , 160 ,  0.300
2wsc , K , 1 , 84 ,  0.226
2wsc , N , 1 , 85 ,  0.071
2wcw , C , 1 , 122 ,  0.295
1ev0 , A , 1 , 58 ,  0.328
2j7a , C , 1 , 146 ,  0.205
1uyl , A , 1 , 207 ,  0.290
3gby , A , 1 , 130 ,  0.154
1hyw , A , 1 , 58 ,  0.500
1d2t , A , 1 , 222 ,  0.275
1hcc , A , 1 , 59 ,  0.339
1d8h , A , 1 , 288 ,  0.215
1vsr , A , 1 , 134 ,  0.246
4ubp , A , 1 , 100 ,  0.420
1j8e , A , 1 , 44 ,  0.250
1du2 , A , 1 , 76 ,  0.276
1hq1 , A , 1 , 76 ,  0.382
2oqz , A , 1 , 205 ,  0.224
2fr5 , B , 1 , 134 ,  0.470
1g2r , A , 1 , 98 ,  0.520
3b8p , B , 1 , 173 ,  0.214
2xov , A , 1 , 182 ,  0.379
1fqj , C , 1 , 38 ,  0.211
1mk0 , A , 1 , 97 ,  0.381
1daq , A , 1 , 71 ,  0.408
1tdp , A , 1 , 111 ,  0.432
2fwh , A , 1 , 134 ,  0.381
2qhq , B , 1 , 118 ,  0.356
3s4m , A , 1 , 121 ,  0.421
2ikb , B , 1 , 150 ,  0.167
2i3f , A , 1 , 211 ,  0.322
2vb1 , A , 1 , 164 ,  0.439
2cyj , A , 1 , 117 ,  0.342
1njh , A , 1 , 107 ,  0.374
1e0g , A , 1 , 48 ,  0.500
2fi0 , A , 1 , 79 ,  0.228
1o6a , A , 1 , 89 ,  0.169
2aib , A , 1 , 98 ,  0.398
1g10 , A , 1 , 102 ,  0.324
2gyk , B , 1 , 130 ,  0.269
1go4 , B , 1 , 195 ,  0.344
3hht , A , 1 , 201 ,  0.065
2ogf , A , 1 , 121 ,  0.248
2i3h , B , 1 , 95 ,  0.200
2i9x , A , 1 , 81 ,  0.284
2hly , A , 1 , 206 ,  0.267
3sm4 , C , 1 , 229 ,  0.223
1hq0 , A , 1 , 295 ,  0.254
1fgp , A , 1 , 70 ,  0.457
1kq6 , A , 1 , 138 ,  0.326
1tx9 , A , 1 , 141 ,  0.348
2bbv , D , 1 , 16 ,  0.625
2bj0 , A , 1 , 203 ,  0.286
3pvv , A , 1 , 96 ,  0.479
1jsu , C , 1 , 69 ,  0.058
2iaz , A , 1 , 105 ,  0.200
1ppj , I , 1 , 43 ,  0.140
2yyv , B , 1 , 224 ,  0.330
1cf4 , B , 1 , 44 ,  0.068
3nl9 , A , 1 , 167 ,  0.072
1p88 , A , 1 , 216 ,  0.343
1t50 , A , 1 , 58 ,  0.259
2e6i , A , 1 , 64 ,  0.078
2nq2 , A , 1 , 308 ,  0.338
2in5 , A , 1 , 190 ,  0.311
1jh6 , A , 1 , 181 ,  0.232
7ahl , A , 1 , 293 ,  0.140
2ciw , A , 1 , 305 ,  0.233
1vpu , A , 1 , 45 ,  0.600
2a1k , A , 1 , 215 ,  0.070
1lre , A , 1 , 81 ,  0.383
2ju4 , A , 1 , 87 ,  0.034
1qhl , A , 1 , 203 ,  0.212
1iie , A , 1 , 75 ,  0.133
2g03 , A , 1 , 183 ,  0.240
1wn2 , A , 1 , 118 ,  0.407
1jhf , B , 1 , 111 ,  0.270
2ox6 , D , 1 , 161 ,  0.211
1d66 , A , 1 , 57 ,  0.053
1huf , A , 1 , 123 ,  0.301
5csm , A , 1 , 250 ,  0.284
1aa3 , A , 1 , 63 ,  0.524
1sed , A , 1 , 113 ,  0.221
2wqk , A , 1 , 263 ,  0.278
1cwx , A , 1 , 44 ,  0.068
1ceu , A , 1 , 51 ,  0.196
1dhn , A , 1 , 121 ,  0.364
1wa5 , B , 1 , 463 ,  0.091
3cni , A , 1 , 145 ,  0.297
1hhn , A , 1 , 101 ,  0.129
3fyb , B , 1 , 85 ,  0.282
1exk , A , 1 , 79 ,  0.139
3fyl , A , 1 , 75 ,  0.387
1lsh , B , 1 , 178 ,  0.225
2k0s , A , 1 , 130 ,  0.238
1qoj , A , 1 , 44 ,  0.477
2jli , A , 1 , 112 ,  0.446
1h7d , A , 1 , 49 ,  0.082
2hs1 , A , 1 , 119 ,  0.378
1tmc , A , 1 , 175 ,  0.354
1f6v , A , 1 , 91 ,  0.385
1v6p , A , 1 , 74 ,  0.486
1wvq , C , 1 , 161 ,  0.037
1mkn , A , 1 , 59 ,  0.339
2kog , A , 1 , 116 ,  0.086
1kid , A , 1 , 193 ,  0.264
1nc7 , A , 1 , 113 ,  0.310
1xs0 , C , 1 , 129 ,  0.341
1xe1 , A , 1 , 89 ,  0.506
1cfa , A , 1 , 71 ,  0.338
3b9g , B , 1 , 328 ,  0.357
2j5g , K , 1 , 250 ,  0.308
3d3b , A , 1 , 161 ,  0.168
3hms , A , 1 , 96 ,  0.469
1bgf , A , 1 , 124 ,  0.137
1gux , B , 1 , 141 ,  0.255
1ryl , A , 1 , 157 ,  0.268
1dj8 , A , 1 , 79 ,  0.430
1iml , A , 1 , 76 ,  0.237
1b79 , B , 1 , 103 ,  0.340
1fre , A , 1 , 39 ,  0.179
1pp0 , B , 1 , 194 ,  0.299
1wpu , A , 1 , 147 ,  0.299
3o1c , A , 1 , 137 ,  0.350
1wzd , A , 1 , 209 ,  0.301
3k7p , A , 1 , 158 ,  0.557
1aks , A , 1 , 125 ,  0.280
2q22 , A , 1 , 129 ,  0.457
2gjv , A , 1 , 136 ,  0.250
1dev , B , 1 , 41 ,  0.122
2jz8 , A , 1 , 87 ,  0.241
1nxh , A , 1 , 119 ,  0.067
3fp5 , A , 1 , 109 ,  0.229
1ucd , A , 1 , 190 ,  0.247
1ah7 , A , 1 , 245 ,  0.376
1ueh , A , 1 , 214 ,  0.257
2fyu , F , 1 , 106 ,  0.189
1j8b , A , 1 , 88 ,  0.295
1jiw , I , 1 , 105 ,  0.324
1fd3 , A , 1 , 41 ,  0.585
2xl6 , A , 1 , 151 ,  0.490
2psb , A , 1 , 287 ,  0.261
1g8q , A , 1 , 90 ,  0.244
1e8p , A , 1 , 46 ,  0.652
