1gu2 , B , 1 , 123 ,  0.341 ,  0.050 ,  14.908
3eng , A , 1 , 213 ,  0.291 ,  0.061 ,  16.476
2bbv , E , 1 , 16 ,  0.625 ,  0.054 ,  13.666
2gcc , A , 1 , 63 ,  0.381 ,  0.049 ,  12.590
2kdc , B , 1 , 121 ,  0.107 ,  0.015 ,  174.592
3b45 , A , 1 , 180 ,  0.383 ,  0.055 ,  17.156
2aeb , A , 1 , 314 ,  0.287 ,  0.061 ,  74.559
1vkp , B , 1 , 357 ,  0.356 ,  0.060 ,  20.498
3mv4 , N , 1 , 245 ,  0.302 ,  0.041 ,  19.691
2c3e , A , 1 , 293 ,  0.229 ,  0.041 ,  20.875
1nc7 , B , 1 , 110 ,  0.309 ,  0.043 ,  15.022
2nm3 , A , 1 , 121 ,  0.339 ,  0.040 ,  18.551
2q03 , A , 1 , 138 ,  0.435 ,  0.046 ,  16.272
1n8v , A , 1 , 101 ,  0.287 ,  0.053 ,  13.764
1auu , B , 1 , 55 ,  0.345 ,  0.052 ,  16.700
1xs0 , A , 1 , 128 ,  0.344 ,  0.059 ,  14.312
1ydu , A , 1 , 170 ,  0.018 ,  0.008 ,  40.475
1by1 , A , 1 , 209 ,  0.201 ,  0.031 ,  20.607
1x6x , X , 1 , 120 ,  0.300 ,  0.046 ,  43.281
3ik5 , A , 1 , 119 ,  0.244 ,  0.044 ,  15.145
1xpp , A , 1 , 108 ,  0.130 ,  0.029 ,  20.030
3c8w , A , 1 , 245 ,  0.237 ,  0.044 ,  20.540
3d1p , A , 1 , 144 ,  0.493 ,  0.067 ,  13.816
2wlv , B , 1 , 152 ,  0.303 ,  0.047 ,  16.331
1d2v , D , 1 , 465 ,  0.142 ,  0.043 ,  23.609
2nxy , A , 1 , 304 ,  0.280 ,  0.043 ,  22.527
1vps , A , 1 , 285 ,  0.189 ,  0.036 ,  27.766
2q22 , B , 1 , 129 ,  0.457 ,  0.054 ,  15.279
2j01 , O , 1 , 122 ,  0.361 ,  0.061 ,  21.434
2hs1 , B , 1 , 119 ,  0.429 ,  0.064 ,  13.781
3b9y , A , 1 , 401 ,  0.329 ,  0.046 ,  23.651
1vqo , M , 1 , 194 ,  0.211 ,  0.035 ,  24.051
1irq , B , 1 , 53 ,  0.377 ,  0.037 ,  13.514
2aib , B , 1 , 98 ,  0.398 ,  0.053 ,  14.219
3d31 , D , 1 , 248 ,  0.157 ,  0.031 ,  33.754
2hp8 , A , 1 , 68 ,  0.441 ,  0.051 ,  12.143
2w1p , A , 1 , 274 ,  0.343 ,  0.050 ,  19.927
2ag4 , B , 1 , 164 ,  0.232 ,  0.040 ,  17.522
1fku , A , 1 , 86 ,  0.372 ,  0.068 ,  16.258
1mg6 , A , 1 , 122 ,  0.279 ,  0.052 ,  14.299
1kpt , B , 1 , 105 ,  0.457 ,  0.065 ,  14.930
2jyx , A , 1 , 129 ,  0.504 ,  0.061 ,  13.969
1ksq , A , 1 , 75 ,  0.373 ,  0.069 ,  11.323
1wp1 , B , 1 , 405 ,  0.200 ,  0.018 ,  34.156
3o1x , A , 1 , 140 ,  0.343 ,  0.062 ,  14.166
2r2z , A , 1 , 92 ,  0.478 ,  0.065 ,  12.198
1zts , A , 1 , 139 ,  0.201 ,  0.029 ,  20.058
3kic , B , 1 , 520 ,  0.135 ,  0.028 ,  70.303
1oqj , B , 1 , 89 ,  0.427 ,  0.057 ,  12.838
1rg8 , B , 1 , 141 ,  0.397 ,  0.067 ,  15.657
3cu9 , A , 1 , 314 ,  0.258 ,  0.061 ,  18.373
1fw9 , A , 1 , 164 ,  0.256 ,  0.057 ,  14.822
2i3f , B , 1 , 213 ,  0.357 ,  0.058 ,  17.892
1dev , D , 1 , 39 ,  0.231 ,  0.012 ,  19.665
2h5n , D , 1 , 126 ,  0.437 ,  0.063 ,  14.916
1uhb , A , 1 , 125 ,  0.320 ,  0.047 ,  16.015
1w33 , A , 1 , 181 ,  0.265 ,  0.024 ,  24.319
2cj4 , A , 1 , 149 ,  0.349 ,  0.048 ,  16.863
1ax3 , A , 1 , 162 ,  0.543 ,  0.058 ,  15.046
2rdk , B , 1 , 101 ,  0.356 ,  0.048 ,  15.483
1rk8 , B , 1 , 127 ,  0.346 ,  0.048 ,  17.238
1te7 , A , 1 , 103 ,  0.311 ,  0.055 ,  13.223
3efp , A , 1 , 204 ,  0.265 ,  0.054 ,  17.634
1d1n , A , 1 , 99 ,  0.525 ,  0.066 ,  33.522
1czb , A , 1 , 144 ,  0.299 ,  0.051 ,  17.029
1k1v , A , 1 , 41 ,  0.415 ,  0.051 ,  10.280
1p0t , 1 , 1 , 25 ,  0.400 ,  0.057 ,  17.051
1lr5 , A , 1 , 160 ,  0.338 ,  0.049 ,  17.839
2dc4 , B , 1 , 164 ,  0.244 ,  0.046 ,  16.304
2c36 , B , 1 , 274 ,  0.277 ,  0.048 ,  23.210
1jfn , A , 1 , 119 ,  0.210 ,  0.031 ,  17.517
1rya , B , 1 , 160 ,  0.325 ,  0.054 ,  15.830
1wmw , A , 1 , 328 ,  0.244 ,  0.049 ,  21.373
2jvp , A , 1 , 73 ,  0.178 ,  0.048 ,  13.117
1ppq , A , 1 , 68 ,  0.279 ,  0.040 ,  13.241
1sp0 , A , 1 , 131 ,  0.229 ,  0.038 ,  16.167
1ft6 , A , 1 , 208 ,  0.231 ,  0.042 ,  21.972
2qya , A , 1 , 115 ,  0.339 ,  0.046 ,  17.823
1yew , F , 1 , 238 ,  0.269 ,  0.035 ,  25.823
1w6s , D , 1 , 72 ,  0.097 ,  0.006 ,  23.831
1v2b , A , 1 , 148 ,  0.385 ,  0.057 ,  15.939
3c8i , B , 1 , 129 ,  0.333 ,  0.055 ,  14.827
1nym , A , 1 , 308 ,  0.312 ,  0.068 ,  18.071
1yoz , B , 1 , 116 ,  0.353 ,  0.042 ,  15.500
3bi7 , A , 1 , 197 ,  0.264 ,  0.047 ,  17.932
1zzi , B , 1 , 79 ,  0.468 ,  0.051 ,  13.781
1kkg , A , 1 , 108 ,  0.296 ,  0.046 ,  14.462
2pw4 , A , 1 , 192 ,  0.323 ,  0.047 ,  17.564
1tlj , B , 1 , 188 ,  0.144 ,  0.036 ,  19.503
1v54 , W , 1 , 58 ,  0.172 ,  0.010 ,  42.326
1j5u , A , 1 , 125 ,  0.272 ,  0.042 ,  16.573
2fko , A , 1 , 173 ,  0.410 ,  0.060 ,  15.986
2nuk , A , 1 , 145 ,  0.276 ,  0.063 ,  28.314
1v54 , S , 1 , 98 ,  0.112 ,  0.020 ,  46.765
2j00 , N , 1 , 60 ,  0.267 ,  0.030 ,  98.156
2vqf , R , 1 , 73 ,  0.370 ,  0.050 ,  24.167
1ijy , B , 1 , 122 ,  0.377 ,  0.053 ,  16.908
1bys , A , 1 , 152 ,  0.513 ,  0.062 ,  14.552
1t60 , E , 1 , 224 ,  0.250 ,  0.044 ,  19.974
2zbn , A , 1 , 143 ,  0.287 ,  0.053 ,  15.329
2huc , A , 1 , 244 ,  0.369 ,  0.055 ,  20.792
2egg , B , 1 , 166 ,  0.199 ,  0.052 ,  16.734
1al2 , 4 , 1 , 60 ,  0.033 ,  0.008 ,  24.241
2ciz , A , 1 , 307 ,  0.238 ,  0.056 ,  18.385
3a39 , A , 1 , 99 ,  0.596 ,  0.076 ,  26.624
2a7u , B , 1 , 105 ,  0.410 ,  0.056 ,  13.416
1vgh , A , 1 , 55 ,  0.218 ,  0.026 ,  16.641
2k74 , A , 1 , 183 ,  0.257 ,  0.025 ,  23.218
2fcc , A , 1 , 138 ,  0.217 ,  0.043 ,  20.107
2jrp , A , 1 , 81 ,  0.210 ,  0.036 ,  14.208
1o8t , A , 1 , 79 ,  0.266 ,  0.015 ,  22.895
1trl , B , 1 , 62 ,  0.452 ,  0.056 ,  11.704
3hmt , A , 1 , 91 ,  0.484 ,  0.065 ,  12.170
3cx5 , N , 1 , 385 ,  0.210 ,  0.038 ,  23.337
1lis , A , 1 , 131 ,  0.290 ,  0.038 ,  18.352
1k6d , A , 1 , 217 ,  0.290 ,  0.048 ,  18.051
2cuv , E , 1 , 71 ,  0.338 ,  0.043 ,  16.697
3r8s , V , 1 , 94 ,  0.362 ,  0.056 ,  20.682
1qd6 , C , 1 , 240 ,  0.321 ,  0.045 ,  18.754
1h4x , B , 1 , 110 ,  0.464 ,  0.060 ,  13.240
1o82 , B , 1 , 70 ,  0.543 ,  0.068 ,  10.939
1dj8 , B , 1 , 79 ,  0.430 ,  0.054 ,  12.496
1qz4 , A , 1 , 213 ,  0.272 ,  0.058 ,  17.007
2in5 , B , 1 , 183 ,  0.273 ,  0.045 ,  17.802
1lur , A , 1 , 323 ,  0.300 ,  0.057 ,  21.665
1g8q , B , 1 , 86 ,  0.244 ,  0.055 ,  13.930
2v06 , A , 1 , 264 ,  0.212 ,  0.068 ,  18.189
1vqo , C , 1 , 246 ,  0.073 ,  0.019 ,  29.120
1koy , A , 1 , 62 ,  0.290 ,  0.055 ,  12.811
3ktv , B , 1 , 106 ,  0.415 ,  0.055 ,  14.501
2kyg , A , 1 , 50 ,  0.080 ,  0.017 ,  17.986
1gk8 , K , 1 , 125 ,  0.184 ,  0.037 ,  17.634
1k9c , A , 1 , 74 ,  0.135 ,  0.011 ,  22.896
1ya5 , T , 1 , 90 ,  0.256 ,  0.014 ,  23.059
2qh9 , B , 1 , 168 ,  0.351 ,  0.058 ,  16.601
1tkv , B , 1 , 89 ,  0.427 ,  0.058 ,  43.201
1r0d , D , 1 , 186 ,  0.290 ,  0.037 ,  20.476
1y9i , B , 1 , 158 ,  0.335 ,  0.054 ,  16.206
2xu4 , A , 1 , 226 ,  0.221 ,  0.063 ,  27.583
2ux9 , E , 1 , 67 ,  0.373 ,  0.035 ,  14.261
2zih , A , 1 , 282 ,  0.273 ,  0.051 ,  19.877
1b4u , D , 1 , 298 ,  0.349 ,  0.063 ,  19.466
2vxp , B , 1 , 131 ,  0.336 ,  0.059 ,  14.611
2fr5 , C , 1 , 134 ,  0.455 ,  0.058 ,  16.019
1nre , A , 1 , 81 ,  0.358 ,  0.042 ,  13.425
1g8t , B , 1 , 241 ,  0.320 ,  0.059 ,  17.474
2vu6 , A , 1 , 230 ,  0.278 ,  0.062 ,  16.491
2hq4 , B , 1 , 159 ,  0.283 ,  0.048 ,  16.513
2p9i , E , 1 , 174 ,  0.362 ,  0.056 ,  15.971
1hyn , P , 1 , 293 ,  0.266 ,  0.053 ,  21.727
1ejw , B , 1 , 101 ,  0.040 ,  0.032 ,  21.886
1r7l , B , 1 , 109 ,  0.156 ,  0.047 ,  14.978
1kom , A , 1 , 93 ,  0.398 ,  0.063 ,  12.610
1nz0 , B , 1 , 109 ,  0.385 ,  0.054 ,  15.315
1jad , B , 1 , 235 ,  0.128 ,  0.007 ,  37.468
1go4 , C , 1 , 195 ,  0.338 ,  0.048 ,  16.816
2qng , A , 1 , 181 ,  0.293 ,  0.057 ,  16.260
1dtv , A , 1 , 67 ,  0.388 ,  0.055 ,  42.979
3n4k , A , 1 , 168 ,  0.321 ,  0.054 ,  15.941
2zwk , B , 1 , 63 ,  0.333 ,  0.022 ,  17.578
3juc , A , 1 , 164 ,  0.366 ,  0.054 ,  15.500
2igs , B , 1 , 222 ,  0.297 ,  0.051 ,  18.608
1w6s , C , 1 , 596 ,  0.230 ,  0.058 ,  23.136
1v54 , Z , 1 , 43 ,  0.233 ,  0.010 ,  38.609
2qhf , A , 1 , 418 ,  0.270 ,  0.044 ,  23.743
1af6 , B , 1 , 421 ,  0.197 ,  0.040 ,  25.047
2yve , A , 1 , 175 ,  0.131 ,  0.034 ,  18.572
1d2l , A , 1 , 45 ,  0.356 ,  0.062 ,  16.091
1t62 , A , 1 , 153 ,  0.222 ,  0.042 ,  20.510
1ptx , A , 1 , 66 ,  0.485 ,  0.065 ,  11.770
2xfz , Y , 1 , 97 ,  0.278 ,  0.057 ,  19.188
1y7k , A , 1 , 40 ,  0.525 ,  0.052 ,  11.053
2qnu , B , 1 , 216 ,  0.222 ,  0.044 ,  19.905
1jb0 , B , 1 , 739 ,  0.166 ,  0.033 ,  32.452
2pu9 , A , 1 , 110 ,  0.200 ,  0.054 ,  13.786
2bs2 , F , 1 , 256 ,  0.203 ,  0.030 ,  22.913
4cla , A , 1 , 213 ,  0.263 ,  0.047 ,  17.786
3h3b , A , 1 , 195 ,  0.308 ,  0.058 ,  16.089
1jhh , B , 1 , 119 ,  0.353 ,  0.054 ,  16.044
2w14 , A , 1 , 219 ,  0.342 ,  0.063 ,  16.513
1jke , B , 1 , 145 ,  0.386 ,  0.053 ,  16.187
2qpw , A , 1 , 149 ,  0.295 ,  0.045 ,  16.166
3c4r , B , 1 , 119 ,  0.101 ,  0.028 ,  18.086
2odk , B , 1 , 61 ,  0.426 ,  0.046 ,  12.508
3bsu , B , 1 , 48 ,  0.479 ,  0.068 ,  10.544
3sm4 , B , 1 , 228 ,  0.171 ,  0.045 ,  18.318
1vfq , A , 1 , 132 ,  0.409 ,  0.053 ,  15.914
1saw , A , 1 , 206 ,  0.252 ,  0.060 ,  16.765
1ks0 , A , 1 , 59 ,  0.424 ,  0.066 ,  10.624
1yo7 , B , 1 , 120 ,  0.367 ,  0.045 ,  15.147
2ijq , B , 1 , 121 ,  0.488 ,  0.063 ,  13.693
3mhj , B , 1 , 218 ,  0.298 ,  0.056 ,  16.953
2b8x , A , 1 , 129 ,  0.442 ,  0.050 ,  15.040
1eth , B , 1 , 87 ,  0.230 ,  0.056 ,  50.216
1qld , A , 1 , 50 ,  0.520 ,  0.071 ,  10.564
2czj , A , 1 , 122 ,  0.418 ,  0.050 ,  15.393
2gz4 , D , 1 , 197 ,  0.325 ,  0.053 ,  18.062
1qrv , A , 1 , 73 ,  0.260 ,  0.024 ,  15.734
3gby , B , 1 , 131 ,  0.153 ,  0.045 ,  16.111
3fq6 , B , 1 , 114 ,  0.430 ,  0.059 ,  13.566
1bx8 , A , 1 , 49 ,  0.204 ,  0.034 ,  15.374
1smb , A , 1 , 164 ,  0.384 ,  0.061 ,  16.091
1olg , B , 1 , 42 ,  0.286 ,  0.019 ,  18.681
3iqj , A , 1 , 271 ,  0.225 ,  0.045 ,  19.509
2qjz , B , 1 , 115 ,  0.478 ,  0.057 ,  13.818
3ccd , B , 1 , 88 ,  0.591 ,  0.069 ,  12.093
3fy6 , D , 1 , 115 ,  0.287 ,  0.041 ,  17.031
3cb0 , D , 1 , 161 ,  0.255 ,  0.054 ,  17.932
1p35 , B , 1 , 298 ,  0.201 ,  0.043 ,  22.113
1lcj , A , 1 , 104 ,  0.375 ,  0.055 ,  14.509
2o01 , D , 1 , 138 ,  0.022 ,  0.020 ,  21.882
3ep3 , A , 1 , 242 ,  0.149 ,  0.046 ,  18.494
3ku8 , A , 1 , 136 ,  0.265 ,  0.045 ,  15.919
2agh , B , 1 , 87 ,  0.356 ,  0.035 ,  20.865
2qud , B , 1 , 130 ,  0.262 ,  0.033 ,  17.111
1ibv , A , 1 , 81 ,  0.025 ,  0.019 ,  19.310
1sx5 , A , 1 , 244 ,  0.221 ,  0.039 ,  19.688
3b9g , A , 1 , 328 ,  0.357 ,  0.065 ,  18.503
1gam , A , 1 , 86 ,  0.453 ,  0.067 ,  16.353
2b97 , B , 1 , 71 ,  0.563 ,  0.076 ,  16.795
3exm , A , 1 , 218 ,  0.344 ,  0.052 ,  16.789
3cqb , A , 1 , 98 ,  0.449 ,  0.051 ,  13.623
2joe , A , 1 , 139 ,  0.331 ,  0.043 ,  16.092
2qv8 , B , 1 , 132 ,  0.356 ,  0.056 ,  14.312
1wpu , B , 1 , 147 ,  0.306 ,  0.050 ,  16.547
2h3l , A , 1 , 103 ,  0.466 ,  0.054 ,  13.581
1t57 , A , 1 , 179 ,  0.402 ,  0.056 ,  16.143
3c05 , C , 1 , 58 ,  0.345 ,  0.035 ,  18.505
1h34 , A , 1 , 57 ,  0.386 ,  0.046 ,  16.362
1b4u , C , 1 , 132 ,  0.174 ,  0.034 ,  19.486
1dul , A , 1 , 61 ,  0.311 ,  0.054 ,  11.683
1hyi , A , 1 , 65 ,  0.369 ,  0.049 ,  13.245
1scm , A , 1 , 60 ,  0.150 ,  0.006 ,  25.762
1ev0 , B , 1 , 58 ,  0.328 ,  0.028 ,  23.588
2f6s , A , 1 , 176 ,  0.381 ,  0.057 ,  16.200
3mw6 , F , 1 , 113 ,  0.195 ,  0.028 ,  18.291
2fgr , A , 1 , 332 ,  0.232 ,  0.047 ,  20.820
1ckq , A , 1 , 261 ,  0.123 ,  0.036 ,  21.477
1s5q , B , 1 , 89 ,  0.303 ,  0.034 ,  14.512
1vpj , A , 1 , 170 ,  0.300 ,  0.059 ,  19.177
1hb6 , A , 1 , 86 ,  0.407 ,  0.045 ,  13.769
1ihn , A , 1 , 111 ,  0.514 ,  0.062 ,  13.826
3mab , B , 1 , 90 ,  0.367 ,  0.057 ,  12.952
1r45 , B , 1 , 201 ,  0.184 ,  0.047 ,  17.342
3nla , A , 1 , 73 ,  0.301 ,  0.058 ,  11.828
2uyv , A , 1 , 274 ,  0.277 ,  0.048 ,  42.322
1nj7 , A , 1 , 58 ,  0.362 ,  0.049 ,  11.485
2p06 , B , 1 , 84 ,  0.298 ,  0.033 ,  16.806
3g74 , A , 1 , 83 ,  0.277 ,  0.045 ,  15.559
3b9f , L , 1 , 46 ,  0.130 ,  0.020 ,  16.137
1p89 , A , 1 , 216 ,  0.204 ,  0.071 ,  15.404
1a0r , G , 1 , 65 ,  0.062 ,  0.006 ,  24.089
2cqy , A , 1 , 108 ,  0.019 ,  0.024 ,  18.562
2o5h , B , 1 , 126 ,  0.381 ,  0.047 ,  15.307
2rfp , A , 1 , 167 ,  0.072 ,  0.029 ,  18.923
1wzd , B , 1 , 207 ,  0.324 ,  0.052 ,  16.686
1rz2 , A , 1 , 214 ,  0.238 ,  0.054 ,  17.676
1e50 , H , 1 , 130 ,  0.238 ,  0.048 ,  15.647
1kaf , F , 1 , 104 ,  0.356 ,  0.060 ,  15.848
1v54 , Y , 1 , 46 ,  0.217 ,  0.013 ,  38.999
2jlj , A , 1 , 121 ,  0.413 ,  0.063 ,  13.712
2ewi , A , 1 , 107 ,  0.346 ,  0.045 ,  15.586
1t2r , A , 1 , 123 ,  0.390 ,  0.053 ,  14.253
1wuk , L , 1 , 533 ,  0.199 ,  0.052 ,  25.338
2za4 , D , 1 , 84 ,  0.452 ,  0.058 ,  12.033
1unp , A , 1 , 119 ,  0.395 ,  0.044 ,  15.411
2hba , B , 1 , 52 ,  0.250 ,  0.056 ,  10.954
3buu , A , 1 , 243 ,  0.276 ,  0.055 ,  18.174
3mol , A , 1 , 192 ,  0.365 ,  0.057 ,  16.138
1wdj , C , 1 , 186 ,  0.237 ,  0.056 ,  17.941
1vqr , B , 1 , 264 ,  0.212 ,  0.052 ,  19.458
1jg2 , A , 1 , 215 ,  0.279 ,  0.060 ,  17.390
3pvv , B , 1 , 95 ,  0.642 ,  0.064 ,  13.762
1bj6 , A , 1 , 42 ,  0.095 ,  0.040 ,  37.054
2pbk , A , 1 , 230 ,  0.370 ,  0.058 ,  17.194
2q5y , A , 1 , 152 ,  0.217 ,  0.037 ,  22.628
1v54 , V , 1 , 72 ,  0.139 ,  0.004 ,  48.697
2dpf , B , 1 , 111 ,  0.297 ,  0.045 ,  14.981
2jro , A , 1 , 74 ,  0.500 ,  0.048 ,  13.255
1t9i , B , 1 , 155 ,  0.206 ,  0.042 ,  17.497
1jya , A , 1 , 115 ,  0.243 ,  0.044 ,  15.150
2fim , B , 1 , 232 ,  0.276 ,  0.051 ,  18.795
1j35 , C , 1 , 34 ,  0.265 ,  0.037 ,  11.200
1we3 , O , 1 , 96 ,  0.146 ,  0.037 ,  18.851
1lkt , B , 1 , 104 ,  0.298 ,  0.045 ,  30.277
1gv8 , A , 1 , 159 ,  0.352 ,  0.062 ,  15.502
3lw5 , N , 1 , 85 ,  0.118 ,  0.007 ,  29.546
1kvd , D , 1 , 77 ,  0.429 ,  0.040 ,  15.083
1wm5 , A , 1 , 205 ,  0.132 ,  0.037 ,  19.825
1h3l , A , 1 , 75 ,  0.360 ,  0.048 ,  13.511
1fd3 , D , 1 , 42 ,  0.690 ,  0.076 ,  9.966
1ktu , A , 1 , 143 ,  0.378 ,  0.046 ,  16.313
3q6x , B , 1 , 249 ,  0.241 ,  0.065 ,  17.036
2wsc , L , 1 , 161 ,  0.211 ,  0.022 ,  22.415
3ssi , A , 1 , 108 ,  0.333 ,  0.051 ,  15.504
2hxm , A , 1 , 223 ,  0.206 ,  0.055 ,  16.913
1a3a , A , 1 , 145 ,  0.331 ,  0.065 ,  14.738
1cw0 , A , 1 , 155 ,  0.187 ,  0.044 ,  16.668
3g9o , A , 1 , 75 ,  0.373 ,  0.056 ,  12.508
1al0 , 3 , 1 , 140 ,  0.329 ,  0.055 ,  21.208
1dav , A , 1 , 71 ,  0.465 ,  0.056 ,  11.960
1lok , A , 1 , 292 ,  0.397 ,  0.067 ,  17.903
2igd , A , 1 , 61 ,  0.459 ,  0.048 ,  12.295
2rjy , A , 1 , 64 ,  0.359 ,  0.054 ,  11.611
3c8o , A , 1 , 160 ,  0.338 ,  0.065 ,  14.852
1pp0 , C , 1 , 194 ,  0.268 ,  0.047 ,  18.219
2ysg , A , 1 , 40 ,  0.175 ,  0.040 ,  12.631
1bt3 , A , 1 , 336 ,  0.229 ,  0.058 ,  18.733
1oha , A , 1 , 274 ,  0.507 ,  0.061 ,  18.436
1mkk , A , 1 , 93 ,  0.215 ,  0.023 ,  17.767
1icf , J , 1 , 65 ,  0.215 ,  0.047 ,  12.332
1mvf , E , 1 , 44 ,  0.273 ,  0.032 ,  11.765
2wcd , A , 1 , 285 ,  0.109 ,  0.007 ,  95.673
1qtu , A , 1 , 115 ,  0.609 ,  0.054 ,  13.722
2ife , A , 1 , 91 ,  0.418 ,  0.057 ,  12.907
1k46 , A , 1 , 124 ,  0.040 ,  0.034 ,  17.680
1nrz , B , 1 , 163 ,  0.245 ,  0.054 ,  15.865
3ak8 , B , 1 , 159 ,  0.333 ,  0.044 ,  17.557
1cmb , B , 1 , 104 ,  0.183 ,  0.040 ,  14.728
1k6u , A , 1 , 59 ,  0.356 ,  0.059 ,  12.702
1xly , B , 1 , 184 ,  0.277 ,  0.041 ,  19.661
1cnr , A , 1 , 46 ,  0.457 ,  0.060 ,  16.657
1vq8 , U , 1 , 53 ,  0.472 ,  0.051 ,  30.851
2afp , A , 1 , 129 ,  0.279 ,  0.044 ,  16.075
1uca , A , 1 , 190 ,  0.242 ,  0.050 ,  17.025
1ul4 , A , 1 , 81 ,  0.074 ,  0.023 ,  18.295
1m1r , A , 1 , 105 ,  0.219 ,  0.044 ,  14.304
1xpa , A , 1 , 113 ,  0.150 ,  0.036 ,  83.767
1mzm , A , 1 , 93 ,  0.430 ,  0.058 ,  13.655
3bdf , A , 1 , 446 ,  0.233 ,  0.053 ,  21.571
1iu4 , B , 1 , 331 ,  0.218 ,  0.046 ,  21.006
1z9i , A , 1 , 53 ,  0.113 ,  0.018 ,  15.151
1d8h , B , 1 , 288 ,  0.184 ,  0.040 ,  22.337
1xd3 , A , 1 , 243 ,  0.222 ,  0.060 ,  18.205
1al0 , F , 1 , 418 ,  0.086 ,  0.030 ,  27.982
3b8p , C , 1 , 184 ,  0.201 ,  0.021 ,  23.860
2d3k , A , 1 , 118 ,  0.407 ,  0.059 ,  14.570
1seh , A , 1 , 140 ,  0.214 ,  0.035 ,  18.141
1h8g , B , 1 , 91 ,  0.242 ,  0.031 ,  18.104
1kcc , A , 1 , 343 ,  0.204 ,  0.051 ,  20.663
1v6p , B , 1 , 67 ,  0.373 ,  0.049 ,  13.110
3lzt , A , 1 , 131 ,  0.336 ,  0.060 ,  14.402
3c2i , A , 1 , 70 ,  0.300 ,  0.040 ,  13.083
2roo , A , 1 , 43 ,  0.581 ,  0.063 ,  10.818
1sj7 , A , 1 , 167 ,  0.335 ,  0.038 ,  19.903
1yp0 , A , 1 , 239 ,  0.243 ,  0.048 ,  19.815
1o9k , B , 1 , 144 ,  0.243 ,  0.053 ,  21.453
1vmo , B , 1 , 163 ,  0.344 ,  0.058 ,  15.600
2qn0 , A , 1 , 429 ,  0.219 ,  0.048 ,  22.801
2hf1 , A , 1 , 59 ,  0.271 ,  0.045 ,  13.465
1aqq , A , 1 , 40 ,  0.550 ,  0.071 ,  9.413
1e8q , A , 1 , 46 ,  0.609 ,  0.071 ,  10.299
2bfq , A , 1 , 191 ,  0.319 ,  0.063 ,  15.807
1jju , C , 1 , 79 ,  0.114 ,  0.042 ,  16.262
3c8l , A , 1 , 132 ,  0.371 ,  0.041 ,  17.178
3bjq , A , 1 , 290 ,  0.166 ,  0.034 ,  101.784
2o2a , B , 1 , 124 ,  0.250 ,  0.030 ,  22.040
1nki , B , 1 , 136 ,  0.235 ,  0.037 ,  16.887
1sed , C , 1 , 113 ,  0.221 ,  0.032 ,  18.673
3adi , A , 1 , 71 ,  0.408 ,  0.049 ,  12.931
2y2c , C , 1 , 176 ,  0.415 ,  0.060 ,  17.034
1h17 , A , 1 , 765 ,  0.218 ,  0.055 ,  27.754
1pp9 , F , 1 , 99 ,  0.172 ,  0.029 ,  23.103
1yox , C , 1 , 192 ,  0.219 ,  0.046 ,  20.662
1bk5 , A , 1 , 422 ,  0.076 ,  0.023 ,  31.291
1dim , A , 1 , 381 ,  0.370 ,  0.062 ,  20.660
1wpn , B , 1 , 195 ,  0.262 ,  0.063 ,  15.991
1x0l , B , 1 , 326 ,  0.212 ,  0.051 ,  20.169
2xqu , A , 1 , 83 ,  0.217 ,  0.018 ,  20.102
3qi5 , A , 1 , 207 ,  0.382 ,  0.059 ,  16.837
2ouf , A , 1 , 81 ,  0.272 ,  0.027 ,  15.170
2jov , A , 1 , 85 ,  0.353 ,  0.034 ,  15.934
1ywq , A , 1 , 199 ,  0.271 ,  0.040 ,  18.724
1x6m , B , 1 , 196 ,  0.209 ,  0.046 ,  20.177
