1gu2 , B , 1 , 123 ,  0.341 ,  0.050 ,  14.908
2d8y , A , 1 , 91 ,  0.099 ,  0.018 ,  18.946
2dpp , A , 1 , 200 ,  0.060 ,  0.031 ,  23.407
1ihv , A , 1 , 52 ,  0.750 ,  0.056 ,  14.413
1tin , A , 1 , 68 ,  0.426 ,  0.057 ,  11.534
1dvk , B , 1 , 150 ,  0.333 ,  0.054 ,  16.565
1hns , A , 1 , 47 ,  0.362 ,  0.049 ,  14.798
3d3c , A , 1 , 138 ,  0.145 ,  0.058 ,  14.738
1wjt , A , 1 , 103 ,  0.097 ,  0.033 ,  16.320
1or0 , C , 1 , 151 ,  0.172 ,  0.037 ,  17.890
1uux , A , 1 , 162 ,  0.519 ,  0.065 ,  25.265
1u5u , B , 1 , 366 ,  0.243 ,  0.052 ,  21.241
1mxr , B , 1 , 339 ,  0.245 ,  0.044 ,  21.519
1j8t , A , 1 , 307 ,  0.332 ,  0.054 ,  19.042
2gjv , B , 1 , 136 ,  0.250 ,  0.040 ,  19.788
1gd5 , A , 1 , 130 ,  0.346 ,  0.043 ,  29.595
2utg , A , 1 , 70 ,  0.357 ,  0.039 ,  13.646
1ir0 , A , 1 , 81 ,  0.506 ,  0.069 ,  11.935
2pr3 , B , 1 , 50 ,  0.320 ,  0.037 ,  16.245
2rl8 , B , 1 , 151 ,  0.371 ,  0.052 ,  15.772
1q9u , B , 1 , 127 ,  0.362 ,  0.043 ,  16.283
2afy , X , 1 , 275 ,  0.284 ,  0.061 ,  18.497
3rrl , D , 1 , 197 ,  0.259 ,  0.046 ,  18.357
1eyf , A , 1 , 92 ,  0.076 ,  0.030 ,  17.462
2o34 , B , 1 , 225 ,  0.244 ,  0.053 ,  17.792
3a1p , D , 1 , 85 ,  0.294 ,  0.040 ,  14.628
1oqv , B , 1 , 171 ,  0.386 ,  0.062 ,  16.946
2ygs , A , 1 , 92 ,  0.359 ,  0.064 ,  12.145
2nwt , B , 1 , 69 ,  0.043 ,  0.002 ,  44.334
2bhw , A , 1 , 223 ,  0.143 ,  0.025 ,  23.024
2vqe , G , 1 , 155 ,  0.226 ,  0.036 ,  32.674
1rlz , A , 1 , 344 ,  0.192 ,  0.037 ,  23.550
1knv , A , 1 , 292 ,  0.226 ,  0.041 ,  21.645
2vqe , O , 1 , 88 ,  0.318 ,  0.041 ,  22.774
1z9t , A , 1 , 237 ,  0.380 ,  0.057 ,  17.250
2fwg , A , 1 , 124 ,  0.419 ,  0.056 ,  14.373
2j00 , P , 1 , 83 ,  0.277 ,  0.052 ,  15.605
2e5x , A , 1 , 185 ,  0.178 ,  0.049 ,  17.256
2hnu , B , 1 , 81 ,  0.296 ,  0.065 ,  20.058
1tw6 , B , 1 , 95 ,  0.116 ,  0.053 ,  16.793
1e01 , A , 1 , 48 ,  0.438 ,  0.058 ,  11.163
1gd8 , B , 1 , 105 ,  0.390 ,  0.047 ,  15.386
1g9l , A , 1 , 144 ,  0.062 ,  0.026 ,  19.863
1ow3 , A , 1 , 196 ,  0.163 ,  0.050 ,  17.051
2xm4 , A , 1 , 150 ,  0.387 ,  0.049 ,  16.217
2w9j , A , 1 , 69 ,  0.478 ,  0.047 ,  12.165
1p9z , A , 1 , 40 ,  0.825 ,  0.083 ,  9.197
3r2x , C , 1 , 82 ,  0.573 ,  0.057 ,  13.710
2qim , A , 1 , 157 ,  0.306 ,  0.048 ,  17.188
1mjs , A , 1 , 178 ,  0.270 ,  0.044 ,  17.086
1nlw , B , 1 , 76 ,  0.132 ,  0.010 ,  22.793
1n2m , E , 1 , 163 ,  0.276 ,  0.052 ,  17.085
1lcs , A , 1 , 205 ,  0.268 ,  0.042 ,  21.596
3ku5 , B , 1 , 173 ,  0.116 ,  0.013 ,  27.556
1qi9 , B , 1 , 555 ,  0.180 ,  0.046 ,  25.684
1f46 , A , 1 , 139 ,  0.381 ,  0.050 ,  16.501
3k7p , B , 1 , 156 ,  0.532 ,  0.063 ,  15.375
1j2x , A , 1 , 70 ,  0.414 ,  0.045 ,  12.569
1b79 , D , 1 , 103 ,  0.340 ,  0.064 ,  15.926
3n08 , A , 1 , 163 ,  0.331 ,  0.059 ,  14.926
1p57 , A , 1 , 110 ,  0.373 ,  0.055 ,  21.232
1vqo , 2 , 1 , 46 ,  0.174 ,  0.022 ,  22.722
2qw6 , A , 1 , 85 ,  0.482 ,  0.066 ,  11.945
1dm9 , B , 1 , 107 ,  0.159 ,  0.038 ,  16.028
1yir , A , 1 , 390 ,  0.241 ,  0.051 ,  21.513
1avp , A , 1 , 204 ,  0.338 ,  0.057 ,  31.420
1v54 , T , 1 , 83 ,  0.060 ,  0.007 ,  38.919
1si6 , X , 1 , 282 ,  0.340 ,  0.056 ,  18.325
1lg7 , A , 1 , 163 ,  0.301 ,  0.052 ,  17.253
2h88 , Q , 1 , 101 ,  0.327 ,  0.030 ,  17.320
2i75 , A , 1 , 273 ,  0.198 ,  0.052 ,  18.423
2wcw , B , 1 , 128 ,  0.281 ,  0.060 ,  14.109
2vpz , G , 1 , 250 ,  0.240 ,  0.044 ,  27.551
1ozj , B , 1 , 124 ,  0.339 ,  0.059 ,  15.354
1f08 , A , 1 , 148 ,  0.331 ,  0.056 ,  15.302
1kmt , B , 1 , 138 ,  0.333 ,  0.043 ,  23.283
1erc , A , 1 , 40 ,  0.800 ,  0.074 ,  9.216
1uuc , A , 1 , 55 ,  0.527 ,  0.055 ,  11.371
4bcl , A , 1 , 350 ,  0.237 ,  0.037 ,  23.173
2w1v , B , 1 , 275 ,  0.265 ,  0.060 ,  20.049
1mz9 , B , 1 , 45 ,  0.222 ,  0.008 ,  19.947
1ae9 , B , 1 , 164 ,  0.415 ,  0.058 ,  15.343
1oxw , A , 1 , 349 ,  0.309 ,  0.054 ,  21.846
1i40 , A , 1 , 183 ,  0.328 ,  0.059 ,  18.221
1yh5 , A , 1 , 108 ,  0.361 ,  0.039 ,  15.806
1p6z , R , 1 , 102 ,  0.098 ,  0.024 ,  17.229
1v8h , B , 1 , 106 ,  0.311 ,  0.035 ,  16.401
1h13 , A , 1 , 419 ,  0.203 ,  0.061 ,  19.786
1o7d , A , 1 , 291 ,  0.251 ,  0.046 ,  23.729
2it9 , B , 1 , 117 ,  0.376 ,  0.047 ,  14.832
1mzg , B , 1 , 139 ,  0.252 ,  0.050 ,  19.814
2oiz , D , 1 , 122 ,  0.459 ,  0.076 ,  12.823
3ci3 , A , 1 , 201 ,  0.299 ,  0.039 ,  18.654
2i9x , B , 1 , 80 ,  0.400 ,  0.043 ,  15.616
3pvi , B , 1 , 156 ,  0.231 ,  0.034 ,  18.444
1l8b , A , 1 , 177 ,  0.243 ,  0.055 ,  15.807
1w8g , A , 1 , 230 ,  0.296 ,  0.054 ,  18.993
1a73 , B , 1 , 162 ,  0.185 ,  0.029 ,  20.251
1zcd , B , 1 , 376 ,  0.173 ,  0.051 ,  22.306
1mol , A , 1 , 94 ,  0.309 ,  0.048 ,  15.423
1qa5 , A , 1 , 56 ,  0.071 ,  0.009 ,  75.265
1fle , I , 1 , 47 ,  0.362 ,  0.050 ,  13.213
1eoi , A , 1 , 222 ,  0.266 ,  0.055 ,  19.335
1go5 , A , 1 , 69 ,  0.043 ,  0.028 ,  15.940
1fva , A , 1 , 200 ,  0.480 ,  0.059 ,  16.163
1wff , A , 1 , 85 ,  0.012 ,  0.004 ,  32.880
1no5 , B , 1 , 102 ,  0.500 ,  0.055 ,  13.732
1qc7 , A , 1 , 101 ,  0.228 ,  0.045 ,  14.846
1wid , A , 1 , 117 ,  0.359 ,  0.044 ,  14.787
1jfc , A , 1 , 413 ,  0.119 ,  0.049 ,  54.958
1kjs , A , 1 , 74 ,  0.568 ,  0.063 ,  53.474
2wqg , A , 1 , 51 ,  0.275 ,  0.049 ,  11.354
1oru , B , 1 , 182 ,  0.368 ,  0.056 ,  16.695
3d7j , F , 1 , 135 ,  0.326 ,  0.042 ,  18.193
1vju , A , 1 , 287 ,  0.338 ,  0.050 ,  21.457
1tvt , A , 1 , 75 ,  0.253 ,  0.046 ,  54.916
1vq3 , D , 1 , 84 ,  0.262 ,  0.024 ,  17.298
2nx0 , A , 1 , 162 ,  0.420 ,  0.059 ,  14.515
7ahl , F , 1 , 293 ,  0.140 ,  0.018 ,  44.157
1xoz , A , 1 , 326 ,  0.282 ,  0.052 ,  20.555
2nq2 , B , 1 , 300 ,  0.343 ,  0.050 ,  19.964
3f42 , B , 1 , 82 ,  0.354 ,  0.028 ,  16.557
1csm , A , 1 , 252 ,  0.302 ,  0.041 ,  24.424
2rn4 , A , 1 , 106 ,  0.358 ,  0.051 ,  13.629
2z0t , C , 1 , 109 ,  0.312 ,  0.057 ,  14.819
2quy , B , 1 , 330 ,  0.142 ,  0.048 ,  20.788
1hrt , I , 1 , 65 ,  0.031 ,  0.020 ,  18.014
1ro7 , A , 1 , 255 ,  0.216 ,  0.054 ,  18.009
1f3m , B , 1 , 70 ,  0.143 ,  0.024 ,  17.308
2jag , A , 1 , 250 ,  0.368 ,  0.047 ,  18.966
2jrr , A , 1 , 67 ,  0.358 ,  0.036 ,  14.560
1s5b , A , 1 , 208 ,  0.260 ,  0.044 ,  20.425
3dqg , D , 1 , 164 ,  0.409 ,  0.045 ,  17.417
2j5g , A , 1 , 250 ,  0.304 ,  0.056 ,  19.473
2is5 , B , 1 , 148 ,  0.122 ,  0.048 ,  16.567
2ota , B , 1 , 60 ,  0.200 ,  0.029 ,  14.202
1n69 , A , 1 , 78 ,  0.231 ,  0.031 ,  15.046
3d7a , A , 1 , 137 ,  0.270 ,  0.050 ,  15.377
2y1r , B , 1 , 139 ,  0.410 ,  0.068 ,  14.045
1w66 , A , 1 , 218 ,  0.321 ,  0.059 ,  16.238
1jg5 , B , 1 , 83 ,  0.277 ,  0.055 ,  13.144
1r2d , A , 1 , 142 ,  0.394 ,  0.058 ,  15.856
3n2w , B , 1 , 386 ,  0.269 ,  0.056 ,  29.206
1r8u , B , 1 , 100 ,  0.180 ,  0.036 ,  15.312
2g8m , A , 1 , 263 ,  0.285 ,  0.051 ,  20.798
1bfa , A , 1 , 116 ,  0.371 ,  0.055 ,  14.062
2qhq , A , 1 , 113 ,  0.327 ,  0.050 ,  15.645
1jb0 , K , 1 , 46 ,  0.435 ,  0.039 ,  26.561
1ejk , A , 1 , 81 ,  0.556 ,  0.065 ,  11.544
1w88 , J , 1 , 42 ,  0.524 ,  0.065 ,  15.492
1ueh , B , 1 , 225 ,  0.187 ,  0.044 ,  19.182
1kbh , B , 1 , 59 ,  0.169 ,  0.031 ,  13.739
2xqq , C , 1 , 92 ,  0.500 ,  0.068 ,  13.586
1wvq , A , 1 , 162 ,  0.012 ,  0.041 ,  18.539
1e53 , A , 1 , 59 ,  0.407 ,  0.058 ,  50.350
1mo7 , A , 1 , 213 ,  0.296 ,  0.051 ,  17.224
1xf6 , B , 1 , 73 ,  0.123 ,  0.012 ,  20.372
2guk , B , 1 , 112 ,  0.259 ,  0.041 ,  18.211
1ecm , A , 1 , 91 ,  0.341 ,  0.025 ,  17.319
1vqo , O , 1 , 115 ,  0.278 ,  0.057 ,  16.160
1iu3 , C , 1 , 115 ,  0.278 ,  0.056 ,  15.689
1szl , A , 1 , 61 ,  0.180 ,  0.022 ,  14.881
2wqk , B , 1 , 262 ,  0.256 ,  0.047 ,  20.263
3pyp , A , 1 , 137 ,  0.533 ,  0.069 ,  24.879
3fyb , A , 1 , 94 ,  0.255 ,  0.030 ,  17.127
2aj7 , B , 1 , 156 ,  0.308 ,  0.052 ,  16.627
1xdy , B , 1 , 262 ,  0.321 ,  0.057 ,  17.726
1lm5 , A , 1 , 189 ,  0.206 ,  0.058 ,  16.558
2hy5 , B , 1 , 132 ,  0.379 ,  0.052 ,  18.142
2fiy , B , 1 , 281 ,  0.260 ,  0.053 ,  19.866
1f9t , A , 1 , 304 ,  0.280 ,  0.051 ,  19.485
1xo7 , B , 1 , 166 ,  0.355 ,  0.064 ,  15.362
2yyv , A , 1 , 223 ,  0.296 ,  0.061 ,  17.225
1v54 , X , 1 , 49 ,  0.204 ,  0.007 ,  44.437
2gp8 , A , 1 , 40 ,  0.500 ,  0.040 ,  11.250
1ehb , A , 1 , 82 ,  0.354 ,  0.055 ,  12.482
1yz1 , B , 1 , 145 ,  0.345 ,  0.053 ,  15.070
3bhw , B , 1 , 194 ,  0.191 ,  0.049 ,  18.936
2fic , B , 1 , 201 ,  0.134 ,  0.010 ,  31.246
2ox6 , A , 1 , 162 ,  0.210 ,  0.033 ,  19.511
2i3t , A , 1 , 334 ,  0.216 ,  0.055 ,  19.468
1qoj , B , 1 , 44 ,  0.455 ,  0.039 ,  12.792
1nxh , B , 1 , 113 ,  0.062 ,  0.025 ,  18.921
1iie , B , 1 , 75 ,  0.133 ,  0.017 ,  18.627
1dw7 , A , 1 , 71 ,  0.056 ,  0.035 ,  14.497
2ofc , B , 1 , 141 ,  0.404 ,  0.061 ,  14.580
3eyk , A , 1 , 319 ,  0.050 ,  0.019 ,  29.522
1ots , A , 1 , 444 ,  0.239 ,  0.055 ,  22.337
1g11 , A , 1 , 102 ,  0.265 ,  0.040 ,  86.833
1k0e , B , 1 , 414 ,  0.314 ,  0.053 ,  23.214
2wse , K , 1 , 84 ,  0.238 ,  0.014 ,  24.536
2fae , A , 1 , 77 ,  0.429 ,  0.060 ,  12.512
1p8t , A , 1 , 285 ,  0.200 ,  0.032 ,  22.691
1vqo , X , 1 , 82 ,  0.354 ,  0.052 ,  25.008
1s62 , A , 1 , 102 ,  0.324 ,  0.047 ,  14.073
2r19 , B , 1 , 141 ,  0.369 ,  0.047 ,  16.158
3dnj , A , 1 , 89 ,  0.416 ,  0.066 ,  32.373
2ioj , B , 1 , 117 ,  0.385 ,  0.071 ,  12.959
3o79 , A , 1 , 105 ,  0.381 ,  0.051 ,  13.834
1fy9 , A , 1 , 193 ,  0.275 ,  0.053 ,  16.752
2dn4 , A , 1 , 99 ,  0.182 ,  0.043 ,  14.093
2bds , A , 1 , 43 ,  0.512 ,  0.066 ,  9.510
1rh5 , A , 1 , 410 ,  0.283 ,  0.043 ,  23.637
2q9r , A , 1 , 198 ,  0.328 ,  0.050 ,  17.371
3fe7 , A , 1 , 84 ,  0.333 ,  0.055 ,  12.665
2a1k , B , 1 , 212 ,  0.094 ,  0.033 ,  20.430
1oxd , A , 1 , 226 ,  0.270 ,  0.053 ,  17.723
2o8s , A , 1 , 226 ,  0.124 ,  0.044 ,  24.204
1g3j , B , 1 , 41 ,  0.073 ,  0.003 ,  26.523
2jyn , A , 1 , 146 ,  0.274 ,  0.045 ,  16.169
2jz6 , A , 1 , 77 ,  0.429 ,  0.041 ,  14.472
2os1 , A , 1 , 179 ,  0.251 ,  0.053 ,  17.026
1zvp , B , 1 , 128 ,  0.109 ,  0.037 ,  17.947
1tgr , B , 1 , 55 ,  0.345 ,  0.054 ,  11.928
2icu , B , 1 , 210 ,  0.224 ,  0.056 ,  16.787
1r94 , B , 1 , 97 ,  0.371 ,  0.047 ,  14.666
1v54 , N , 1 , 513 ,  0.267 ,  0.051 ,  43.970
2ksh , A , 1 , 110 ,  0.327 ,  0.055 ,  21.807
2qzi , B , 1 , 101 ,  0.455 ,  0.051 ,  15.017
3ery , A , 1 , 174 ,  0.293 ,  0.041 ,  16.965
3k34 , A , 1 , 258 ,  0.326 ,  0.057 ,  17.456
1p32 , B , 1 , 171 ,  0.170 ,  0.027 ,  20.673
1dry , A , 1 , 316 ,  0.275 ,  0.054 ,  18.840
1rdg , A , 1 , 52 ,  0.346 ,  0.064 ,  9.686
1r28 , A , 1 , 122 ,  0.320 ,  0.043 ,  15.797
2x21 , M , 1 , 154 ,  0.143 ,  0.042 ,  16.105
2ogf , C , 1 , 120 ,  0.242 ,  0.038 ,  16.409
1uxa , B , 1 , 183 ,  0.257 ,  0.049 ,  17.934
1nyc , B , 1 , 111 ,  0.396 ,  0.050 ,  14.078
2iaz , C , 1 , 105 ,  0.238 ,  0.025 ,  18.164
1egn , A , 1 , 433 ,  0.300 ,  0.056 ,  23.891
1ppj , V , 1 , 43 ,  0.209 ,  0.021 ,  22.800
1ryl , B , 1 , 149 ,  0.302 ,  0.050 ,  16.472
1qxw , A , 1 , 249 ,  0.345 ,  0.059 ,  17.366
3d1m , B , 1 , 150 ,  0.333 ,  0.062 ,  15.445
1o6a , B , 1 , 85 ,  0.165 ,  0.030 ,  16.736
2prv , A , 1 , 160 ,  0.306 ,  0.053 ,  21.201
2imh , A , 1 , 230 ,  0.287 ,  0.051 ,  18.570
1d0q , B , 1 , 102 ,  0.176 ,  0.043 ,  14.555
1tzy , G , 1 , 98 ,  0.133 ,  0.023 ,  19.982
1vqo , H , 1 , 160 ,  0.244 ,  0.037 ,  24.662
1wna , A , 1 , 123 ,  0.504 ,  0.063 ,  14.029
2nwl , A , 1 , 402 ,  0.271 ,  0.047 ,  21.855
1aw6 , A , 1 , 43 ,  0.163 ,  0.044 ,  12.179
1t6t , 1 , 1 , 106 ,  0.481 ,  0.058 ,  13.279
1vh5 , B , 1 , 138 ,  0.391 ,  0.054 ,  15.116
1jfz , D , 1 , 148 ,  0.277 ,  0.049 ,  16.070
1v54 , Q , 1 , 144 ,  0.069 ,  0.004 ,  53.448
1ud9 , D , 1 , 241 ,  0.212 ,  0.043 ,  19.794
2fdo , B , 1 , 89 ,  0.236 ,  0.025 ,  16.835
1wny , B , 1 , 180 ,  0.267 ,  0.055 ,  17.722
3eip , B , 1 , 84 ,  0.310 ,  0.049 ,  13.203
1sce , A , 1 , 97 ,  0.093 ,  0.027 ,  17.038
1am2 , A , 1 , 181 ,  0.304 ,  0.049 ,  17.221
3p1f , B , 1 , 115 ,  0.374 ,  0.045 ,  14.424
1psr , B , 1 , 100 ,  0.260 ,  0.043 ,  15.116
1wto , A , 1 , 65 ,  0.292 ,  0.056 ,  13.060
1p71 , A , 1 , 94 ,  0.106 ,  0.017 ,  21.238
2esk , A , 1 , 163 ,  0.301 ,  0.052 ,  17.370
1mb1 , A , 1 , 98 ,  0.388 ,  0.063 ,  15.235
1v9v , A , 1 , 114 ,  0.342 ,  0.044 ,  16.842
2gmq , B , 1 , 114 ,  0.509 ,  0.063 ,  14.104
2f9z , B , 1 , 190 ,  0.395 ,  0.055 ,  16.700
1cq3 , B , 1 , 224 ,  0.281 ,  0.051 ,  17.798
2rhs , C , 1 , 273 ,  0.011 ,  0.030 ,  25.800
3rqq , A , 1 , 277 ,  0.264 ,  0.062 ,  18.108
1ubp , A , 1 , 99 ,  0.444 ,  0.050 ,  19.461
1pe3 , 1 , 1 , 59 ,  0.271 ,  0.060 ,  14.027
1bbt , 4 , 1 , 46 ,  0.000 ,  0.005 ,  25.454
3kan , B , 1 , 124 ,  0.419 ,  0.047 ,  15.417
1yew , G , 1 , 188 ,  0.218 ,  0.027 ,  25.469
2qzb , B , 1 , 147 ,  0.224 ,  0.045 ,  15.897
2gzj , B , 1 , 130 ,  0.269 ,  0.055 ,  14.187
2if1 , A , 1 , 126 ,  0.032 ,  0.019 ,  22.898
3qy1 , B , 1 , 220 ,  0.182 ,  0.041 ,  19.298
3sj5 , B , 1 , 185 ,  0.124 ,  0.044 ,  17.202
1m22 , B , 1 , 487 ,  0.275 ,  0.062 ,  21.477
1nvp , C , 1 , 47 ,  0.277 ,  0.032 ,  13.743
2pes , A , 1 , 300 ,  0.157 ,  0.028 ,  24.877
2q6m , A , 1 , 204 ,  0.240 ,  0.050 ,  18.557
1ziz , A , 1 , 263 ,  0.247 ,  0.047 ,  19.865
2gmy , E , 1 , 145 ,  0.379 ,  0.049 ,  16.099
1ba4 , A , 1 , 40 ,  0.250 ,  0.021 ,  16.655
2ecs , B , 1 , 63 ,  0.365 ,  0.050 ,  12.289
1k4p , A , 1 , 216 ,  0.333 ,  0.055 ,  17.098
1gen , A , 1 , 200 ,  0.305 ,  0.058 ,  16.773
3h63 , C , 1 , 316 ,  0.263 ,  0.059 ,  19.459
1dlx , A , 1 , 120 ,  0.450 ,  0.055 ,  13.944
1fi8 , F , 1 , 48 ,  0.062 ,  0.015 ,  17.361
1czy , B , 1 , 168 ,  0.220 ,  0.048 ,  16.088
2g3w , B , 1 , 172 ,  0.163 ,  0.053 ,  16.983
1c5e , B , 1 , 95 ,  0.442 ,  0.062 ,  13.514
2i0q , B , 1 , 219 ,  0.064 ,  0.027 ,  22.767
1i4j , B , 1 , 110 ,  0.345 ,  0.039 ,  17.001
1dbu , A , 1 , 150 ,  0.287 ,  0.059 ,  14.946
1dy5 , B , 1 , 123 ,  0.301 ,  0.051 ,  56.097
3bm9 , A , 1 , 213 ,  0.300 ,  0.055 ,  17.120
1kms , A , 1 , 188 ,  0.197 ,  0.054 ,  16.865
2j7a , F , 1 , 146 ,  0.151 ,  0.030 ,  20.084
1kvd , C , 1 , 63 ,  0.270 ,  0.032 ,  14.941
2j6y , A , 1 , 88 ,  0.443 ,  0.043 ,  14.221
1hzg , A , 1 , 295 ,  0.251 ,  0.062 ,  18.258
1jyg , A , 1 , 69 ,  0.522 ,  0.062 ,  11.816
1ln0 , B , 1 , 94 ,  0.394 ,  0.056 ,  12.982
1w6v , A , 1 , 120 ,  0.358 ,  0.049 ,  14.276
2bj0 , B , 1 , 203 ,  0.251 ,  0.037 ,  22.531
1q08 , A , 1 , 94 ,  0.106 ,  0.010 ,  23.711
1pc6 , B , 1 , 133 ,  0.203 ,  0.029 ,  20.186
3gk6 , A , 1 , 150 ,  0.387 ,  0.053 ,  15.503
1nkz , C , 1 , 52 ,  0.192 ,  0.009 ,  19.780
2spc , B , 1 , 107 ,  0.093 ,  0.006 ,  30.618
1vq8 , J , 1 , 142 ,  0.394 ,  0.050 ,  23.928
1i50 , F , 1 , 84 ,  0.214 ,  0.036 ,  17.600
1jh6 , B , 1 , 181 ,  0.238 ,  0.050 ,  17.638
2qz7 , A , 1 , 169 ,  0.308 ,  0.054 ,  15.959
1jad , A , 1 , 235 ,  0.132 ,  0.007 ,  37.585
1nwz , A , 1 , 141 ,  0.411 ,  0.070 ,  13.523
2nn5 , A , 1 , 194 ,  0.273 ,  0.057 ,  16.153
2imq , X , 1 , 283 ,  0.343 ,  0.056 ,  18.275
1w6s , A , 1 , 595 ,  0.225 ,  0.058 ,  23.112
2b49 , A , 1 , 277 ,  0.238 ,  0.058 ,  18.086
1mvf , D , 1 , 44 ,  0.273 ,  0.033 ,  12.033
2wqk , A , 1 , 263 ,  0.278 ,  0.047 ,  20.255
1n8v , B , 1 , 103 ,  0.243 ,  0.051 ,  13.597
3mj0 , A , 1 , 118 ,  0.432 ,  0.056 ,  13.963
1vps , B , 1 , 289 ,  0.187 ,  0.036 ,  28.094
2kog , A , 1 , 116 ,  0.086 ,  0.005 ,  42.506
1vq8 , M , 1 , 194 ,  0.211 ,  0.035 ,  24.025
3dt5 , A , 1 , 124 ,  0.403 ,  0.047 ,  15.054
1dj8 , A , 1 , 79 ,  0.430 ,  0.056 ,  12.758
2jfr , A , 1 , 269 ,  0.212 ,  0.070 ,  18.080
1g10 , A , 1 , 102 ,  0.294 ,  0.041 ,  16.961
1v54 , D , 1 , 144 ,  0.069 ,  0.004 ,  49.940
2raa , A , 1 , 176 ,  0.335 ,  0.059 ,  16.456
1f9v , A , 1 , 313 ,  0.265 ,  0.050 ,  19.769
1h7d , A , 1 , 49 ,  0.082 ,  0.007 ,  26.234
1iyr , A , 1 , 83 ,  0.169 ,  0.035 ,  16.355
2fyu , F , 1 , 106 ,  0.189 ,  0.027 ,  22.082
1zzk , A , 1 , 82 ,  0.512 ,  0.057 ,  12.215
2bbv , D , 1 , 16 ,  0.625 ,  0.051 ,  14.802
1cy5 , A , 1 , 92 ,  0.370 ,  0.064 ,  12.183
1vju , B , 1 , 291 ,  0.323 ,  0.049 ,  20.034
1edx , A , 1 , 40 ,  0.575 ,  0.065 ,  9.354
1x6z , A , 1 , 119 ,  0.311 ,  0.047 ,  43.144
1v54 , A , 1 , 513 ,  0.267 ,  0.051 ,  42.290
1lsh , B , 1 , 178 ,  0.225 ,  0.025 ,  23.007
2yyv , B , 1 , 224 ,  0.330 ,  0.062 ,  17.635
1nxh , A , 1 , 119 ,  0.067 ,  0.025 ,  19.361
3can , A , 1 , 164 ,  0.238 ,  0.050 ,  16.469
1g3j , D , 1 , 34 ,  0.000 ,  0.003 ,  27.604
2bbv , F , 1 , 16 ,  0.625 ,  0.053 ,  13.629
2awk , A , 1 , 224 ,  0.281 ,  0.053 ,  17.429
1czy , A , 1 , 168 ,  0.220 ,  0.048 ,  16.147
1tlj , A , 1 , 189 ,  0.127 ,  0.034 ,  20.216
1v3w , A , 1 , 176 ,  0.403 ,  0.060 ,  15.985
1n2m , C , 1 , 164 ,  0.280 ,  0.052 ,  16.158
3cqb , B , 1 , 96 ,  0.479 ,  0.060 ,  13.057
3o1c , A , 1 , 137 ,  0.350 ,  0.061 ,  13.987
2ecs , A , 1 , 61 ,  0.377 ,  0.049 ,  12.055
1jfb , A , 1 , 424 ,  0.116 ,  0.051 ,  54.461
3mhj , A , 1 , 209 ,  0.301 ,  0.053 ,  17.393
1skn , P , 1 , 74 ,  0.135 ,  0.029 ,  16.502
2bpa , 1 , 1 , 426 ,  0.082 ,  0.030 ,  28.357
3mol , B , 1 , 175 ,  0.291 ,  0.053 ,  15.871
1ots , B , 1 , 441 ,  0.238 ,  0.055 ,  22.562
1qoj , A , 1 , 44 ,  0.477 ,  0.039 ,  11.866
2xl6 , A , 1 , 151 ,  0.490 ,  0.054 ,  15.392
2pv4 , A , 1 , 146 ,  0.260 ,  0.044 ,  17.044
1gp8 , A , 1 , 40 ,  0.425 ,  0.038 ,  11.365
3k7p , A , 1 , 158 ,  0.557 ,  0.063 ,  15.728
4mt2 , A , 1 , 61 ,  0.066 ,  0.034 ,  15.130
2bj0 , A , 1 , 203 ,  0.286 ,  0.038 ,  21.382
1v54 , L , 1 , 46 ,  0.217 ,  0.013 ,  38.795
1h12 , A , 1 , 413 ,  0.199 ,  0.059 ,  19.899
1gux , B , 1 , 141 ,  0.241 ,  0.056 ,  17.030
