1gu2 , B , 1 , 123 ,  0.341 ,  0.050 ,  14.908
1mxr , A , 1 , 339 ,  0.248 ,  0.044 ,  21.440
1p9h , A , 1 , 190 ,  0.305 ,  0.029 ,  60.507
1h16 , A , 1 , 765 ,  0.218 ,  0.055 ,  27.748
1wny , A , 1 , 180 ,  0.272 ,  0.056 ,  16.988
1gpp , A , 1 , 218 ,  0.096 ,  0.032 ,  20.924
1t8k , A , 1 , 78 ,  0.423 ,  0.064 ,  11.710
1vh5 , A , 1 , 138 ,  0.370 ,  0.054 ,  14.989
2hdi , B , 1 , 103 ,  0.252 ,  0.035 ,  16.883
3fyl , A , 1 , 75 ,  0.387 ,  0.059 ,  12.329
2w2r , A , 1 , 180 ,  0.244 ,  0.049 ,  16.503
1d9n , A , 1 , 75 ,  0.347 ,  0.045 ,  54.794
1qhh , C , 1 , 102 ,  0.098 ,  0.025 ,  21.254
1b79 , B , 1 , 103 ,  0.340 ,  0.063 ,  14.261
1ow1 , A , 1 , 167 ,  0.371 ,  0.056 ,  15.622
3eyj , A , 1 , 319 ,  0.050 ,  0.019 ,  28.850
1y7j , A , 1 , 40 ,  0.525 ,  0.060 ,  10.365
1twf , F , 1 , 84 ,  0.179 ,  0.036 ,  17.514
3q6x , A , 1 , 253 ,  0.245 ,  0.065 ,  16.792
1gej , A , 1 , 399 ,  0.115 ,  0.049 ,  21.912
3fci , A , 1 , 225 ,  0.240 ,  0.056 ,  16.951
1tx4 , A , 1 , 196 ,  0.163 ,  0.050 ,  16.999
1nz0 , D , 1 , 111 ,  0.378 ,  0.054 ,  15.207
1v7r , A , 1 , 186 ,  0.199 ,  0.049 ,  17.801
2w9j , B , 1 , 80 ,  0.475 ,  0.040 ,  13.319
2fdo , A , 1 , 89 ,  0.236 ,  0.024 ,  17.373
3fyb , B , 1 , 85 ,  0.282 ,  0.033 ,  15.663
1xs0 , C , 1 , 129 ,  0.341 ,  0.058 ,  15.053
2cuv , C , 1 , 69 ,  0.406 ,  0.046 ,  16.963
1d4u , A , 1 , 111 ,  0.225 ,  0.038 ,  20.255
3fn2 , A , 1 , 94 ,  0.181 ,  0.024 ,  17.204
1nov , E , 1 , 17 ,  0.588 ,  0.039 ,  12.852
2c36 , A , 1 , 274 ,  0.292 ,  0.048 ,  21.762
3ks3 , A , 1 , 266 ,  0.274 ,  0.058 ,  17.471
1apj , A , 1 , 74 ,  0.311 ,  0.065 ,  39.649
1vq8 , 2 , 1 , 46 ,  0.152 ,  0.022 ,  22.686
3ygs , C , 1 , 95 ,  0.274 ,  0.065 ,  15.580
1gei , A , 1 , 399 ,  0.115 ,  0.049 ,  21.946
1abz , A , 1 , 38 ,  0.500 ,  0.037 ,  11.219
1j0p , A , 1 , 108 ,  0.352 ,  0.045 ,  15.631
1mkc , A , 1 , 43 ,  0.302 ,  0.060 ,  14.105
1vpu , A , 1 , 45 ,  0.600 ,  0.070 ,  31.418
1y69 , 8 , 1 , 113 ,  0.265 ,  0.025 ,  27.495
1jpw , D , 1 , 24 ,  0.000 ,  0.003 ,  24.188
1cf4 , B , 1 , 44 ,  0.068 ,  0.010 ,  18.100
1jb0 , A , 1 , 740 ,  0.176 ,  0.035 ,  34.275
1y0k , A , 1 , 180 ,  0.267 ,  0.052 ,  16.478
3o79 , B , 1 , 109 ,  0.321 ,  0.045 ,  14.896
2sic , I , 1 , 107 ,  0.355 ,  0.052 ,  13.669
2kdc , A , 1 , 121 ,  0.107 ,  0.015 ,  172.944
2hfq , A , 1 , 85 ,  0.376 ,  0.054 ,  12.680
2h2p , B , 1 , 441 ,  0.238 ,  0.053 ,  22.890
3ffy , A , 1 , 116 ,  0.440 ,  0.063 ,  13.393
2vqe , P , 1 , 83 ,  0.289 ,  0.053 ,  17.930
1vq8 , X , 1 , 82 ,  0.354 ,  0.052 ,  24.959
2fgq , X , 1 , 330 ,  0.236 ,  0.047 ,  20.742
2oqz , A , 1 , 205 ,  0.224 ,  0.051 ,  17.389
3d7j , C , 1 , 134 ,  0.328 ,  0.041 ,  17.894
1rg8 , A , 1 , 141 ,  0.397 ,  0.067 ,  14.886
1i71 , A , 1 , 83 ,  0.458 ,  0.057 ,  13.489
1lr5 , B , 1 , 159 ,  0.327 ,  0.049 ,  17.347
1jos , A , 1 , 102 ,  0.363 ,  0.050 ,  14.879
1o8r , A , 1 , 94 ,  0.362 ,  0.057 ,  17.372
2ovg , A , 1 , 66 ,  0.439 ,  0.059 ,  11.724
2k1g , A , 1 , 129 ,  0.465 ,  0.062 ,  13.914
2nqw , A , 1 , 96 ,  0.573 ,  0.065 ,  12.532
1h4i , A , 1 , 595 ,  0.250 ,  0.062 ,  23.615
3fgh , A , 1 , 74 ,  0.270 ,  0.029 ,  15.235
1hn6 , A , 1 , 110 ,  0.027 ,  0.008 ,  35.464
2qz7 , B , 1 , 169 ,  0.308 ,  0.056 ,  16.200
1fm2 , A , 1 , 151 ,  0.172 ,  0.036 ,  18.601
1s5d , A , 1 , 219 ,  0.283 ,  0.047 ,  19.047
1gd8 , A , 1 , 105 ,  0.371 ,  0.047 ,  16.032
2ob5 , A , 1 , 152 ,  0.520 ,  0.062 ,  14.760
2imh , B , 1 , 214 ,  0.346 ,  0.056 ,  17.468
1hq1 , A , 1 , 76 ,  0.382 ,  0.055 ,  12.309
1q60 , A , 1 , 99 ,  0.212 ,  0.045 ,  14.722
2onf , A , 1 , 146 ,  0.384 ,  0.034 ,  18.062
2ioj , A , 1 , 117 ,  0.487 ,  0.071 ,  13.521
3d7a , B , 1 , 134 ,  0.328 ,  0.051 ,  15.391
2fae , B , 1 , 77 ,  0.429 ,  0.061 ,  12.863
1ah7 , A , 1 , 245 ,  0.371 ,  0.055 ,  18.445
2j02 , P , 1 , 83 ,  0.277 ,  0.052 ,  34.902
1r29 , A , 1 , 122 ,  0.311 ,  0.043 ,  16.051
3cla , A , 1 , 213 ,  0.263 ,  0.047 ,  17.747
3ik5 , C , 1 , 117 ,  0.265 ,  0.046 ,  14.870
1byr , A , 1 , 152 ,  0.421 ,  0.062 ,  15.411
2dyr , L , 1 , 46 ,  0.217 ,  0.013 ,  38.795
1qqh , A , 1 , 144 ,  0.243 ,  0.039 ,  17.770
2w2e , A , 1 , 272 ,  0.357 ,  0.049 ,  19.897
2ciw , A , 1 , 305 ,  0.233 ,  0.055 ,  18.400
1h4i , C , 1 , 595 ,  0.249 ,  0.062 ,  25.027
2oqw , A , 1 , 200 ,  0.255 ,  0.051 ,  16.895
1vqp , X , 1 , 82 ,  0.354 ,  0.052 ,  24.942
3ku8 , B , 1 , 135 ,  0.267 ,  0.044 ,  17.154
3ku3 , B , 1 , 173 ,  0.116 ,  0.013 ,  27.489
1ud9 , A , 1 , 242 ,  0.202 ,  0.043 ,  19.097
3cx5 , C , 1 , 385 ,  0.210 ,  0.038 ,  23.984
3cbt , A , 1 , 213 ,  0.343 ,  0.050 ,  16.794
1orc , A , 1 , 64 ,  0.422 ,  0.057 ,  12.012
1g7d , A , 1 , 106 ,  0.368 ,  0.053 ,  13.770
1d1r , A , 1 , 83 ,  0.434 ,  0.048 ,  13.096
3c7x , A , 1 , 196 ,  0.270 ,  0.057 ,  16.383
2nwl , C , 1 , 403 ,  0.273 ,  0.047 ,  22.399
1hq0 , A , 1 , 295 ,  0.254 ,  0.061 ,  18.348
3fq6 , A , 1 , 113 ,  0.425 ,  0.058 ,  13.673
1e52 , A , 1 , 56 ,  0.321 ,  0.024 ,  21.631
1xe1 , A , 1 , 89 ,  0.517 ,  0.067 ,  13.485
2jv8 , A , 1 , 73 ,  0.205 ,  0.043 ,  13.096
1oxe , A , 1 , 226 ,  0.279 ,  0.053 ,  17.726
1p71 , B , 1 , 93 ,  0.097 ,  0.017 ,  20.864
1w85 , I , 1 , 42 ,  0.548 ,  0.066 ,  12.555
2qx2 , A , 1 , 323 ,  0.118 ,  0.034 ,  23.529
1w33 , B , 1 , 180 ,  0.272 ,  0.024 ,  25.563
2nwt , A , 1 , 69 ,  0.043 ,  0.002 ,  44.679
1p9g , A , 1 , 42 ,  0.667 ,  0.090 ,  11.840
1tbf , A , 1 , 326 ,  0.298 ,  0.052 ,  21.752
1mz9 , A , 1 , 45 ,  0.222 ,  0.008 ,  19.713
2g03 , A , 1 , 183 ,  0.240 ,  0.059 ,  16.621
1q3i , A , 1 , 192 ,  0.422 ,  0.056 ,  16.969
2o8i , A , 1 , 154 ,  0.188 ,  0.042 ,  17.954
1ryk , A , 1 , 69 ,  0.522 ,  0.057 ,  11.603
1jyh , A , 1 , 155 ,  0.361 ,  0.047 ,  16.623
2exe , A , 1 , 264 ,  0.216 ,  0.049 ,  18.765
1pby , C , 1 , 79 ,  0.114 ,  0.042 ,  14.597
1uxa , A , 1 , 185 ,  0.259 ,  0.049 ,  18.398
1d66 , A , 1 , 57 ,  0.053 ,  0.011 ,  20.793
1jjd , A , 1 , 52 ,  0.231 ,  0.060 ,  10.585
1lr0 , A , 1 , 123 ,  0.220 ,  0.030 ,  18.763
3b49 , A , 1 , 199 ,  0.241 ,  0.043 ,  17.942
1dhn , A , 1 , 121 ,  0.364 ,  0.040 ,  18.593
2o34 , A , 1 , 241 ,  0.282 ,  0.053 ,  18.335
3b9g , B , 1 , 328 ,  0.357 ,  0.065 ,  18.507
2hq4 , A , 1 , 158 ,  0.272 ,  0.047 ,  16.474
1ozj , A , 1 , 126 ,  0.246 ,  0.058 ,  14.255
2os0 , A , 1 , 179 ,  0.251 ,  0.053 ,  17.003
3ioz , A , 1 , 109 ,  0.376 ,  0.050 ,  13.808
1oqv , A , 1 , 171 ,  0.363 ,  0.062 ,  16.146
1d6g , A , 1 , 47 ,  0.128 ,  0.034 ,  97.059
1ucd , A , 1 , 190 ,  0.247 ,  0.053 ,  16.168
2w15 , A , 1 , 218 ,  0.367 ,  0.062 ,  16.543
1wa5 , B , 1 , 463 ,  0.091 ,  0.026 ,  29.073
5cro , A , 1 , 61 ,  0.262 ,  0.045 ,  12.712
2nm2 , A , 1 , 121 ,  0.339 ,  0.041 ,  16.769
1nln , A , 1 , 203 ,  0.325 ,  0.057 ,  17.694
1x6m , A , 1 , 196 ,  0.219 ,  0.046 ,  18.222
1qca , A , 1 , 211 ,  0.251 ,  0.046 ,  17.780
3gaj , A , 1 , 186 ,  0.290 ,  0.039 ,  18.552
1yww , A , 1 , 65 ,  0.554 ,  0.061 ,  11.978
1kmx , A , 1 , 55 ,  0.200 ,  0.026 ,  62.307
1bk7 , A , 1 , 190 ,  0.242 ,  0.050 ,  16.998
2aib , A , 1 , 98 ,  0.398 ,  0.052 ,  13.957
1tba , A , 1 , 67 ,  0.478 ,  0.036 ,  23.259
1xjh , A , 1 , 62 ,  0.290 ,  0.040 ,  27.078
2c3a , B , 1 , 274 ,  0.292 ,  0.048 ,  18.944
2nwf , A , 1 , 148 ,  0.250 ,  0.064 ,  28.006
2w1v , A , 1 , 276 ,  0.264 ,  0.061 ,  18.995
1c5e , A , 1 , 95 ,  0.432 ,  0.062 ,  13.032
3bjq , J , 1 , 296 ,  0.132 ,  0.035 ,  100.169
1ryl , A , 1 , 157 ,  0.268 ,  0.051 ,  16.324
1uuy , A , 1 , 162 ,  0.519 ,  0.065 ,  25.222
1tkv , A , 1 , 89 ,  0.506 ,  0.059 ,  54.635
1kaf , D , 1 , 104 ,  0.356 ,  0.060 ,  13.725
1f46 , B , 1 , 140 ,  0.379 ,  0.051 ,  16.123
1ozn , A , 1 , 284 ,  0.201 ,  0.033 ,  22.332
5csm , A , 1 , 250 ,  0.288 ,  0.040 ,  19.630
1d8h , A , 1 , 288 ,  0.229 ,  0.040 ,  22.063
2iaz , A , 1 , 105 ,  0.200 ,  0.021 ,  18.470
2i3f , A , 1 , 211 ,  0.322 ,  0.057 ,  16.900
1ejx , B , 1 , 101 ,  0.040 ,  0.032 ,  21.705
1x75 , B , 1 , 129 ,  0.264 ,  0.045 ,  16.687
1h8g , A , 1 , 92 ,  0.239 ,  0.031 ,  17.947
1o8q , A , 1 , 159 ,  0.472 ,  0.064 ,  19.489
3ctv , A , 1 , 90 ,  0.333 ,  0.054 ,  15.908
2ikb , B , 1 , 150 ,  0.167 ,  0.048 ,  21.807
2hs1 , A , 1 , 119 ,  0.378 ,  0.063 ,  14.221
1s9u , A , 1 , 198 ,  0.227 ,  0.050 ,  16.956
1hnr , A , 1 , 47 ,  0.426 ,  0.050 ,  14.368
1ub4 , C , 1 , 87 ,  0.023 ,  0.015 ,  19.859
1jjr , A , 1 , 54 ,  0.370 ,  0.069 ,  10.377
1njh , A , 1 , 107 ,  0.374 ,  0.055 ,  13.576
2hba , A , 1 , 52 ,  0.135 ,  0.055 ,  11.161
2pb7 , A , 1 , 197 ,  0.294 ,  0.051 ,  17.767
2y1q , A , 1 , 139 ,  0.374 ,  0.065 ,  30.247
1v54 , K , 1 , 49 ,  0.204 ,  0.007 ,  40.109
1wmw , D , 1 , 324 ,  0.253 ,  0.043 ,  21.100
1vq3 , B , 1 , 84 ,  0.262 ,  0.024 ,  17.398
1b78 , A , 1 , 184 ,  0.136 ,  0.044 ,  17.393
2xqq , A , 1 , 98 ,  0.531 ,  0.071 ,  13.396
2g8m , B , 1 , 263 ,  0.285 ,  0.051 ,  20.784
2igs , A , 1 , 220 ,  0.241 ,  0.052 ,  18.185
1trl , A , 1 , 62 ,  0.452 ,  0.056 ,  11.611
1x6q , A , 1 , 119 ,  0.311 ,  0.047 ,  15.851
1vqk , X , 1 , 82 ,  0.354 ,  0.052 ,  24.961
1v54 , G , 1 , 83 ,  0.060 ,  0.007 ,  41.724
1z2u , A , 1 , 150 ,  0.253 ,  0.045 ,  18.232
7ahl , A , 1 , 293 ,  0.140 ,  0.017 ,  38.752
1oru , A , 1 , 182 ,  0.297 ,  0.056 ,  17.027
3fy6 , A , 1 , 114 ,  0.307 ,  0.042 ,  17.278
1i27 , A , 1 , 73 ,  0.384 ,  0.049 ,  12.864
1e50 , B , 1 , 130 ,  0.169 ,  0.048 ,  16.007
1q08 , B , 1 , 89 ,  0.112 ,  0.010 ,  23.498
3c4r , A , 1 , 119 ,  0.151 ,  0.028 ,  18.928
1vfy , A , 1 , 67 ,  0.343 ,  0.047 ,  13.497
1bds , A , 1 , 43 ,  0.535 ,  0.066 ,  9.469
2gkp , A , 1 , 178 ,  0.410 ,  0.057 ,  16.709
2jv0 , A , 1 , 162 ,  0.247 ,  0.047 ,  16.207
1got , G , 1 , 58 ,  0.121 ,  0.006 ,  24.031
4ubp , A , 1 , 100 ,  0.430 ,  0.050 ,  19.604
2a1k , A , 1 , 215 ,  0.070 ,  0.032 ,  20.074
2xqu , B , 1 , 81 ,  0.222 ,  0.018 ,  19.686
2o8s , B , 1 , 226 ,  0.124 ,  0.044 ,  26.525
1hyj , A , 1 , 65 ,  0.323 ,  0.044 ,  13.946
3bhw , A , 1 , 191 ,  0.204 ,  0.051 ,  17.681
1gd8 , C , 1 , 105 ,  0.352 ,  0.047 ,  16.913
2ota , A , 1 , 66 ,  0.273 ,  0.028 ,  14.657
1j8b , A , 1 , 88 ,  0.295 ,  0.023 ,  18.555
1akz , A , 1 , 223 ,  0.238 ,  0.054 ,  17.234
1o22 , A , 1 , 146 ,  0.233 ,  0.025 ,  19.238
2ju4 , A , 1 , 87 ,  0.034 ,  0.017 ,  68.293
2bs2 , C , 1 , 256 ,  0.207 ,  0.030 ,  22.871
2h2p , A , 1 , 444 ,  0.236 ,  0.053 ,  22.635
1d8h , C , 1 , 288 ,  0.181 ,  0.040 ,  21.935
1wn2 , A , 1 , 118 ,  0.407 ,  0.058 ,  14.466
1jhf , B , 1 , 111 ,  0.270 ,  0.048 ,  16.223
1v54 , M , 1 , 43 ,  0.233 ,  0.010 ,  37.286
1f6v , A , 1 , 91 ,  0.385 ,  0.046 ,  15.971
1vqp , M , 1 , 194 ,  0.232 ,  0.035 ,  24.000
1pg6 , A , 1 , 206 ,  0.150 ,  0.042 ,  19.359
1grn , B , 1 , 197 ,  0.162 ,  0.050 ,  16.942
1vq8 , H , 1 , 160 ,  0.244 ,  0.037 ,  24.640
1lre , A , 1 , 81 ,  0.284 ,  0.041 ,  13.724
1p78 , A , 1 , 92 ,  0.109 ,  0.017 ,  21.023
2dpf , A , 1 , 111 ,  0.297 ,  0.044 ,  15.213
1h1j , S , 1 , 44 ,  0.409 ,  0.060 ,  32.528
1f9u , A , 1 , 310 ,  0.294 ,  0.051 ,  19.643
2iaz , B , 1 , 110 ,  0.191 ,  0.020 ,  19.335
1kq6 , A , 1 , 138 ,  0.326 ,  0.039 ,  16.514
2exf , A , 1 , 44 ,  0.091 ,  0.038 ,  11.530
1qi9 , A , 1 , 555 ,  0.180 ,  0.046 ,  26.713
1aol , A , 1 , 228 ,  0.254 ,  0.046 ,  20.028
1cld , A , 1 , 33 ,  0.364 ,  0.078 ,  8.857
2q5x , A , 1 , 151 ,  0.272 ,  0.040 ,  20.030
3lqx , A , 1 , 61 ,  0.311 ,  0.053 ,  11.746
2p3x , A , 1 , 339 ,  0.230 ,  0.056 ,  19.011
1saw , B , 1 , 208 ,  0.236 ,  0.059 ,  17.196
1ekt , A , 1 , 53 ,  0.189 ,  0.051 ,  15.756
1qxy , A , 1 , 249 ,  0.345 ,  0.059 ,  17.365
1fre , A , 1 , 39 ,  0.179 ,  0.067 ,  9.326
2mob , A , 1 , 94 ,  0.468 ,  0.053 ,  14.489
2f6s , B , 1 , 176 ,  0.290 ,  0.057 ,  17.183
1exk , A , 1 , 79 ,  0.139 ,  0.021 ,  26.096
2jr2 , A , 1 , 76 ,  0.342 ,  0.026 ,  15.640
1jh6 , A , 1 , 181 ,  0.232 ,  0.050 ,  16.830
1jg5 , A , 1 , 83 ,  0.277 ,  0.055 ,  13.724
2bzl , A , 1 , 291 ,  0.206 ,  0.054 ,  20.552
3mv4 , M , 1 , 249 ,  0.301 ,  0.042 ,  19.662
1m22 , A , 1 , 487 ,  0.275 ,  0.062 ,  22.284
2fad , A , 1 , 77 ,  0.429 ,  0.060 ,  12.458
2dyr , Y , 1 , 46 ,  0.217 ,  0.013 ,  38.995
2gmq , A , 1 , 106 ,  0.481 ,  0.057 ,  13.574
1t60 , D , 1 , 224 ,  0.263 ,  0.045 ,  20.787
2wqf , A , 1 , 193 ,  0.337 ,  0.041 ,  25.495
2uua , P , 1 , 83 ,  0.301 ,  0.053 ,  17.892
3spu , E , 1 , 227 ,  0.264 ,  0.063 ,  16.638
1cl8 , A , 1 , 261 ,  0.115 ,  0.037 ,  21.401
1fd3 , A , 1 , 41 ,  0.659 ,  0.075 ,  10.486
1go4 , B , 1 , 195 ,  0.344 ,  0.048 ,  17.344
2pzz , A , 1 , 130 ,  0.323 ,  0.048 ,  16.042
1dqc , A , 1 , 73 ,  0.219 ,  0.054 ,  12.833
1n91 , A , 1 , 108 ,  0.398 ,  0.044 ,  14.766
3eoj , A , 1 , 416 ,  0.260 ,  0.040 ,  23.644
1h8e , H , 1 , 89 ,  0.494 ,  0.062 ,  17.280
1hh8 , A , 1 , 197 ,  0.173 ,  0.045 ,  17.651
2jvm , A , 1 , 80 ,  0.037 ,  0.019 ,  25.066
2jft , A , 1 , 257 ,  0.226 ,  0.067 ,  18.122
1jhg , A , 1 , 101 ,  0.099 ,  0.026 ,  18.318
2ofc , A , 1 , 141 ,  0.369 ,  0.061 ,  14.707
1vqp , 2 , 1 , 46 ,  0.174 ,  0.022 ,  22.683
2prv , B , 1 , 153 ,  0.275 ,  0.052 ,  21.384
1nyn , A , 1 , 111 ,  0.027 ,  0.030 ,  20.780
2psb , A , 1 , 287 ,  0.261 ,  0.057 ,  18.983
1khx , A , 1 , 201 ,  0.269 ,  0.044 ,  22.162
2hnu , A , 1 , 81 ,  0.321 ,  0.066 ,  18.605
1kaf , A , 1 , 108 ,  0.398 ,  0.059 ,  13.300
1e54 , A , 1 , 331 ,  0.218 ,  0.047 ,  20.705
3zr9 , A , 1 , 233 ,  0.365 ,  0.062 ,  16.547
2atz , A , 1 , 172 ,  0.244 ,  0.048 ,  16.551
3ag2 , L , 1 , 46 ,  0.217 ,  0.013 ,  38.952
1s5c , A , 1 , 216 ,  0.292 ,  0.045 ,  19.169
1ro7 , C , 1 , 240 ,  0.208 ,  0.052 ,  17.841
3fck , B , 1 , 222 ,  0.212 ,  0.055 ,  17.035
1vqo , U , 1 , 53 ,  0.415 ,  0.051 ,  30.916
2d48 , A , 1 , 129 ,  0.457 ,  0.051 ,  15.022
1r94 , A , 1 , 97 ,  0.371 ,  0.047 ,  14.333
1q0a , A , 1 , 91 ,  0.110 ,  0.010 ,  23.187
2k0s , A , 1 , 130 ,  0.238 ,  0.045 ,  15.541
1psr , A , 1 , 100 ,  0.260 ,  0.042 ,  15.376
3cni , A , 1 , 145 ,  0.283 ,  0.048 ,  15.647
2it9 , A , 1 , 122 ,  0.352 ,  0.048 ,  14.712
1zcd , A , 1 , 376 ,  0.173 ,  0.051 ,  23.249
1iu4 , A , 1 , 331 ,  0.211 ,  0.046 ,  20.778
1ryp , 1 , 1 , 222 ,  0.302 ,  0.050 ,  25.168
2qw6 , D , 1 , 86 ,  0.477 ,  0.066 ,  11.865
3k7s , A , 1 , 158 ,  0.576 ,  0.065 ,  15.644
1ro7 , D , 1 , 235 ,  0.191 ,  0.050 ,  18.470
1bm8 , A , 1 , 99 ,  0.394 ,  0.063 ,  15.264
1vq8 , C , 1 , 246 ,  0.073 ,  0.019 ,  29.093
1e8p , A , 1 , 46 ,  0.652 ,  0.073 ,  9.447
1o7k , A , 1 , 120 ,  0.367 ,  0.042 ,  15.353
1jov , A , 1 , 281 ,  0.370 ,  0.058 ,  18.444
2dsx , A , 1 , 52 ,  0.327 ,  0.065 ,  9.640
1qoy , A , 1 , 303 ,  0.129 ,  0.016 ,  30.888
1fd3 , B , 1 , 41 ,  0.512 ,  0.079 ,  9.576
3bjq , F , 1 , 292 ,  0.161 ,  0.034 ,  76.878
1or0 , A , 1 , 152 ,  0.171 ,  0.036 ,  19.151
1jb0 , D , 1 , 138 ,  0.029 ,  0.022 ,  25.787
1k6d , B , 1 , 219 ,  0.297 ,  0.048 ,  18.212
2oiz , H , 1 , 131 ,  0.550 ,  0.071 ,  14.343
1nkq , F , 1 , 235 ,  0.221 ,  0.055 ,  18.803
2ofe , A , 1 , 141 ,  0.369 ,  0.061 ,  14.667
3rpz , A , 1 , 284 ,  0.261 ,  0.063 ,  18.177
1tzy , C , 1 , 95 ,  0.137 ,  0.024 ,  20.900
1irq , A , 1 , 51 ,  0.275 ,  0.033 ,  13.312
2qhq , B , 1 , 118 ,  0.356 ,  0.052 ,  15.824
1bx7 , A , 1 , 51 ,  0.196 ,  0.032 ,  15.638
1cwx , A , 1 , 44 ,  0.068 ,  0.014 ,  16.412
2kza , A , 1 , 40 ,  0.350 ,  0.058 ,  25.488
1olg , A , 1 , 42 ,  0.286 ,  0.019 ,  18.536
3hht , A , 1 , 201 ,  0.065 ,  0.031 ,  28.729
1pp9 , S , 1 , 99 ,  0.172 ,  0.029 ,  22.176
1qd5 , A , 1 , 257 ,  0.304 ,  0.046 ,  19.777
1tdp , A , 1 , 111 ,  0.432 ,  0.058 ,  13.363
1gs5 , A , 1 , 258 ,  0.326 ,  0.059 ,  18.447
1m9o , A , 1 , 40 ,  0.300 ,  0.040 ,  59.488
1qa4 , A , 1 , 56 ,  0.054 ,  0.002 ,  80.112
1jvr , A , 1 , 137 ,  0.015 ,  0.007 ,  47.453
2fb6 , A , 1 , 129 ,  0.349 ,  0.058 ,  14.152
1sx5 , B , 1 , 238 ,  0.197 ,  0.039 ,  19.640
3sil , A , 1 , 383 ,  0.373 ,  0.062 ,  20.824
3nx6 , A , 1 , 75 ,  0.453 ,  0.053 ,  13.042
1jjs , A , 1 , 42 ,  0.381 ,  0.051 ,  10.244
3n08 , B , 1 , 165 ,  0.291 ,  0.057 ,  31.105
2p06 , A , 1 , 82 ,  0.305 ,  0.039 ,  15.367
1x6m , C , 1 , 194 ,  0.227 ,  0.046 ,  20.115
1eri , A , 1 , 261 ,  0.153 ,  0.037 ,  21.358
2wcw , C , 1 , 122 ,  0.295 ,  0.057 ,  14.937
1eo0 , A , 1 , 77 ,  0.519 ,  0.065 ,  11.635
1ae9 , A , 1 , 171 ,  0.444 ,  0.054 ,  16.478
2bj0 , C , 1 , 204 ,  0.270 ,  0.038 ,  22.804
3kan , A , 1 , 125 ,  0.408 ,  0.047 ,  15.242
2pw8 , I , 1 , 64 ,  0.000 ,  0.021 ,  18.262
1f3m , A , 1 , 70 ,  0.171 ,  0.029 ,  15.681
1e8j , A , 1 , 52 ,  0.212 ,  0.059 ,  9.973
3bo5 , A , 1 , 275 ,  0.291 ,  0.054 ,  18.665
1ucc , A , 1 , 190 ,  0.242 ,  0.050 ,  17.020
3fea , A , 1 , 83 ,  0.325 ,  0.054 ,  12.711
1wvq , C , 1 , 161 ,  0.248 ,  0.041 ,  18.378
1d8i , A , 1 , 288 ,  0.188 ,  0.040 ,  21.942
1z60 , A , 1 , 59 ,  0.508 ,  0.060 ,  11.218
2b97 , A , 1 , 71 ,  0.634 ,  0.077 ,  20.185
2rl8 , A , 1 , 148 ,  0.365 ,  0.053 ,  16.079
2phj , A , 1 , 262 ,  0.286 ,  0.046 ,  20.283
3rea , C , 1 , 126 ,  0.230 ,  0.044 ,  15.598
1aho , A , 1 , 66 ,  0.500 ,  0.065 ,  11.685
2wor , A , 1 , 96 ,  0.271 ,  0.041 ,  14.147
2fiy , A , 1 , 285 ,  0.253 ,  0.053 ,  21.639
1dev , B , 1 , 41 ,  0.146 ,  0.010 ,  21.340
1h3l , B , 1 , 78 ,  0.333 ,  0.044 ,  14.214
2gyk , B , 1 , 130 ,  0.269 ,  0.055 ,  14.187
2nvg , A , 1 , 141 ,  0.277 ,  0.062 ,  14.324
1o7k , B , 1 , 117 ,  0.359 ,  0.043 ,  15.481
3ak8 , F , 1 , 164 ,  0.329 ,  0.045 ,  18.014
1v6p , A , 1 , 74 ,  0.486 ,  0.056 ,  12.821
1t62 , B , 1 , 163 ,  0.221 ,  0.042 ,  19.669
2dyr , G , 1 , 83 ,  0.060 ,  0.007 ,  41.730
