No., PDB, Chain, Domains, CATH, K-Means
1,1b47, A, 3,  " Domain 1 : 47 - 175

Domain 2 : 176 - 264

Domain 3 : 265 - 350 ", " Domain 1 :  47 - 174

Domain 2 :  175 - 259

Domain 3 :  260 - 350 "
2,1bvp, 1, 3,  " Domain 1 : 1 - 120

Domain 2 : 121 - 253

Domain 3 : 254 - 349 ", " Domain 1 :  1 - 125

Domain 2 :  126 - 252

Domain 3 :  253 - 349 "
3,1c0w, A, 3,  " Domain 1 : 2 - 74

Domain 2 : 75 - 140

Domain 3 : 165 - 223 ", " Domain 1 :  2 - 72

Domain 2 :  73 - 140

Domain 3 :  141 - 223 "
4,1cuk, A, 3,  " Domain 1 : 1 - 66

Domain 2 : 67 - 142

Domain 3 : 156 - 203 ", " Domain 1 :  1 - 69

Domain 2 :  70 - 142

Domain 3 :  143 - 203 "
5,1d4v, A, 3,  " Domain 1 : 115 - 154

Domain 2 : 155 - 185

Domain 3 : 69 - 114 ", " Domain 1 :  69 - 115

Domain 2 :  116 - 133

Domain 3 :  134 - 185 "
6,1dde, A, 3,  " Domain 1 : 115 - 240

Domain 2 : 241 - 367

Domain 3 : 368 - 427 ", " Domain 1 :  115 - 240

Domain 2 :  241 - 366

Domain 3 :  367 - 427 "
7,1ddt, A, 3,  " Domain 1 : 1 - 187

Domain 2 : 200 - 379

Domain 3 : 380 - 535 ", " Domain 1 :  1 - 169

Domain 2 :  170 - 376

Domain 3 :  377 - 535 "
8,1e8b, A, 3,  " Domain 1 : 1 - 41

Domain 2 : 42 - 103

Domain 3 : 104 - 160 ", " Domain 1 :  1 - 41

Domain 2 :  42 - 101

Domain 3 :  102 - 160 "
9,1e8c, A, 3,  " Domain 1 : 3 - 103

Domain 2 : 104 - 341

Domain 3 : 343 - 498 ", " Domain 1 :  3 - 106

Domain 2 :  107 - 338

Domain 3 :  339 - 497 "
10,1f00, I, 3,  " Domain 1 : 658 - 752

Domain 2 : 753 - 841

Domain 3 : 842 - 939 ", " Domain 1 :  658 - 751

Domain 2 :  752 - 839

Domain 3 :  840 - 939 "
11,1gql, A, 3,  " Domain 1 : 5 - 150

Domain 2 : 151 - 474

Domain 3 : 475 - 705 ", " Domain 1 :  5 - 151    450 - 497

Domain 2 :  152 - 388    419 - 449

Domain 3 :  389 - 418    498 - 705 "
12,1h6u, A, 3,  " Domain 1 : 36 - 78

Domain 2 : 79 - 240

Domain 3 : 241 - 343 ", " Domain 1 :  36 - 144

Domain 2 :  145 - 259

Domain 3 :  260 - 343 "
13,1h6w, A, 3,  " Domain 1 : 246 - 286

Domain 2 : 287 - 329

Domain 3 : 330 - 396 ", " Domain 1 :  246 - 287

Domain 2 :  288 - 333

Domain 3 :  334 - 396 "
14,1jec, A, 3,  " Domain 1 : 190 - 389

Domain 2 : 2 - 189

Domain 3 : 390 - 511 ", " Domain 1 :  2 - 167

Domain 2 :  168 - 387

Domain 3 :  388 - 511 "
15,1jey, B, 3,  " Domain 1 : 6 - 242

Domain 2 : 243 - 443

Domain 3 : 444 - 545 ", " Domain 1 :  6 - 242    481 - 511    543 - 545

Domain 2 :  243 - 433

Domain 3 :  434 - 480    512 - 542 "
16,1ki0, A, 3,  " Domain 1 : 81 - 162

Domain 2 : 163 - 250

Domain 3 : 251 - 333 ", " Domain 1 :  81 - 161

Domain 2 :  162 - 248

Domain 3 :  249 - 333 "
17,1kyq, C, 3,  " Domain 1 : 2 - 150

Domain 2 : 151 - 187

Domain 3 : 189 - 273 ", " Domain 1 :  2 - 147

Domain 2 :  148 - 190

Domain 3 :  191 - 273 "
18,1l8q, A, 3,  " Domain 1 : 77 - 241

Domain 2 : 242 - 290

Domain 3 : 291 - 399 ", " Domain 1 :  77 - 239

Domain 2 :  240 - 298

Domain 3 :  299 - 399 "
19,1lla, A, 3,  " Domain 1 : 2 - 109

Domain 2 : 378 - 628

Domain 3 : 110 - 377 ", " Domain 1 :  2 - 131    411 - 435

Domain 2 :  132 - 377

Domain 3 :  378 - 410    436 - 628 "
20,1mbm, D, 3,  " Domain 1 : 9 - 83

Domain 2 : 84 - 155

Domain 3 : 156 - 203 ", " Domain 1 :  9 - 98

Domain 2 :  99 - 156

Domain 3 :  157 - 203 "
21,1mox, A, 3,  " Domain 1 : 1 - 186

Domain 2 : 187 - 309

Domain 3 : 310 - 500 ", " Domain 1 :  1 - 228

Domain 2 :  229 - 309

Domain 3 :  310 - 500 "
22,1mpg, A, 3,  " Domain 1 : 1 - 112

Domain 2 : 113 - 230

Domain 3 : 231 - 282 ", " Domain 1 :  1 - 85

Domain 2 :  86 - 107

Domain 3 :  108 - 282 "
23,1np7, B, 3,  " Domain 1 : 1 - 137

Domain 2 : 138 - 308

Domain 3 : 309 - 483 ", " Domain 1 :  1 - 135    177 - 200

Domain 2 :  136 - 176    201 - 307

Domain 3 :  308 - 483 "
24,1nt2, B, 3,  " Domain 1 : 12 - 82

Domain 2 : 83 - 149

Domain 3 : 150 - 267 ", " Domain 1 :  12 - 93

Domain 2 :  94 - 138

Domain 3 :  139 - 267 "
25,1okg, A, 3,  " Domain 1 : 7 - 161

Domain 2 : 162 - 303

Domain 3 : 305 - 373 ", " Domain 1 :  7 - 160

Domain 2 :  161 - 288

Domain 3 :  289 - 373 "
26,1olz, A, 3,  " Domain 1 : 3 - 481

Domain 2 : 482 - 538

Domain 3 : 539 - 628 ", " Domain 1 :  3 - 147    394 - 478

Domain 2 :  148 - 393

Domain 3 :  479 - 627 "
27,1opl, B, 3,  " Domain 1 : 140 - 252

Domain 2 : 253 - 336

Domain 3 : 337 - 518 ", " Domain 1 :  140 - 237

Domain 2 :  238 - 340

Domain 3 :  341 - 518 "
28,1q25, A, 3,  " Domain 1 : 5 - 129

Domain 2 : 130 - 285

Domain 3 : 286 - 432 ", " Domain 1 :  5 - 145   

Domain 2 :  146 - 281

Domain 3 :  282 - 432 "
29,1qzf, A, 3,  " Domain 1 : 3 - 178

Domain 2 : 179 - 237

Domain 3 : 238 - 521 ", " Domain 1 :  3 - 155

Domain 2 :  286 - 458    485 - 507

Domain 3 :  156 - 285    459 - 484    508 - 521 "
30,1r0v, A, 3,  " Domain 1 : 62 - 138

Domain 2 : 139 - 213

Domain 3 : 214 - 305 ", " Domain 1 :  62 - 134

Domain 2 :  135 - 220

Domain 3 :  221 - 305 "
31,1r8e, A, 3,  " Domain 1 : 120 - 277

Domain 2 : 3 - 75

Domain 3 : 76 - 119 ", " Domain 1 :  3 - 91

Domain 2 :  92 - 211

Domain 3 :  212 - 277 "
32,1rwh, A, 3,  " Domain 1 : 4 - 372

Domain 2 : 373 - 643

Domain 3 : 644 - 757 ", " Domain 1 :  4 - 280    302 - 369

Domain 2 :  281 - 301    370 - 641

Domain 3 :  642 - 757 "
33,1sox, A, 3,  " Domain 1 : 3 - 88

Domain 2 : 90 - 343

Domain 3 : 344 - 466 ", " Domain 1 :  3 - 136

Domain 2 :  137 - 183    212 - 323

Domain 3 :  184 - 211    324 - 466 "
34,1sr8, A, 3,  " Domain 1 : 1 - 39

Domain 2 : 40 - 192

Domain 3 : 193 - 282 ", " Domain 1 :  1 - 41    187 - 207

Domain 2 :  42 - 186

Domain 3 :  208 - 282 "
35,1t3q, C, 3,  " Domain 1 : 1 - 56

Domain 2 : 57 - 174

Domain 3 : 175 - 285 ", " Domain 1 :  1 - 57

Domain 2 :  58 - 190

Domain 3 :  191 - 285 "
36,1td6, A, 3,  " Domain 1 : 5 - 106

Domain 2 : 107 - 198

Domain 3 : 199 - 290 ", " Domain 1 :  5 - 92

Domain 2 :  93 - 198

Domain 3 :  199 - 290 "
37,1u8v, A, 3,  " Domain 1 : 1 - 143

Domain 2 : 144 - 276

Domain 3 : 277 - 490 ", " Domain 1 :  1 - 232    255 - 282

Domain 2 :  233 - 254    303 - 333    378 - 453

Domain 3 :  283 - 302    334 - 377    454 - 490 "
38,1ulk, A, 3,  " Domain 1 : 1 - 40

Domain 2 : 41 - 81

Domain 3 : 82 - 126 ", " Domain 1 :  1 - 42

Domain 2 :  43 - 83

Domain 3 :  84 - 126 "
39,1uxy, A, 3,  " Domain 1 : 219 - 342

Domain 2 : 3 - 68

Domain 3 : 69 - 218 ", " Domain 1 :  3 - 68

Domain 2 :  69 - 215

Domain 3 :  216 - 342 "
40,1uzk, A, 3,  " Domain 1 : 1486 - 1530

Domain 2 : 1531 - 1605

Domain 3 : 1606 - 1647 ", " Domain 1 :  1486 - 1514

Domain 2 :  1515 - 1553

Domain 3 :  1554 - 1647 "
41,1vcl, A, 3,  " Domain 1 : 2 - 150

Domain 2 : 151 - 284

Domain 3 : 285 - 432 ", " Domain 1 :  2 - 148

Domain 2 :  149 - 285

Domain 3 :  286 - 432 "
42,1vq8, P, 3,  " Domain 1 : 1 - 55

Domain 2 : 56 - 88

Domain 3 : 89 - 143 ", " Domain 1 :  1 - 55

Domain 2 :  56 - 90

Domain 3 :  91 - 143 "
43,1w59, A, 3,  " Domain 1 : 3 - 37

Domain 2 : 38 - 247

Domain 3 : 248 - 354 ", " Domain 1 :  3 - 39

Domain 2 :  40 - 185

Domain 3 :  186 - 354 "
44,1xsz, A, 3,  " Domain 1 : -1 - 82

Domain 2 : 83 - 197

Domain 3 : 198 - 354 ", " Domain 1 :  -1 - 81

Domain 2 :  82 - 196

Domain 3 :  197 - 354 "
45,2as0, A, 3,  " Domain 1 : 2 - 71

Domain 2 : 72 - 178

Domain 3 : 179 - 396 ", " Domain 1 :  2 - 74

Domain 2 :  75 - 203

Domain 3 :  204 - 396 "
46,2ck3, A, 3,  " Domain 1 : 24 - 93

Domain 2 : 94 - 379

Domain 3 : 380 - 510 ", " Domain 1 :  24 - 96    276 - 298

Domain 2 :  97 - 275    299 - 351

Domain 3 :  352 - 510 "
47,2ck3, F, 3,  " Domain 1 : 9 - 81

Domain 2 : 82 - 357

Domain 3 : 358 - 474 ", " Domain 1 :  9 - 83    262 - 288

Domain 2 :  84 - 261    289 - 331

Domain 3 :  332 - 474 "
48,2dwc, B, 3,  " Domain 1 : 2 - 131

Domain 2 : 132 - 203

Domain 3 : 204 - 423 ", " Domain 1 :  2 - 116    214 - 338

Domain 2 :  117 - 213

Domain 3 :  339 - 423 "
49,2fml, A, 3,  " Domain 1 : 3 - 35

Domain 2 : 36 - 199

Domain 3 : 200 - 268 ", " Domain 1 :  3 - 37

Domain 2 :  38 - 194

Domain 3 :  195 - 268 "
50,2gno, A, 3,  " Domain 1 : 11 - 146

Domain 2 : 147 - 206

Domain 3 : 207 - 306 ", " Domain 1 :  11 - 145

Domain 2 :  146 - 215

Domain 3 :  216 - 306 "
51,2he7, A, 3,  " Domain 1 : 108 - 187

Domain 2 : 188 - 295

Domain 3 : 296 - 390 ", " Domain 1 :  108 - 187

Domain 2 :  188 - 296

Domain 3 :  297 - 390 "
52,2iah, A, 3,  " Domain 1 : 44 - 118

Domain 2 : 139 - 272

Domain 3 : 273 - 815 ", " Domain 1 :  169 - 195    265 - 355

Domain 2 :  196 - 264    356 - 455    481 - 528    592 - 815

Domain 3 :  44 - 168    456 - 480    529 - 591 "
53,2idb, A, 3,  " Domain 1 : 6 - 339

Domain 2 : 340 - 457

Domain 3 : 458 - 491 ", " Domain 1 :  6 - 80    312 - 333

Domain 2 :  81 - 311    437 - 438

Domain 3 :  334 - 436    439 - 491 "
54,2jan, A, 3,  " Domain 1 : 5 - 223

Domain 2 : 224 - 324

Domain 3 : 325 - 423 ", " Domain 1 :  5 - 220

Domain 2 :  221 - 318

Domain 3 :  319 - 423 "
55,2oas, A, 3,  " Domain 1 : 2 - 179

Domain 2 : 180 - 283

Domain 3 : 285 - 428 ", " Domain 1 :  2 - 153

Domain 2 :  154 - 305

Domain 3 :  306 - 428 "
56,2oq1, A, 3,  " Domain 1 : 5 - 113

Domain 2 : 114 - 158

Domain 3 : 159 - 258 ", " Domain 1 :  5 - 114

Domain 2 :  115 - 159

Domain 3 :  160 - 258 "
57,2oza, A, 3,  " Domain 1 : 51 - 142

Domain 2 : 143 - 332

Domain 3 : 333 - 390 ", " Domain 1 :  51 - 142

Domain 2 :  143 - 211    245 - 390

Domain 3 :  212 - 244 "
58,2pw9, C, 3,  " Domain 1 : 7 - 31

Domain 2 : 32 - 89

Domain 3 : 120 - 257 ", " Domain 1 :  7 - 32

Domain 2 :  33 - 119

Domain 3 :  120 - 257 "
59,2q0z, X, 3,  " Domain 1 : 33 - 149

Domain 2 : 150 - 207

Domain 3 : 208 - 322 ", " Domain 1 :  33 - 119

Domain 2 :  120 - 147    212 - 322

Domain 3 :  148 - 211 "
60,2r9r, H, 3,  " Domain 1 : 32 - 131

Domain 2 : 145 - 306

Domain 3 : 307 - 417 ", " Domain 1 :  32 - 144

Domain 2 :  145 - 318

Domain 3 :  319 - 417 "
61,2re3, A, 3,  " Domain 1 : 10 - 92

Domain 2 : 93 - 162

Domain 3 : 164 - 192 ", " Domain 1 :  10 - 90

Domain 2 :  91 - 159

Domain 3 :  160 - 192 "
62,2y1e, A, 3,  " Domain 1 : 11 - 151

Domain 2 : 152 - 302

Domain 3 : 303 - 389 ", " Domain 1 :  11 - 147

Domain 2 :  148 - 301

Domain 3 :  302 - 389 "
63,2zbk, B, 3,  " Domain 1 : 14 - 229

Domain 2 : 230 - 307

Domain 3 : 308 - 519 ", " Domain 1 :  14 - 226    314 - 448

Domain 2 :  227 - 313

Domain 3 :  449 - 519 "
64,2zyd, A, 3,  " Domain 1 : 3 - 180

Domain 2 : 181 - 434

Domain 3 : 435 - 466 ", " Domain 1 :  3 - 184

Domain 2 :  185 - 329    399 - 422

Domain 3 :  330 - 398    423 - 466 "
65,3a9s, A, 3,  " Domain 1 : 2 - 180

Domain 2 : 181 - 345

Domain 3 : 346 - 590 ", " Domain 1 :  2 - 179

Domain 2 :  180 - 345    420 - 453

Domain 3 :  346 - 419    454 - 590 "
66,3abq, A, 3,  " Domain 1 : 1 - 54

Domain 2 : 55 - 141

Domain 3 : 142 - 453 ", " Domain 1 :  1 - 142    288 - 357

Domain 2 :  143 - 190    358 - 453

Domain 3 :  191 - 287 "
67,3c18, A, 3,  " Domain 1 : 0 - 114

Domain 2 : 115 - 232

Domain 3 : 233 - 289 ", " Domain 1 :  0 - 113

Domain 2 :  128 - 218

Domain 3 :  114 - 127    219 - 289 "
68,3c6m, D, 3,  " Domain 1 : 4 - 116

Domain 2 : 117 - 172

Domain 3 : 173 - 364 ", " Domain 1 :  4 - 118

Domain 2 :  119 - 178    222 - 243

Domain 3 :  179 - 221    244 - 364 "
69,3cj8, B, 3,  " Domain 1 : -1 - 13

Domain 2 : 14 - 79

Domain 3 : 80 - 216 ", " Domain 1 :  -1 - 76

Domain 2 :  77 - 162

Domain 3 :  163 - 216 "
70,3ckd, A, 3,  " Domain 1 : 284 - 364

Domain 2 : 365 - 498

Domain 3 : 499 - 565 ", " Domain 1 :  284 - 407

Domain 2 :  408 - 478

Domain 3 :  479 - 565 "
71,3d1g, A, 3,  " Domain 1 : 1 - 123

Domain 2 : 124 - 247

Domain 3 : 248 - 366 ", " Domain 1 :  1 - 119

Domain 2 :  120 - 246

Domain 3 :  247 - 366 "
72,3doa, A, 3,  " Domain 1 : 1 - 165

Domain 2 : 166 - 235

Domain 3 : 236 - 279 ", " Domain 1 :  1 - 163

Domain 2 :  164 - 233

Domain 3 :  234 - 279 "
73,3ffk, A, 3,  " Domain 1 : 28 - 154

Domain 2 : 155 - 260

Domain 3 : 261 - 374 ", " Domain 1 :  28 - 152

Domain 2 :  153 - 264

Domain 3 :  265 - 374 "
74,3git, A, 3,  " Domain 1 : 316 - 493

Domain 2 : 494 - 591

Domain 3 : 592 - 737 ", " Domain 1 :  316 - 488

Domain 2 :  489 - 598

Domain 3 :  599 - 737 "
75,3gku, A, 3,  " Domain 1 : 2 - 56

Domain 2 : 57 - 137

Domain 3 : 138 - 208 ", " Domain 1 :  2 - 56

Domain 2 :  57 - 141

Domain 3 :  142 - 208 "
76,3hhs, A, 3,  " Domain 1 : 3 - 147

Domain 2 : 148 - 423

Domain 3 : 424 - 693 ", " Domain 1 :  3 - 188    462 - 482

Domain 2 :  189 - 424

Domain 3 :  425 - 461    483 - 693 "
77,3hn4, A, 3,  " Domain 1 : 34 - 125

Domain 2 : 126 - 209

Domain 3 : 210 - 289 ", " Domain 1 :  34 - 125

Domain 2 :  126 - 205

Domain 3 :  206 - 289 "
78,3hn7, A, 3,  " Domain 1 : 0 - 90

Domain 2 : 91 - 357

Domain 3 : 358 - 504 ", " Domain 1 :  0 - 101

Domain 2 :  102 - 355

Domain 3 :  356 - 504 "
79,3i6w, A, 3,  " Domain 1 : 92 - 208

Domain 2 : 209 - 303

Domain 3 : 304 - 501 ", " Domain 1 :  92 - 204

Domain 2 :  205 - 305

Domain 3 :  306 - 501 "
80,3k40, A, 3,  " Domain 1 : 1 - 81

Domain 2 : 82 - 376

Domain 3 : 377 - 475 ", " Domain 1 :  1 - 115    351 - 371

Domain 2 :  116 - 350

Domain 3 :  372 - 475 "
81,3k75, E, 3,  " Domain 1 : 93 - 148

Domain 2 : 149 - 265

Domain 3 : 266 - 335 ", " Domain 1 :  93 - 148

Domain 2 :  149 - 260

Domain 3 :  261 - 335 "
82,3lie, A, 3,  " Domain 1 : 30 - 72

Domain 2 : 73 - 206

Domain 3 : 207 - 302 ", " Domain 1 :  30 - 50

Domain 2 :  51 - 60

Domain 3 :  61 - 302 "
83,3mvq, A, 3,  " Domain 1 : 1 - 56

Domain 2 : 57 - 205

Domain 3 : 206 - 495 ", " Domain 1 :  1 - 212

Domain 2 :  213 - 391    449 - 495

Domain 3 :  392 - 448 "
84,3o08, A, 3,  " Domain 1 : 15 - 76

Domain 2 : 77 - 209

Domain 3 : 210 - 485 ", " Domain 1 :  15 - 35    281 - 390

Domain 2 :  36 - 67    211 - 280    391 - 455

Domain 3 :  68 - 210    456 - 485 "
85,3swo, B, 3,  " Domain 1 : 11 - 138

Domain 2 : 139 - 242

Domain 3 : 243 - 396 ", " Domain 1 :  11 - 56    264 - 304    338 - 369

Domain 2 :  57 - 263

Domain 3 :  305 - 337    370 - 396 "
86,5req, B, 3,  " Domain 1 : 63 - 499

Domain 2 : 500 - 638

Domain 3 : 20 - 62 ", " Domain 1 :  20 - 86

Domain 2 :  87 - 446

Domain 3 :  447 - 638 "
