No., PDB, Chain, Domains, CATH, K-Means, p-value
1,1a1v, A, 3,  " Domain 1 :  190 - 324

Domain 2 :  325 - 430    452 - 483

Domain 3 :  432 - 451    484 - 624 " ,  " Domain 1 :  190 - 328    483 - 525

Domain 2 :  329 - 482

Domain 3 :  526 - 624 " ,  0.84
2,1ab4, A, 3,  " Domain 1 :  30 - 235    334 - 369    494 - 522

Domain 2 :  236 - 333

Domain 3 :  370 - 493 " ,  " Domain 1 :  30 - 237    332 - 366

Domain 2 :  238 - 331

Domain 3 :  367 - 522 " ,  0.93
3,1aip, C, 3,  " Domain 1 :  2 - 54

Domain 2 :  55 - 109    155 - 196

Domain 3 :  110 - 154 " ,  " Domain 1 :  2 - 49

Domain 2 :  50 - 112    154 - 196

Domain 3 :  113 - 153 " ,  0.95
4,1b8x, A, 3,  " Domain 1 :  1 - 80    186 - 212

Domain 2 :  81 - 185

Domain 3 :  213 - 260 " ,  " Domain 1 :  1 - 70    194 - 215

Domain 2 :  71 - 193

Domain 3 :  216 - 260 " ,  0.92
5,1bob, A, 3,  " Domain 1 :  6 - 115    145 - 162

Domain 2 :  116 - 144    163 - 266

Domain 3 :  267 - 320 " ,  " Domain 1 :  6 - 103    158 - 163

Domain 2 :  104 - 157    164 - 194

Domain 3 :  195 - 320 " ,  0.69
6,1c4z, A, 3,  " Domain 1 :  497 - 621    703 - 737

Domain 2 :  622 - 702

Domain 3 :  738 - 846 " ,  " Domain 1 :  497 - 620    705 - 739

Domain 2 :  621 - 704

Domain 3 :  740 - 846 " ,  0.99
7,1cii, A, 3,  " Domain 1 :  23 - 283    385 - 467

Domain 2 :  284 - 384

Domain 3 :  468 - 624 " ,  " Domain 1 :  219 - 265    403 - 447

Domain 2 :  266 - 402

Domain 3 :  23 - 218    448 - 624 " ,  0.58
8,1d5t, A, 3,  " Domain 1 :  -2 - 57    224 - 294    387 - 431

Domain 2 :  58 - 118    295 - 386

Domain 3 :  119 - 223 " ,  " Domain 1 :  -2 - 42    224 - 294    320 - 331    386 - 431

Domain 2 :  43 - 107    295 - 319    332 - 385

Domain 3 :  108 - 223 " ,  0.91
9,1ddg, A, 3,  " Domain 1 :  226 - 279    385 - 444

Domain 2 :  280 - 384

Domain 3 :  445 - 599 " ,  " Domain 1 :  226 - 280    385 - 443

Domain 2 :  281 - 384

Domain 3 :  444 - 599 " ,  0.99
10,1el6, A, 3,  " Domain 1 :  12 - 63

Domain 2 :  64 - 80    190 - 219

Domain 3 :  81 - 189 " ,  " Domain 1 :  12 - 63

Domain 2 :  64 - 82

Domain 3 :  83 - 219 " ,  0.85
11,1ewr, A, 3,  " Domain 1 :  131 - 245

Domain 2 :  246 - 352    518 - 541

Domain 3 :  542 - 765 " ,  " Domain 1 :  131 - 259

Domain 2 :  260 - 327    518 - 569    595 - 622

Domain 3 :  328 - 517    570 - 594    623 - 765 " ,  0.59
12,1fa0, A, 3,  " Domain 1 :  3 - 39    196 - 352

Domain 2 :  40 - 195

Domain 3 :  353 - 523 " ,  " Domain 1 :  3 - 41    193 - 352

Domain 2 :  42 - 192

Domain 3 :  353 - 523 " ,  0.99
13,1fc9, A, 3,  " Domain 1 :  78 - 160    400 - 414

Domain 2 :  161 - 252

Domain 3 :  253 - 399    415 - 463 " ,  " Domain 1 :  78 - 150

Domain 2 :  151 - 252

Domain 3 :  253 - 463 " ,  0.94
14,1fcd, A, 3,  " Domain 1 :  1 - 116    256 - 327

Domain 2 :  117 - 255

Domain 3 :  328 - 401 " ,  " Domain 1 :  1 - 107    257 - 333

Domain 2 :  108 - 256

Domain 3 :  334 - 401 " ,  0.96
15,1fzc, B, 3,  " Domain 1 :  151 - 201

Domain 2 :  202 - 349    449 - 458

Domain 3 :  350 - 448 " ,  " Domain 1 :  151 - 191

Domain 2 :  192 - 311

Domain 3 :  312 - 458 " ,  0.81
16,1goi, A, 3,  " Domain 1 :  3 - 290    381 - 448

Domain 2 :  291 - 380

Domain 3 :  449 - 498 " ,  " Domain 1 :  3 - 211

Domain 2 :  212 - 239    287 - 438

Domain 3 :  240 - 286    439 - 498 " ,  0.70
17,1ile, A, 3,  " Domain 1 :  1 - 195    391 - 630

Domain 2 :  196 - 390

Domain 3 :  631 - 821 " ,  " Domain 1 :  80 - 198    387 - 552

Domain 2 :  199 - 386

Domain 3 :  1 - 79    553 - 821 " ,  0.80
18,1inp, A, 3,  " Domain 1 :  1 - 80    128 - 234

Domain 2 :  81 - 127

Domain 3 :  235 - 400 " ,  " Domain 1 :  1 - 129

Domain 2 :  130 - 153

Domain 3 :  154 - 400 " ,  0.62
19,1io1, A, 3,  " Domain 1 :  56 - 175    402 - 450

Domain 2 :  176 - 189    285 - 401

Domain 3 :  190 - 284 " ,  " Domain 1 :  56 - 86    125 - 162    415 - 450

Domain 2 :  87 - 124    163 - 185    290 - 414

Domain 3 :  186 - 289 " ,  0.82
20,1jet, A, 3,  " Domain 1 :  1 - 44    169 - 270    487 - 517

Domain 2 :  45 - 168

Domain 3 :  271 - 486 " ,  " Domain 1 :  1 - 24    182 - 269    486 - 517

Domain 2 :  25 - 181

Domain 3 :  270 - 485 " ,  0.93
21,1k97, A, 3,  " Domain 1 :  1 - 72    101 - 188

Domain 2 :  73 - 100    189 - 375

Domain 3 :  376 - 440 " ,  " Domain 1 :  1 - 72    106 - 194

Domain 2 :  73 - 105    195 - 384

Domain 3 :  393 - 440 " ,  0.95
22,1kl7, A, 3,  " Domain 1 :  2 - 94

Domain 2 :  95 - 119    243 - 476

Domain 3 :  120 - 242    477 - 511 " ,  " Domain 1 :  2 - 90    277 - 391

Domain 2 :  91 - 126    253 - 276    392 - 481

Domain 3 :  127 - 252    482 - 511 " ,  0.72
23,1knr, A, 3,  " Domain 1 :  5 - 244    349 - 424

Domain 2 :  245 - 348

Domain 3 :  425 - 533 " ,  " Domain 1 :  5 - 44    144 - 205    357 - 428

Domain 2 :  45 - 143    255 - 356

Domain 3 :  206 - 254    429 - 533 " ,  0.70
24,1kon, A, 3,  " Domain 1 :  3 - 81

Domain 2 :  82 - 129    205 - 246

Domain 3 :  130 - 204 " ,  " Domain 1 :  3 - 73

Domain 2 :  74 - 135    200 - 246

Domain 3 :  136 - 199 " ,  0.92
25,1l1l, A, 3,  " Domain 1 :  4 - 180    293 - 565    621 - 685

Domain 2 :  181 - 292

Domain 3 :  566 - 620    686 - 724 " ,  " Domain 1 :  317 - 420    454 - 684

Domain 2 :  120 - 316

Domain 3 :  4 - 119    421 - 453    685 - 724 " ,  0.60
26,1lfw, A, 3,  " Domain 1 :  1 - 186    381 - 468

Domain 2 :  187 - 204    293 - 380

Domain 3 :  205 - 292 " ,  " Domain 1 :  1 - 184    387 - 468

Domain 2 :  185 - 219    307 - 386

Domain 3 :  220 - 306 " ,  0.92
27,1ltl, A, 3,  " Domain 1 :  4 - 93

Domain 2 :  94 - 123    173 - 242

Domain 3 :  124 - 172 " ,  " Domain 1 :  4 - 90

Domain 2 :  91 - 122    173 - 242

Domain 3 :  123 - 172 " ,  0.98
28,1m1g, D, 3,  " Domain 1 :  10 - 49    132 - 185

Domain 2 :  50 - 131

Domain 3 :  186 - 248 " ,  " Domain 1 :  10 - 51    130 - 189

Domain 2 :  52 - 129

Domain 3 :  190 - 248 " ,  0.97
29,1nlt, A, 3,  " Domain 1 :  110 - 142    209 - 255

Domain 2 :  143 - 208

Domain 3 :  256 - 337 " ,  " Domain 1 :  212 - 255

Domain 2 :  110 - 211

Domain 3 :  256 - 337 " ,  0.84
30,1nuh, A, 3,  " Domain 1 :  1 - 98    294 - 514

Domain 2 :  99 - 293

Domain 3 :  515 - 555 " ,  " Domain 1 :  1 - 63    379 - 480

Domain 2 :  123 - 265    514 - 555

Domain 3 :  64 - 122    266 - 378    481 - 513 " ,  0.55
31,1oip, A, 3,  " Domain 1 :  25 - 80

Domain 2 :  81 - 95    242 - 275

Domain 3 :  96 - 241 " ,  " Domain 1 :  25 - 88

Domain 2 :  158 - 275

Domain 3 :  89 - 157 " ,  0.61
32,1p49, A, 3,  " Domain 1 :  23 - 177    237 - 431    544 - 575

Domain 2 :  178 - 236

Domain 3 :  432 - 543 " ,  " Domain 1 :  23 - 166    243 - 433

Domain 2 :  167 - 242    548 - 575

Domain 3 :  434 - 547 " ,  0.91
33,1p9b, A, 3,  " Domain 1 :  14 - 110    209 - 273

Domain 2 :  111 - 208

Domain 3 :  274 - 437 " ,  " Domain 1 :  14 - 110    207 - 271

Domain 2 :  111 - 206

Domain 3 :  272 - 437 " ,  0.99
34,1pmi, A, 3,  " Domain 1 :  2 - 9    331 - 441

Domain 2 :  10 - 153    265 - 305

Domain 3 :  154 - 264    306 - 330 " ,  " Domain 1 :  2 - 88    358 - 441

Domain 2 :  89 - 148    252 - 357

Domain 3 :  149 - 251 " ,  0.66
35,1qme, A, 3,  " Domain 1 :  71 - 92    183 - 263    481 - 494

Domain 2 :  264 - 480    495 - 632

Domain 3 :  633 - 750 " ,  " Domain 1 :  71 - 330    610 - 656

Domain 2 :  331 - 609

Domain 3 :  657 - 750 " ,  0.68
36,1r6z, A, 3,  " Domain 1 :  1 - 110    257 - 330

Domain 2 :  111 - 256    331 - 371

Domain 3 :  591 - 716 " ,  " Domain 1 :  1 - 110    259 - 312

Domain 2 :  111 - 258    313 - 370

Domain 3 :  371 - 716 " ,  0.66
37,1sx3, A, 3,  " Domain 1 :  2 - 135    411 - 526

Domain 2 :  136 - 191    373 - 410

Domain 3 :  192 - 372 " ,  " Domain 1 :  2 - 131    415 - 473

Domain 2 :  132 - 189    377 - 414    474 - 526

Domain 3 :  190 - 376 " ,  0.87
38,1t11, A, 3,  " Domain 1 :  0 - 112

Domain 2 :  113 - 149    247 - 378

Domain 3 :  150 - 246 " ,  " Domain 1 :  0 - 111

Domain 2 :  112 - 150    245 - 378

Domain 3 :  151 - 244 " ,  0.99
39,1tke, A, 3,  " Domain 1 :  1 - 64

Domain 2 :  65 - 129    188 - 224

Domain 3 :  130 - 187 " ,  " Domain 1 :  1 - 67

Domain 2 :  68 - 135

Domain 3 :  136 - 224 " ,  0.79
40,1u09, A, 3,  " Domain 1 :  1 - 207    249 - 302

Domain 2 :  208 - 248    303 - 403

Domain 3 :  404 - 476 " ,  " Domain 1 :  1 - 62    94 - 198    268 - 303

Domain 2 :  63 - 93    199 - 267    304 - 385

Domain 3 :  386 - 476 " ,  0.84
41,1u7l, A, 3,  " Domain 1 :  5 - 49    323 - 392

Domain 2 :  50 - 171    262 - 322

Domain 3 :  172 - 261 " ,  " Domain 1 :  5 - 73    303 - 392

Domain 2 :  74 - 160    276 - 302

Domain 3 :  161 - 275 " ,  0.82
42,1vio, A, 3,  " Domain 1 :  0 - 57

Domain 2 :  58 - 127    210 - 231

Domain 3 :  128 - 209 " ,  " Domain 1 :  0 - 58

Domain 2 :  59 - 128    201 - 231

Domain 3 :  129 - 200 " ,  0.95
43,1vpr, A, 3,  " Domain 1 :  868 - 977

Domain 2 :  978 - 1020    1178 - 1218

Domain 3 :  1021 - 1177 " ,  " Domain 1 :  868 - 933    1021 - 1064

Domain 2 :  972 - 1020    1180 - 1218

Domain 3 :  934 - 971    1065 - 1179 " ,  0.74
44,1vq8, B, 3,  " Domain 1 :  1 - 38    207 - 257

Domain 2 :  39 - 77    189 - 206    258 - 337

Domain 3 :  78 - 188 " ,  " Domain 1 :  208 - 260

Domain 2 :  1 - 78    189 - 207    261 - 337

Domain 3 :  79 - 188 " ,  0.87
45,1w1o, A, 3,  " Domain 1 :  40 - 120    492 - 534

Domain 2 :  121 - 247

Domain 3 :  248 - 491 " ,  " Domain 1 :  40 - 132    200 - 238    492 - 534

Domain 2 :  133 - 199    239 - 287    332 - 356

Domain 3 :  288 - 331    357 - 491 " ,  0.77
46,1w27, A, 3,  " Domain 1 :  25 - 262

Domain 2 :  263 - 528    651 - 716

Domain 3 :  529 - 650 " ,  " Domain 1 :  25 - 272    370 - 410    475 - 500

Domain 2 :  273 - 369    411 - 474    501 - 527    650 - 716

Domain 3 :  528 - 649 " ,  0.89
47,1w7c, A, 3,  " Domain 1 :  43 - 57    290 - 779

Domain 2 :  58 - 174

Domain 3 :  175 - 289 " ,  " Domain 1 :  315 - 779

Domain 2 :  43 - 178

Domain 3 :  179 - 314 " ,  0.94
48,1wet, A, 3,  " Domain 1 :  3 - 59

Domain 2 :  60 - 161    292 - 323

Domain 3 :  162 - 291    324 - 340 " ,  " Domain 1 :  3 - 57

Domain 2 :  58 - 161    293 - 340

Domain 3 :  162 - 292 " ,  0.94
49,1wp9, B, 3,  " Domain 1 :  1 - 199

Domain 2 :  200 - 211    342 - 487

Domain 3 :  212 - 341 " ,  " Domain 1 :  1 - 198

Domain 2 :  342 - 487

Domain 3 :  199 - 341 " ,  0.97
50,1xi8, A, 3,  " Domain 1 :  6 - 25    182 - 319

Domain 2 :  26 - 181

Domain 3 :  320 - 396 " ,  " Domain 1 :  209 - 324

Domain 2 :  51 - 208    325 - 396

Domain 3 :  6 - 50 " ,  0.62
51,1y8a, A, 3,  " Domain 1 :  -2 - 13    81 - 133    183 - 280

Domain 2 :  14 - 80    134 - 182

Domain 3 :  281 - 310 " ,  " Domain 1 :  183 - 225

Domain 2 :  -2 - 182

Domain 3 :  226 - 310 " ,  0.60
52,1y8q, D, 3,  " Domain 1 :  4 - 167    383 - 445

Domain 2 :  168 - 382

Domain 3 :  446 - 550 " ,  " Domain 1 :  4 - 167    384 - 437

Domain 2 :  168 - 383

Domain 3 :  438 - 550 " ,  0.98
53,1yqy, A, 3,  " Domain 1 :  265 - 301    385 - 551

Domain 2 :  302 - 384

Domain 3 :  552 - 778 " ,  " Domain 1 :  265 - 299    387 - 561

Domain 2 :  300 - 386

Domain 3 :  562 - 778 " ,  0.97
54,1zja, A, 3,  " Domain 1 :  1 - 105    176 - 479

Domain 2 :  106 - 175

Domain 3 :  480 - 557 " ,  " Domain 1 :  1 - 99    362 - 455

Domain 2 :  100 - 275

Domain 3 :  276 - 361    456 - 557 " ,  0.61
55,2ala, A, 3,  " Domain 1 :  1 - 40    127 - 173    254 - 290

Domain 2 :  41 - 126    174 - 253

Domain 3 :  291 - 384 " ,  " Domain 1 :  110 - 273

Domain 2 :  36 - 109

Domain 3 :  1 - 35    274 - 384 " ,  0.60
56,2axq, A, 3,  " Domain 1 :  2 - 124    388 - 438

Domain 2 :  125 - 248    349 - 387    439 - 446

Domain 3 :  249 - 348 " ,  " Domain 1 :  2 - 123    383 - 446

Domain 2 :  124 - 156    185 - 245    356 - 382

Domain 3 :  157 - 184    246 - 355 " ,  0.88
57,2bxr, A, 3,  " Domain 1 :  12 - 50    72 - 87    220 - 300    409 - 464

Domain 2 :  51 - 71    88 - 116    209 - 219    301 - 408

Domain 3 :  117 - 208 " ,  " Domain 1 :  12 - 52    224 - 296

Domain 2 :  53 - 115    297 - 464

Domain 3 :  116 - 223 " ,  0.79
58,2d5b, A, 3,  " Domain 1 :  1 - 115    227 - 336

Domain 2 :  116 - 226

Domain 3 :  337 - 500 " ,  " Domain 1 :  1 - 48    281 - 345

Domain 2 :  49 - 280

Domain 3 :  346 - 500 " ,  0.74
59,2dsj, A, 3,  " Domain 1 :  1 - 67

Domain 2 :  68 - 323    416 - 423

Domain 3 :  324 - 415 " ,  " Domain 1 :  1 - 68    154 - 189

Domain 2 :  69 - 153    190 - 321

Domain 3 :  322 - 423 " ,  0.89
60,2f4l, A, 3,  " Domain 1 :  2 - 76    120 - 203

Domain 2 :  77 - 119

Domain 3 :  204 - 283 " ,  " Domain 1 :  2 - 74    122 - 202

Domain 2 :  75 - 121

Domain 3 :  203 - 283 " ,  0.98
61,2g50, A, 3,  " Domain 1 :  12 - 41    385 - 530

Domain 2 :  42 - 115    219 - 384

Domain 3 :  116 - 218 " ,  " Domain 1 :  12 - 44    381 - 530

Domain 2 :  45 - 115    219 - 380

Domain 3 :  116 - 218 " ,  0.99
62,2g8y, B, 3,  " Domain 1 :  4 - 63    310 - 361

Domain 2 :  64 - 281

Domain 3 :  282 - 309 " ,  " Domain 1 :  4 - 93    319 - 361

Domain 2 :  142 - 271

Domain 3 :  94 - 141    272 - 318 " ,  0.73
63,2i00, A, 3,  " Domain 1 :  10 - 145    295 - 301

Domain 2 :  146 - 294    397 - 406

Domain 3 :  302 - 396 " ,  " Domain 1 :  10 - 147

Domain 2 :  148 - 292

Domain 3 :  293 - 406 " ,  0.95
64,2im9, A, 3,  " Domain 1 :  49 - 158    342 - 352

Domain 2 :  159 - 198    235 - 341

Domain 3 :  199 - 234 " ,  " Domain 1 :  49 - 174

Domain 2 :  175 - 195    240 - 352

Domain 3 :  196 - 239 " ,  0.88
65,2jkb, A, 3,  " Domain 1 :  37 - 228

Domain 2 :  229 - 357    456 - 697

Domain 3 :  358 - 455 " ,  " Domain 1 :  37 - 228

Domain 2 :  229 - 341    490 - 697

Domain 3 :  342 - 489 " ,  0.92
66,2o36, A, 3,  " Domain 1 :  24 - 151

Domain 2 :  152 - 360    512 - 677

Domain 3 :  361 - 511 " ,  " Domain 1 :  24 - 176    261 - 290

Domain 2 :  177 - 260    291 - 350    544 - 613

Domain 3 :  351 - 543    614 - 677 " ,  0.75
67,2op9, A, 3,  " Domain 1 :  0 - 14    100 - 197

Domain 2 :  15 - 99

Domain 3 :  198 - 301 " ,  " Domain 1 :  99 - 197

Domain 2 :  0 - 98

Domain 3 :  198 - 301 " ,  0.95
68,2paj, A, 3,  " Domain 1 :  10 - 71    402 - 458

Domain 2 :  72 - 401

Domain 3 :  459 - 484 " ,  " Domain 1 :  10 - 74    401 - 460

Domain 2 :  188 - 400

Domain 3 :  75 - 187    461 - 484 " ,  0.75
69,2ptr, B, 3,  " Domain 1 :  1 - 117

Domain 2 :  118 - 381    446 - 459

Domain 3 :  382 - 445 " ,  " Domain 1 :  25 - 137    202 - 254

Domain 2 :  1 - 24    138 - 160    255 - 369

Domain 3 :  161 - 201    370 - 459 " ,  0.64
70,2q0u, A, 3,  " Domain 1 :  7 - 137    339 - 374

Domain 2 :  138 - 179    272 - 338

Domain 3 :  180 - 271 " ,  " Domain 1 :  7 - 137    339 - 374

Domain 2 :  138 - 179    270 - 338

Domain 3 :  180 - 269 " ,  0.99
71,2qee, A, 3,  " Domain 1 :  1 - 38    121 - 144    329 - 415

Domain 2 :  39 - 120

Domain 3 :  145 - 328 " ,  " Domain 1 :  1 - 26    302 - 415

Domain 2 :  27 - 140

Domain 3 :  141 - 301 " ,  0.85
72,2qgm, A, 3,  " Domain 1 :  33 - 102    303 - 445

Domain 2 :  103 - 174

Domain 3 :  175 - 301 " ,  " Domain 1 :  33 - 54    360 - 445

Domain 2 :  55 - 170    287 - 359

Domain 3 :  171 - 286 " ,  0.70
73,2qma, A, 3,  " Domain 1 :  475 - 560

Domain 2 :  561 - 573    846 - 957

Domain 3 :  575 - 844 " ,  " Domain 1 :  475 - 603

Domain 2 :  730 - 957

Domain 3 :  604 - 729 " ,  0.67
74,2zt5, A, 3,  " Domain 1 :  64 - 142    227 - 552

Domain 2 :  143 - 226

Domain 3 :  553 - 673 " ,  " Domain 1 :  64 - 143    230 - 431    512 - 536

Domain 2 :  144 - 229    432 - 511

Domain 3 :  537 - 673 " ,  0.84
75,3bg2, A, 3,  " Domain 1 :  2 - 120    157 - 244

Domain 2 :  121 - 156    360 - 441

Domain 3 :  245 - 359 " ,  " Domain 1 :  2 - 116    218 - 251    318 - 338

Domain 2 :  117 - 217    368 - 441

Domain 3 :  252 - 317    339 - 367 " ,  0.77
76,3bh1, A, 3,  " Domain 1 :  4 - 209    255 - 287

Domain 2 :  210 - 254    288 - 343

Domain 3 :  344 - 489 " ,  " Domain 1 :  61 - 208

Domain 2 :  4 - 60    209 - 344

Domain 3 :  345 - 489 " ,  0.81
77,3bl9, B, 3,  " Domain 1 :  40 - 142

Domain 2 :  143 - 172    292 - 336

Domain 3 :  173 - 291 " ,  " Domain 1 :  40 - 145

Domain 2 :  146 - 172    303 - 336

Domain 3 :  173 - 302 " ,  0.95
78,3bxj, A, 3,  " Domain 1 :  238 - 396

Domain 2 :  397 - 446    666 - 713

Domain 3 :  447 - 662 " ,  " Domain 1 :  238 - 440    667 - 713

Domain 2 :  441 - 490    543 - 582    646 - 666

Domain 3 :  491 - 542    583 - 645 " ,  0.59
79,3cdd, F, 3,  " Domain 1 :  3 - 95    181 - 203    281 - 345

Domain 2 :  96 - 180

Domain 3 :  204 - 279 " ,  " Domain 1 :  3 - 98

Domain 2 :  99 - 180    212 - 270

Domain 3 :  181 - 211    271 - 345 " ,  0.56
80,3ci0, K, 3,  " Domain 1 :  29 - 91    275 - 315

Domain 2 :  92 - 204

Domain 3 :  205 - 274 " ,  " Domain 1 :  29 - 96    277 - 315

Domain 2 :  97 - 202

Domain 3 :  203 - 276 " ,  0.97
81,3ckc, A, 3,  " Domain 1 :  41 - 209    491 - 551

Domain 2 :  210 - 307    412 - 490

Domain 3 :  308 - 411 " ,  " Domain 1 :  41 - 87    111 - 207    525 - 551

Domain 2 :  208 - 264    432 - 524

Domain 3 :  88 - 110    265 - 431 " ,  0.76
82,3dcl, A, 3,  " Domain 1 :  -1 - 9    140 - 281

Domain 2 :  10 - 23    63 - 139

Domain 3 :  24 - 62 " ,  " Domain 1 :  136 - 281

Domain 2 :  63 - 135

Domain 3 :  -1 - 62 " ,  0.90
83,3eb7, C, 3,  " Domain 1 :  64 - 291

Domain 2 :  292 - 302    500 - 652

Domain 3 :  303 - 499 " ,  " Domain 1 :  64 - 252

Domain 2 :  498 - 652

Domain 3 :  253 - 497 " ,  0.91
84,3fdj, A, 3,  " Domain 1 :  0 - 22    61 - 146

Domain 2 :  23 - 60

Domain 3 :  148 - 275 " ,  " Domain 1 :  60 - 113

Domain 2 :  0 - 59

Domain 3 :  114 - 275 " ,  0.79
85,3g4n, A, 3,  " Domain 1 :  2 - 90

Domain 2 :  91 - 176    311 - 397

Domain 3 :  177 - 310    398 - 467 " ,  " Domain 1 :  2 - 83

Domain 2 :  84 - 185    307 - 402

Domain 3 :  186 - 306    403 - 467 " ,  0.95
86,3kfl, A, 3,  " Domain 1 :  207 - 321    443 - 561

Domain 2 :  322 - 442

Domain 3 :  562 - 736 " ,  " Domain 1 :  207 - 255    278 - 300    507 - 567

Domain 2 :  256 - 277    301 - 506

Domain 3 :  568 - 736 " ,  0.79
87,3moh, A, 3,  " Domain 1 :  12 - 64    88 - 259

Domain 2 :  65 - 87    330 - 414

Domain 3 :  260 - 329    415 - 622 " ,  " Domain 1 :  12 - 52    87 - 258

Domain 2 :  53 - 86    328 - 416

Domain 3 :  259 - 327    417 - 622 " ,  0.97
70.1149425287
87
